ProteinA,ProteinB,Label
Q01844,n341903,1
Q15717,n341903,1
Q9NZI8,n341903,1
P35637,n341941,1
Q01844,n341941,1
Q15717,n341975,1
Q9Y6M1,n341975,1
Q9H9G7,n341997,1
Q9HCK5,n341997,1
Q9UKV8,n341997,1
Q9UL18,n341997,1
P31483,n342010,1
Q01844,n342010,1
Q15717,n342010,1
Q15717,n342029,1
Q9Y6M1,n342029,1
P35637,n342030,1
Q01844,n342030,1
Q15717,n342030,1
Q9H9G7,n342030,1
Q9HCE1,n342030,1
Q9HCK5,n342030,1
Q9NZI8,n342030,1
Q9UKV8,n342030,1
Q9UL18,n342030,1
Q9Y6M1,n342030,1
Q07955,n342045,1
Q15717,n342045,1
Q07955,n342046,1
Q15717,n342046,1
Q07955,n342049,1
Q9NZI8,n342049,1
Q07955,n342055,1
Q15717,n342055,1
P31483,n342056,1
P35637,n342056,1
Q01844,n342056,1
Q13148,n342056,1
Q15717,n342056,1
Q9HCE1,n342056,1
Q9NZI8,n342056,1
Q9Y6M1,n342056,1
Q13148,n342101,1
Q15717,n342101,1
Q9NZI8,n342101,1
P35637,n342106,1
Q15717,n342106,1
Q9NZI8,n342106,1
Q9Y6M1,n342106,1
P31483,n342116,1
P35637,n342116,1
Q13148,n342116,1
Q15717,n342116,1
Q9Y6M1,n342116,1
P31483,n342118,1
P35637,n342118,1
Q01844,n342118,1
Q15717,n342118,1
Q9HCE1,n342118,1
Q9NZI8,n342118,1
Q9Y6M1,n342118,1
P35637,n342135,1
Q01844,n342135,1
Q15717,n342135,1
Q9H9G7,n342135,1
Q9HCE1,n342135,1
Q9HCK5,n342135,1
Q9UKV8,n342135,1
Q9UL18,n342135,1
P26599,n342150,1
Q13148,n342150,1
Q15717,n342150,1
P35637,n342157,1
Q01844,n342157,1
Q15717,n342157,1
Q9NZI8,n342157,1
Q13148,n342158,1
Q15717,n342158,1
Q13148,n342162,1
Q15717,n342162,1
Q13148,n342192,1
Q15717,n342192,1
Q01844,n342195,1
Q15717,n342195,1
P26599,n342202,1
Q07955,n342202,1
Q96PU8,n342202,1
Q9NZI8,n342202,1
Q9Y6M1,n342202,1
P26599,n342203,1
P35637,n342203,1
Q01844,n342203,1
Q07955,n342203,1
Q15717,n342203,1
Q9NZI8,n342203,1
Q9UKV8,n342203,1
Q9Y6M1,n342203,1
P26599,n342204,1
Q07955,n342204,1
P35637,n342219,1
Q07955,n342219,1
Q15717,n342219,1
P35637,n342230,1
Q01844,n342230,1
Q9NZI8,n342230,1
Q9Y6M1,n342230,1
Q9Y6M1,n342241,1
P35637,n342265,1
Q9NZI8,n342280,1
Q9Y6M1,n342280,1
Q15717,n342281,1
Q9Y6M1,n342281,1
Q9NZI8,n342283,1
Q9Y6M1,n342283,1
P26599,n342313,1
Q13148,n342313,1
Q9NZI8,n342315,1
Q9Y6M1,n342315,1
Q13148,n342320,1
Q13285,n342320,1
Q9HCE1,n342320,1
P31483,n342332,1
Q15717,n342332,1
Q9Y6M1,n342332,1
P35637,n342336,1
Q13148,n342336,1
Q9NZI8,n342336,1
P35637,n342353,1
Q01844,n342353,1
Q15717,n342353,1
Q13148,n342358,1
Q15717,n342358,1
Q9NZI8,n342366,1
Q9Y6M1,n342366,1
Q15717,n342379,1
Q9NZI8,n342379,1
P26599,n342409,1
Q15717,n342409,1
Q15717,n342423,1
P26599,n342433,1
Q13148,n342433,1
P35637,n342437,1
Q01844,n342437,1
Q07955,n342437,1
Q15717,n342437,1
Q9Y6M1,n342437,1
Q8NDV7,n342500,1
Q9HCJ0,n342500,1
Q9UPQ9,n342500,1
Q13148,n342503,1
Q9NZI8,n342543,1
Q9Y6M1,n342543,1
P35637,n342544,1
Q15717,n342544,1
Q9H9G7,n342544,1
Q9HCK5,n342544,1
Q9UKV8,n342544,1
Q9UL18,n342544,1
P26599,n342555,1
P31483,n342555,1
P35637,n342555,1
Q07955,n342555,1
Q13148,n342555,1
Q15717,n342555,1
Q96PU8,n342555,1
Q9H9G7,n342555,1
Q9HCE1,n342555,1
Q9HCK5,n342555,1
Q9NZI8,n342555,1
Q9UKV8,n342555,1
Q9UL18,n342555,1
Q9Y6M1,n342555,1
P31483,n342568,1
Q15717,n342568,1
Q07955,n342569,1
Q9NZI8,n342569,1
Q07955,n342576,1
Q15717,n342576,1
Q15717,n342606,1
P35637,n342612,1
Q15717,n342612,1
Q9UKV8,n342612,1
P31483,n342613,1
P35637,n342613,1
Q15717,n342613,1
Q15717,n342622,1
Q9HCE1,n342622,1
Q07955,n342631,1
Q15717,n342631,1
Q9H9G7,n342631,1
Q9HCK5,n342631,1
Q9NZI8,n342631,1
Q9UKV8,n342631,1
Q9UL18,n342631,1
P26599,n342658,1
Q15717,n342658,1
P26599,n342662,1
Q07955,n342662,1
Q15717,n342662,1
P26599,n342666,1
Q15717,n342666,1
Q9NZI8,n342666,1
Q15717,n342669,1
Q9HCE1,n342669,1
Q9NZI8,n342669,1
Q9Y6M1,n342669,1
Q07955,n342671,1
Q07955,n342687,1
Q15717,n342687,1
P31483,n342704,1
Q13148,n342704,1
Q15717,n342704,1
Q07955,n342712,1
P31483,n342724,1
P35637,n342724,1
Q01844,n342724,1
Q07955,n342724,1
Q15717,n342724,1
Q96PU8,n342724,1
Q9H9G7,n342724,1
Q9HCE1,n342724,1
Q9HCK5,n342724,1
Q9NZI8,n342724,1
Q9UKV8,n342724,1
Q9UL18,n342724,1
Q9Y6M1,n342724,1
Q15717,n342780,1
Q9Y6M1,n342780,1
Q9H9G7,n342785,1
Q9HCK5,n342785,1
Q9NZI8,n342785,1
Q9UKV8,n342785,1
Q9UL18,n342785,1
Q13148,n342795,1
Q15717,n342795,1
P35637,n342817,1
Q01844,n342817,1
Q15717,n342817,1
Q8NDV7,n342817,1
Q9HCE1,n342817,1
Q9HCJ0,n342817,1
Q9NZI8,n342817,1
Q9UPQ9,n342817,1
Q9Y6M1,n342817,1
Q15717,n342842,1
Q9Y6M1,n342842,1
Q01844,n342846,1
Q15717,n342846,1
Q01844,n342851,1
Q15717,n342851,1
Q9HCE1,n342851,1
Q07955,n342856,1
Q9Y6M1,n342856,1
P35637,n342861,1
Q01844,n342861,1
Q15717,n342861,1
Q9NZI8,n342861,1
Q9Y6M1,n342861,1
P35637,n342875,1
Q01844,n342875,1
Q8NDV7,n342875,1
Q9H9G7,n342875,1
Q9HCJ0,n342875,1
Q9HCK5,n342875,1
Q9NZI8,n342875,1
Q9UKV8,n342875,1
Q9UL18,n342875,1
Q9UPQ9,n342875,1
Q9Y6M1,n342875,1
Q9H9G7,n342913,1
Q9HCK5,n342913,1
Q9NZI8,n342913,1
Q9UKV8,n342913,1
Q9UL18,n342913,1
P31483,n342957,1
Q15717,n342957,1
O94992,n342985,1
P05455,n342985,1
P14859,n342985,1
P17735,n342985,1
P31483,n342985,1
P50750,n342985,1
P62136,n342985,1
P62140,n342985,1
Q01844,n342985,1
Q13148,n342985,1
Q4G0J3,n342985,1
Q7L2J0,n342985,1
Q92994,n342985,1
P31483,n342988,1
Q9Y6M1,n342988,1
P31269,n342998,1
P61964,n342998,1
Q7Z3B3,n342998,1
Q15717,n343005,1
Q9UKV8,n343005,1
P26599,n343016,1
P31483,n343016,1
P35637,n343016,1
Q01844,n343016,1
Q07955,n343016,1
Q15717,n343016,1
Q9H9G7,n343016,1
Q9HCK5,n343016,1
Q9NZI8,n343016,1
Q9UKV8,n343016,1
Q9UL18,n343016,1
Q9Y6M1,n343016,1
Q15717,n343017,1
Q9UKV8,n343017,1
O76094,n343030,1
P09132,n343030,1
P37108,n343030,1
P49458,n343030,1
P61011,n343030,1
Q13148,n343030,1
Q8IUX4,n343030,1
Q9HCE1,n343030,1
Q9UHB9,n343030,1
P23246,n343060,1
P26599,n343060,1
P31483,n343060,1
P35637,n343060,1
Q01844,n343060,1
Q07955,n343060,1
Q13148,n343060,1
Q15233,n343060,1
Q15717,n343060,1
Q8NDV7,n343060,1
Q8WXF1,n343060,1
Q96PU8,n343060,1
Q9HCJ0,n343060,1
Q9NZI8,n343060,1
Q9UPQ9,n343060,1
Q9Y6M1,n343060,1
P01189,n343066,1
P01236,n343066,1
P01344,n343066,1
P04637,n343066,1
P14210,n343066,1
P26599,n343066,1
Q01094,n343066,1
O60341,n343067,1
P35453,n343067,1
P84243,n343067,1
Q13127,n343067,1
Q15022,n343067,1
Q15717,n343067,1
Q15910,n343067,1
Q9NZI8,n343067,1
Q9UKL0,n343067,1
Q9UKV8,n343067,1
Q9Y6M1,n343067,1
P04150,n343071,1
Q07955,n343071,1
Q9H9G7,n343071,1
Q9HCE1,n343071,1
Q9HCK5,n343071,1
Q9UKV8,n343071,1
Q9UL18,n343071,1
Q9Y6M1,n343071,1
P35637,n343087,1
Q07955,n343087,1
Q15717,n343087,1
Q9H9G7,n343087,1
Q9HCE1,n343087,1
Q9HCK5,n343087,1
Q9NZI8,n343087,1
Q9UKV8,n343087,1
Q9UL18,n343087,1
Q9Y6M1,n343087,1
O43251,n344454,1
P26599,n344454,1
P31483,n344454,1
P31483,n344457,1
Q13148,n344457,1
Q15717,n344457,1
Q9H9G7,n344457,1
Q9HCK5,n344457,1
Q9NZI8,n344457,1
Q9UKV8,n344457,1
Q9UL18,n344457,1
Q9Y6M1,n344457,1
P31483,n344461,1
Q13148,n344461,1
Q15717,n344461,1
P31483,n344490,1
Q13148,n344490,1
Q15717,n344490,1
Q9UKV8,n344490,1
Q9Y6M1,n344490,1
Q15717,n344514,1
Q9UKV8,n344514,1
P31483,n344531,1
Q15717,n344531,1
P35637,n344547,1
Q01844,n344547,1
Q15717,n344547,1
Q9NZI8,n344547,1
Q9UKV8,n344547,1
Q9Y6M1,n344547,1
P31483,n344559,1
Q15717,n344559,1
P31483,n344574,1
P35637,n344574,1
Q01844,n344574,1
Q15717,n344574,1
Q96PU8,n344574,1
Q9NZI8,n344574,1
Q9Y6M1,n344574,1
Q13148,n344598,1
Q15717,n344598,1
P31483,n344601,1
P35637,n344601,1
Q15717,n344601,1
Q9NZI8,n344601,1
Q9UKV8,n344601,1
Q9Y6M1,n344601,1
P35637,n344628,1
Q8NDV7,n344638,1
Q9HCJ0,n344638,1
Q9UPQ9,n344638,1
Q15717,n344646,1
Q9UKV8,n344646,1
Q9Y6M1,n344646,1
Q15717,n344649,1
P31483,n344651,1
Q9Y6M1,n344651,1
Q07955,n344656,1
Q9NZI8,n344656,1
Q07955,n344658,1
Q15717,n344658,1
Q9H9G7,n344658,1
Q9HCK5,n344658,1
Q9UKV8,n344658,1
Q9UL18,n344658,1
Q15717,n344664,1
Q9NZI8,n344664,1
Q9UKV8,n344664,1
P35637,n344691,1
Q01844,n344691,1
Q15717,n344691,1
Q9NZI8,n344691,1
Q9Y6M1,n344691,1
Q9NZI8,n344699,1
P31483,n344720,1
Q15717,n344720,1
Q9Y6M1,n344720,1
Q9NZI8,n344721,1
Q07955,n344724,1
Q15717,n344724,1
P35637,n344741,1
Q15717,n344741,1
Q9H9G7,n344741,1
Q9HCK5,n344741,1
Q9NZI8,n344741,1
Q9UKV8,n344741,1
Q9UL18,n344741,1
Q9Y6M1,n344741,1
P35637,n344745,1
Q01844,n344745,1
Q15717,n344745,1
Q8NDV7,n344745,1
Q9HCJ0,n344745,1
Q9NZI8,n344745,1
Q9UKV8,n344745,1
Q9UPQ9,n344745,1
Q9Y6M1,n344745,1
P31483,n344748,1
P35637,n344748,1
Q07955,n344748,1
Q15717,n344748,1
Q9H9G7,n344748,1
Q9HCK5,n344748,1
Q9NZI8,n344748,1
Q9UKV8,n344748,1
Q9UL18,n344748,1
Q9Y6M1,n344748,1
P31483,n344749,1
Q9NZI8,n344749,1
Q07955,n344768,1
Q15717,n344768,1
Q9HCE1,n344768,1
P35637,n344791,1
Q01844,n344791,1
Q07955,n344791,1
Q15717,n344791,1
Q13148,n344798,1
Q15717,n344798,1
Q9UKV8,n344798,1
Q15717,n344803,1
Q9NZI8,n344803,1
Q9Y6M1,n344803,1
Q15717,n344808,1
Q9H9G7,n344808,1
Q9HCK5,n344808,1
Q9NZI8,n344808,1
Q9UKV8,n344808,1
Q9UL18,n344808,1
Q9Y6M1,n344808,1
P31483,n344814,1
P35637,n344814,1
Q13148,n344814,1
Q15717,n344814,1
Q9NZI8,n344814,1
Q9UKV8,n344814,1
Q9Y6M1,n344814,1
Q07955,n344818,1
Q9Y6M1,n344818,1
Q07955,n344848,1
Q15717,n344848,1
Q01844,n344871,1
Q07955,n344871,1
Q15717,n344871,1
Q96PU8,n344871,1
Q9HCE1,n344871,1
Q9NZI8,n344871,1
Q9Y6M1,n344871,1
Q13148,n344880,1
Q15717,n344880,1
Q9NZI8,n344894,1
Q13148,n344907,1
Q15717,n344907,1
P35637,n344916,1
Q15717,n344916,1
Q15717,n344924,1
Q9Y6M1,n344924,1
P35637,n344930,1
Q13148,n344930,1
Q15717,n344930,1
Q9NZI8,n344931,1
Q9Y6M1,n344931,1
P35637,n344960,1
Q01844,n344960,1
Q13148,n344960,1
Q15717,n344960,1
Q9NZI8,n344960,1
Q9Y6M1,n344960,1
P35637,n344995,1
Q01844,n344995,1
Q15717,n344995,1
Q9HCE1,n344995,1
Q9NZI8,n344995,1
Q9Y6M1,n344995,1
P26599,n345012,1
Q15717,n345012,1
Q13148,n345032,1
Q15717,n345032,1
P35637,n345040,1
Q13148,n345040,1
Q15717,n345040,1
Q15717,n345045,1
Q8NDV7,n345045,1
Q9HCJ0,n345045,1
Q9NZI8,n345045,1
Q9UPQ9,n345045,1
Q9Y6M1,n345045,1
Q15717,n345077,1
Q9NZI8,n345077,1
Q9Y6M1,n345077,1
P35637,n345091,1
Q01844,n345091,1
Q15717,n345091,1
Q9HCE1,n345091,1
P35637,n345105,1
Q15717,n345105,1
P35637,n345117,1
Q01844,n345117,1
Q15717,n345117,1
Q9HCE1,n345117,1
P35637,n345138,1
Q15717,n345138,1
Q9H9G7,n345138,1
Q9HCK5,n345138,1
Q9UKV8,n345138,1
Q9UL18,n345138,1
P35637,n345139,1
Q9HCE1,n345139,1
Q9NZI8,n345139,1
Q9Y6M1,n345139,1
P31483,n345168,1
Q13148,n345168,1
Q15717,n345175,1
Q9UKV8,n345175,1
P31483,n345186,1
Q13148,n345186,1
Q07955,n345221,1
Q15717,n345221,1
P31483,n345232,1
P35637,n345232,1
Q07955,n345232,1
Q15717,n345232,1
Q9H9G7,n345232,1
Q9HCK5,n345232,1
Q9UKV8,n345232,1
Q9UL18,n345232,1
Q9H9G7,n345277,1
Q9HCK5,n345277,1
Q9UKV8,n345277,1
Q9UL18,n345277,1
Q13148,n345288,1
Q15717,n345288,1
P31483,n345310,1
P35637,n345310,1
Q13148,n345310,1
Q15717,n345310,1
P35637,n345323,1
Q13148,n345323,1
P35637,n345385,1
Q01844,n345385,1
Q15717,n345385,1
Q8NDV7,n345385,1
Q9H9G7,n345385,1
Q9HCE1,n345385,1
Q9HCJ0,n345385,1
Q9HCK5,n345385,1
Q9NZI8,n345385,1
Q9UKV8,n345385,1
Q9UL18,n345385,1
Q9UPQ9,n345385,1
Q9Y6M1,n345385,1
P31483,n345386,1
P35637,n345386,1
Q01844,n345386,1
Q07955,n345386,1
Q13148,n345386,1
Q15717,n345386,1
Q9H9G7,n345386,1
Q9HCE1,n345386,1
Q9HCK5,n345386,1
Q9NZI8,n345386,1
Q9UKV8,n345386,1
Q9UL18,n345386,1
Q9Y6M1,n345386,1
P31483,n345433,1
Q15717,n345433,1
P26599,n345437,1
P31483,n345437,1
P35637,n345437,1
Q01844,n345437,1
Q07955,n345437,1
Q13148,n345437,1
Q15717,n345437,1
Q9H9G7,n345437,1
Q9HCE1,n345437,1
Q9HCK5,n345437,1
Q9NZI8,n345437,1
Q9UKV8,n345437,1
Q9UL18,n345437,1
Q9Y6M1,n345437,1
Q8NDV7,n345449,1
Q96PU8,n345449,1
Q9H9G7,n345449,1
Q9HCJ0,n345449,1
Q9HCK5,n345449,1
Q9UKV8,n345449,1
Q9UL18,n345449,1
Q9UPQ9,n345449,1
Q13148,n345457,1
Q15717,n345457,1
Q9NZI8,n345457,1
Q9Y6M1,n345457,1
Q01844,n345473,1
Q15717,n345473,1
Q9HCE1,n345473,1
P35637,n345474,1
Q15717,n345474,1
Q15717,n345527,1
Q9Y6M1,n345527,1
P35637,n345544,1
Q13148,n345574,1
Q15717,n345574,1
Q9Y6M1,n345574,1
Q13148,n345636,1
Q15717,n345636,1
Q9NZI8,n345637,1
Q9Y6M1,n345637,1
Q9NZI8,n345641,1
Q9Y6M1,n345641,1
Q9Y6M1,n345648,1
P31483,n345653,1
P35637,n345653,1
Q01844,n345653,1
Q15717,n345653,1
Q9NZI8,n345653,1
Q9Y6M1,n345653,1
P26599,n345668,1
Q15717,n345668,1
P35637,n345670,1
Q01844,n345670,1
Q15717,n345670,1
Q9HCE1,n345670,1
P31483,n345686,1
Q15717,n345686,1
P31483,n345746,1
Q15717,n345746,1
P26599,n345751,1
Q15717,n345751,1
Q9NZI8,n345751,1
P31483,n345781,1
Q15717,n345781,1
Q9NZI8,n345781,1
Q9Y6M1,n345781,1
P35637,n345800,1
Q9HCE1,n345800,1
Q9NZI8,n345800,1
Q9Y6M1,n345800,1
Q07955,n345915,1
Q15717,n345915,1
Q07955,n345957,1
Q9NZI8,n345957,1
Q07955,n346033,1
Q15717,n346033,1
P35637,n346082,1
Q15717,n346082,1
Q9H9G7,n346082,1
Q9HCK5,n346082,1
Q9NZI8,n346082,1
Q9UKV8,n346082,1
Q9UL18,n346082,1
Q9Y6M1,n346082,1
P31483,n346101,1
Q13148,n346101,1
Q15717,n346101,1
Q96PU8,n346101,1
Q9NZI8,n346101,1
Q9Y6M1,n346101,1
P26599,n346109,1
Q9UKV8,n346109,1
Q07955,n346110,1
Q9NZI8,n346110,1
Q07955,n346137,1
Q15717,n346137,1
Q9UKV8,n346137,1
Q15717,n346143,1
Q9Y6M1,n346143,1
Q15717,n346167,1
Q9NZI8,n346167,1
Q9UKV8,n346167,1
Q9Y6M1,n346167,1
P26599,n346188,1
Q13148,n346188,1
P31483,n346189,1
Q13148,n346189,1
Q15717,n346189,1
P31483,n346200,1
P35637,n346200,1
Q07955,n346200,1
Q15717,n346200,1
Q9NZI8,n346200,1
Q9Y6M1,n346200,1
Q07955,n346238,1
Q9NZI8,n346238,1
Q9Y6M1,n346238,1
Q9NZI8,n346361,1
P31483,n346398,1
P35637,n346398,1
Q15717,n346398,1
Q9NZI8,n346398,1
Q9UKV8,n346398,1
Q9Y6M1,n346398,1
P26599,n346404,1
Q15717,n346404,1
Q07955,n346426,1
Q15717,n346426,1
Q9UKV8,n346426,1
P35637,n346430,1
Q15717,n346430,1
Q9NZI8,n346464,1
Q9Y6M1,n346464,1
Q07955,n346523,1
Q9NZI8,n346523,1
P35637,n346533,1
Q01844,n346533,1
Q07955,n346533,1
Q15717,n346533,1
Q9NZI8,n346533,1
Q9UKV8,n346533,1
Q9Y6M1,n346533,1
P35637,n346535,1
Q01844,n346535,1
Q13148,n346535,1
Q15717,n346535,1
Q9HCE1,n346535,1
Q01844,n346537,1
Q15717,n346537,1
Q9H9G7,n346537,1
Q9HCK5,n346537,1
Q9NZI8,n346537,1
Q9UKV8,n346537,1
Q9UL18,n346537,1
Q9Y6M1,n346537,1
Q07955,n346545,1
Q15717,n346545,1
P35637,n363484,1
Q01844,n363484,1
Q15717,n363484,1
Q9NZI8,n363484,1
Q9Y6M1,n363484,1
Q15717,n363566,1
Q9UKV8,n363566,1
Q8NDV7,n363658,1
Q9HCJ0,n363658,1
Q9UPQ9,n363658,1
Q8NDV7,n363690,1
Q9HCJ0,n363690,1
Q9NZI8,n363690,1
Q9UPQ9,n363690,1
Q9NZI8,n363765,1
Q9Y6M1,n363765,1
Q9NZI8,n363904,1
P31483,n363933,1
Q13148,n363933,1
Q15717,n363933,1
Q9NZI8,n363933,1
P31483,n364139,1
Q07955,n364139,1
P31483,n364180,1
P35637,n364180,1
Q15717,n364548,1
Q96PU8,n364548,1
Q9NZI8,n364686,1
Q15717,n364760,1
P31483,n364975,1
P35637,n365451,1
Q15717,n365451,1
P35637,n365664,1
Q01844,n365664,1
Q15717,n365664,1
Q9HCE1,n365664,1
Q9NZI8,n365737,1
Q9Y6M1,n365737,1
Q9H9G7,n365880,1
Q9HCK5,n365880,1
Q9UKV8,n365880,1
Q9UL18,n365880,1
P31483,n366290,1
Q15717,n366290,1
P31483,n367422,1
Q15717,n367422,1
Q15717,n367640,1
Q9NZI8,n367640,1
Q9UKV8,n367640,1
P26599,n367646,1
Q15717,n367646,1
P35637,n367651,1
Q15717,n367651,1
P35637,n367775,1
Q07955,n367775,1
Q15717,n367775,1
P35637,n367887,1
Q15717,n367887,1
Q9UKV8,n367887,1
Q01844,n368098,1
Q15717,n368098,1
Q8NDV7,n368608,1
Q9HCJ0,n368608,1
Q9UPQ9,n368608,1
Q15717,n368610,1
Q9NZI8,n368610,1
Q9UKV8,n368610,1
Q9Y6M1,n368610,1
P31483,n368637,1
Q13148,n368637,1
Q15717,n368637,1
Q9H9G7,n368727,1
Q9HCK5,n368727,1
Q9UKV8,n368727,1
Q9UL18,n368727,1
P35637,n368764,1
Q01844,n368764,1
Q8NDV7,n369376,1
Q9HCJ0,n369376,1
Q9UPQ9,n369376,1
P31483,n369419,1
Q15717,n369419,1
Q07955,n369512,1
Q15717,n369512,1
Q9NZI8,n369512,1
Q9Y6M1,n369512,1
P35637,n369876,1
Q07955,n369876,1
Q9Y6M1,n369876,1
Q15717,n369879,1
Q9UKV8,n369879,1
Q07955,n369984,1
Q15717,n369984,1
Q9HCE1,n369984,1
Q07955,n370180,1
Q15717,n370180,1
Q8NDV7,n370290,1
Q96PU8,n370290,1
Q9HCJ0,n370290,1
Q9UPQ9,n370290,1
Q13148,n370540,1
Q15717,n370540,1
P31483,n370574,1
Q15717,n370574,1
P26599,n370880,1
Q15717,n370880,1
Q07955,n370995,1
Q9HCE1,n370995,1
Q15717,n371301,1
Q9H9G7,n371301,1
Q9HCK5,n371301,1
Q9UKV8,n371301,1
Q9UL18,n371301,1
Q9NZI8,n371673,1
Q9Y6M1,n371673,1
Q15717,n372205,1
Q9NZI8,n372205,1
Q9Y6M1,n372205,1
P35637,n372317,1
Q15717,n372317,1
Q9H9G7,n372336,1
Q9HCK5,n372336,1
Q9UKV8,n372336,1
Q9UL18,n372336,1
P35637,n372578,1
Q15717,n372578,1
Q15717,n372815,1
Q9HCE1,n372815,1
Q9NZI8,n372935,1
P35637,n372953,1
Q01844,n372953,1
Q15717,n372953,1
Q8NDV7,n372953,1
Q9HCJ0,n372953,1
Q9NZI8,n372953,1
Q9UPQ9,n372953,1
Q9Y6M1,n372953,1
Q15717,n372993,1
Q9H9G7,n372993,1
Q9HCK5,n372993,1
Q9UKV8,n372993,1
Q9UL18,n372993,1
Q13148,n374520,1
Q9Y6M1,n374534,1
Q15717,n374652,1
Q9Y6M1,n374652,1
P35637,n375266,1
Q15717,n375266,1
Q15717,n375270,1
Q9NZI8,n375270,1
P26599,n375473,1
P35637,n375473,1
Q07955,n375522,1
P31483,n375603,1
Q13148,n375603,1
Q15717,n375603,1
Q8NDV7,n375854,1
Q9HCJ0,n375854,1
Q9UPQ9,n375854,1
P35637,n375857,1
Q15717,n375857,1
P35637,n376189,1
Q01844,n376189,1
Q15717,n376189,1
Q9NZI8,n376189,1
Q9UKV8,n376189,1
Q15717,n376215,1
P35637,n376314,1
Q01844,n376314,1
Q15717,n376314,1
Q9HCE1,n376314,1
P26599,n376366,1
Q13148,n376366,1
P35637,n376398,1
Q15717,n376398,1
P35637,n376411,1
Q15717,n376411,1
Q13148,n376420,1
Q15717,n376420,1
Q01844,n376433,1
Q07955,n376433,1
Q9NZI8,n376433,1
Q9Y6M1,n376433,1
P31483,n376473,1
P35637,n376473,1
Q01844,n376473,1
Q13148,n376473,1
Q15717,n376473,1
Q9HCE1,n376473,1
P31483,n377015,1
Q13148,n377015,1
P35637,n377214,1
Q15717,n377214,1
P35637,n377254,1
Q01844,n377254,1
P31483,n377639,1
Q15717,n377639,1
Q9UKV8,n377639,1
Q9Y6M1,n377639,1
P35637,n377656,1
Q9Y6M1,n377656,1
Q07955,n377660,1
Q15717,n377660,1
Q15717,n377664,1
Q9NZI8,n377664,1
Q9UKV8,n377664,1
Q9Y6M1,n377669,1
P26599,n377680,1
Q07955,n377680,1
Q07955,n377683,1
Q15717,n377683,1
Q07955,n377717,1
Q15717,n377717,1
Q9NZI8,n377717,1
Q9UKV8,n377717,1
Q9Y6M1,n377717,1
Q15717,n377740,1
Q9UKV8,n377740,1
Q9Y6M1,n377740,1
P26599,n377766,1
P35637,n377766,1
Q15717,n377766,1
O43251,n377769,1
P26599,n377769,1
P26599,n377799,1
P31483,n377799,1
P35637,n377799,1
Q01844,n377799,1
Q15717,n377799,1
Q9HCE1,n377799,1
Q9NZI8,n377799,1
Q9Y6M1,n377799,1
Q07955,n377827,1
Q9H9G7,n377827,1
Q9HCK5,n377827,1
Q9NZI8,n377827,1
Q9UKV8,n377827,1
Q9UL18,n377827,1
Q9Y6M1,n377827,1
Q15717,n377834,1
Q8NDV7,n377834,1
Q9H9G7,n377834,1
Q9HCJ0,n377834,1
Q9HCK5,n377834,1
Q9NZI8,n377834,1
Q9UKV8,n377834,1
Q9UL18,n377834,1
Q9UPQ9,n377834,1
Q9H9G7,n377873,1
Q9HCK5,n377873,1
Q9UKV8,n377873,1
Q9UL18,n377873,1
Q9Y6M1,n377873,1
Q15717,n377897,1
Q9NZI8,n377897,1
Q9Y6M1,n377897,1
P35637,n377912,1
Q15717,n377912,1
P26599,n377932,1
P31483,n377932,1
P35637,n377932,1
Q01844,n377932,1
Q13148,n377932,1
Q15717,n377932,1
Q8NDV7,n377932,1
Q9HCJ0,n377932,1
Q9NZI8,n377932,1
Q9UPQ9,n377932,1
Q15717,n377986,1
Q9NZI8,n377986,1
Q9UKV8,n377986,1
Q9Y6M1,n377986,1
P26599,n378002,1
Q15717,n378002,1
P31483,n378068,1
P35637,n378068,1
Q07955,n378068,1
Q8NDV7,n378068,1
Q9H9G7,n378068,1
Q9HCJ0,n378068,1
Q9HCK5,n378068,1
Q9UKV8,n378068,1
Q9UL18,n378068,1
Q9UPQ9,n378068,1
P31483,n378094,1
P35637,n378094,1
Q01844,n378094,1
Q15717,n378094,1
P26599,n378107,1
P35637,n378107,1
Q01844,n378107,1
Q13148,n378107,1
P35637,n378108,1
Q07955,n378108,1
Q13148,n378108,1
Q8NDV7,n378108,1
Q9HCJ0,n378108,1
Q9UPQ9,n378108,1
Q9Y6M1,n378108,1
Q01844,n378353,1
Q13148,n378353,1
Q15717,n378353,1
P31483,n378366,1
Q9NZI8,n378366,1
Q9Y6M1,n378366,1
Q07955,n378390,1
Q15717,n378414,1
Q96PU8,n378414,1
P35637,n378503,1
Q15717,n378503,1
Q9Y6M1,n378503,1
Q9H9G7,n378509,1
Q9HCK5,n378509,1
Q9UKV8,n378509,1
Q9UL18,n378509,1
P35637,n378520,1
Q13148,n378520,1
Q15717,n378520,1
P35637,n378567,1
Q13148,n378567,1
Q15717,n378567,1
Q9NZI8,n378567,1
Q9Y6M1,n378567,1
Q9Y6M1,n378714,1
P31483,n378726,1
Q07955,n378726,1
Q13148,n378726,1
Q15717,n378726,1
Q9H9G7,n378843,1
Q9HCK5,n378843,1
Q9UKV8,n378843,1
Q9UL18,n378843,1
P26599,n378866,1
P35637,n378866,1
Q01844,n378866,1
Q07955,n378866,1
Q15717,n378866,1
Q9NZI8,n378866,1
Q9Y6M1,n378866,1
P26599,n378914,1
Q15717,n378914,1
P26599,n379107,1
P31483,n379107,1
Q13148,n379107,1
Q8NDV7,n379107,1
Q96PU8,n379107,1
Q9HCJ0,n379107,1
