ProteinA,ProteinB,Label
ZmalncRNA1221,B4FBV8,1
ZmalncRNA1221,B4FGK8,1
ZmalncRNA1221,B4FLX0,1
ZmalncRNA1221,B4FNR5,1
ZmalncRNA1221,B4FPJ2,1
ZmalncRNA1221,B4FSW0,1
ZmalncRNA1221,B6SIF0,1
ZmalncRNA1221,B6SXV2,1
ZmalncRNA1221,B6TDJ0,1
ZmalncRNA1221,B6U471,1
ZmalncRNA1221,B8A0M3,1
ZmalncRNA1221,B8A2G7,1
ZmalncRNA1221,C0P6Q4,1
ZmalncRNA1221,C0P8S9,1
ZmalncRNA1221,C0PLI2,1
ZmalncRNA1221,C4IYC2,1
ZmalncRNA1221,C4J3A0,1
ZmalncRNA1221,Q41834,1
ZmalncRNA1222,C0PFQ6,1
ZmalncRNA1222,C4J594,1
ZmalncRNA1223,B4FGK8,1
ZmalncRNA1223,B8A0M3,1
ZmalncRNA1178,B4F8A7,1
ZmalncRNA1178,B4F8L8,1
ZmalncRNA1178,B4FBV8,1
ZmalncRNA1178,B4FCE3,1
ZmalncRNA1178,B4FGK8,1
ZmalncRNA1178,B4FLX0,1
ZmalncRNA1178,B4FMA8,1
ZmalncRNA1178,B4FNR5,1
ZmalncRNA1178,B4FPJ2,1
ZmalncRNA1178,B4FSW0,1
ZmalncRNA1178,B6SIF0,1
ZmalncRNA1178,B6SP74,1
ZmalncRNA1178,B6SXV2,1
ZmalncRNA1178,B6T6E9,1
ZmalncRNA1178,B6T6H4,1
ZmalncRNA1178,B6TDJ0,1
ZmalncRNA1178,B6TJJ4,1
ZmalncRNA1178,B6TP60,1
ZmalncRNA1178,B6U471,1
ZmalncRNA1178,B7ZXJ1,1
ZmalncRNA1178,B8A134,1
ZmalncRNA1178,B8A2G7,1
ZmalncRNA1178,B8A305,1
ZmalncRNA1178,C0P3W2,1
ZmalncRNA1178,C0P558,1
ZmalncRNA1178,C0P8S9,1
ZmalncRNA1178,C0PHE3,1
ZmalncRNA1178,C0PIH9,1
ZmalncRNA1178,C0PLI2,1
ZmalncRNA1178,C4IYC2,1
ZmalncRNA1178,C4J594,1
ZmalncRNA1178,Q41834,1
ZmalncRNA1168,B4F8A7,1
ZmalncRNA1168,B4FB39,1
ZmalncRNA1168,B4FCE3,1
ZmalncRNA1168,B4FGK8,1
ZmalncRNA1168,B4FHE9,1
ZmalncRNA1168,B4FLX0,1
ZmalncRNA1168,B4FNR5,1
ZmalncRNA1168,B4FPJ2,1
ZmalncRNA1168,B4FSW0,1
ZmalncRNA1168,B6SIF0,1
ZmalncRNA1168,B6SP74,1
ZmalncRNA1168,B6SXV2,1
ZmalncRNA1168,B6T6E9,1
ZmalncRNA1168,B6T6H4,1
ZmalncRNA1168,B6TDJ0,1
ZmalncRNA1168,B6TP60,1
ZmalncRNA1168,B6U471,1
ZmalncRNA1168,B8A0M3,1
ZmalncRNA1168,B8A134,1
ZmalncRNA1168,B8A2G7,1
ZmalncRNA1168,B8A305,1
ZmalncRNA1168,C0PIH9,1
ZmalncRNA1168,C0PLI2,1
ZmalncRNA1168,C4IYC2,1
ZmalncRNA1168,C4J594,1
ZmalncRNA1224,B4F8A7,1
ZmalncRNA1224,B4FB39,1
ZmalncRNA1224,B4FBV8,1
ZmalncRNA1224,B4FCE3,1
ZmalncRNA1224,B4FGK8,1
ZmalncRNA1224,B4FHE9,1
ZmalncRNA1224,B4FLX0,1
ZmalncRNA1224,B4FNR5,1
ZmalncRNA1224,B4FPJ2,1
ZmalncRNA1224,B4FSW0,1
ZmalncRNA1224,B6SP74,1
ZmalncRNA1224,B6SXV2,1
ZmalncRNA1224,B6T6H4,1
ZmalncRNA1224,B6TDJ0,1
ZmalncRNA1224,B6TJJ4,1
ZmalncRNA1224,B8A0M3,1
ZmalncRNA1224,B8A134,1
ZmalncRNA1224,B8A305,1
ZmalncRNA1224,C0P3W2,1
ZmalncRNA1224,C0PF88,1
ZmalncRNA1224,C0PFQ6,1
ZmalncRNA1224,C0PIH9,1
ZmalncRNA1224,C0PLI2,1
ZmalncRNA1224,C4IYC2,1
ZmalncRNA1224,C4J3A0,1
ZmalncRNA1224,C4J594,1
ZmalncRNA1180,B4F8A7,1
ZmalncRNA1180,B4F8L8,1
ZmalncRNA1180,B4FB39,1
ZmalncRNA1180,B4FBV8,1
ZmalncRNA1180,B4FCE3,1
ZmalncRNA1180,B4FGK8,1
ZmalncRNA1180,B4FHE9,1
ZmalncRNA1180,B4FLX0,1
ZmalncRNA1180,B4FNR5,1
ZmalncRNA1180,B4FPJ2,1
ZmalncRNA1180,B4FSW0,1
ZmalncRNA1180,B6SXV2,1
ZmalncRNA1180,B6TP60,1
ZmalncRNA1180,B7ZXJ1,1
ZmalncRNA1180,B8A0M3,1
ZmalncRNA1180,B8A134,1
ZmalncRNA1180,B8A2G7,1
ZmalncRNA1180,B8A305,1
ZmalncRNA1180,C0P6Q4,1
ZmalncRNA1180,C0P8S9,1
ZmalncRNA1180,C0PF88,1
ZmalncRNA1180,C0PFQ6,1
ZmalncRNA1180,C0PIH9,1
ZmalncRNA1180,C0PLI2,1
ZmalncRNA1180,C4IYC2,1
ZmalncRNA1180,C4J3A0,1
ZmalncRNA1180,Q41834,1
ZmalncRNA1226,B4FCE3,1
ZmalncRNA1226,B4FLX0,1
ZmalncRNA1226,B4FNR5,1
ZmalncRNA1226,B4FPJ2,1
ZmalncRNA1226,B4FSW0,1
ZmalncRNA1226,B6SIF0,1
ZmalncRNA1226,B6SP74,1
ZmalncRNA1226,B6SXV2,1
ZmalncRNA1226,B6T6E9,1
ZmalncRNA1226,B6TDJ0,1
ZmalncRNA1226,B8A0M3,1
ZmalncRNA1226,C0PFQ6,1
ZmalncRNA1226,C4IYC2,1
ZmalncRNA1227,B6SXV2,1
ZmalncRNA1227,B8A0M3,1
ZmalncRNA1227,C0PFQ6,1
ZmalncRNA1227,C4J594,1
ZmalncRNA1227,Q41834,1
ZmalncRNA1228,B4F8A7,1
ZmalncRNA1228,B4F8L8,1
ZmalncRNA1228,B4FB39,1
ZmalncRNA1228,B4FBV8,1
ZmalncRNA1228,B4FCE3,1
ZmalncRNA1228,B4FGK8,1
ZmalncRNA1228,B4FHE9,1
ZmalncRNA1228,B4FLX0,1
ZmalncRNA1228,B4FNR5,1
ZmalncRNA1228,B4FPJ2,1
ZmalncRNA1228,B4FSW0,1
ZmalncRNA1228,B6SIF0,1
ZmalncRNA1228,B6SP74,1
ZmalncRNA1228,B6SXV2,1
ZmalncRNA1228,B6T6E9,1
ZmalncRNA1228,B6T6H4,1
ZmalncRNA1228,B6TDJ0,1
ZmalncRNA1228,B6TP60,1
ZmalncRNA1228,B6U471,1
ZmalncRNA1228,B7ZXJ1,1
ZmalncRNA1228,B8A0M3,1
ZmalncRNA1228,B8A134,1
ZmalncRNA1228,B8A2G7,1
ZmalncRNA1228,B8A305,1
ZmalncRNA1228,C0P6Q4,1
ZmalncRNA1228,C0P8S9,1
ZmalncRNA1228,C0PF88,1
ZmalncRNA1228,C0PFQ6,1
ZmalncRNA1228,C0PLI2,1
ZmalncRNA1228,C4IYC2,1
ZmalncRNA1228,C4J3A0,1
ZmalncRNA1228,C4J594,1
ZmalncRNA1228,Q41834,1
ZmalncRNA1229,B4F8A7,1
ZmalncRNA1229,B4F8L8,1
ZmalncRNA1229,B4FB39,1
ZmalncRNA1229,B4FBV8,1
ZmalncRNA1229,B4FCE3,1
ZmalncRNA1229,B4FGK8,1
ZmalncRNA1229,B4FHE9,1
ZmalncRNA1229,B4FLX0,1
ZmalncRNA1229,B4FNR5,1
ZmalncRNA1229,B4FPJ2,1
ZmalncRNA1229,B4FSW0,1
ZmalncRNA1229,B6SIF0,1
ZmalncRNA1229,B6SP74,1
ZmalncRNA1229,B6SXV2,1
ZmalncRNA1229,B6T6H4,1
ZmalncRNA1229,B6TDJ0,1
ZmalncRNA1229,B6TJJ4,1
ZmalncRNA1229,B6TP60,1
ZmalncRNA1229,B6U471,1
ZmalncRNA1229,B7ZXJ1,1
ZmalncRNA1229,B8A0M3,1
ZmalncRNA1229,B8A134,1
ZmalncRNA1229,B8A2G7,1
ZmalncRNA1229,B8A305,1
ZmalncRNA1229,C0P3W2,1
ZmalncRNA1229,C0P6Q4,1
ZmalncRNA1229,C0P8S9,1
ZmalncRNA1229,C0PF88,1
ZmalncRNA1229,C0PFQ6,1
ZmalncRNA1229,C0PHE3,1
ZmalncRNA1229,C0PIH9,1
ZmalncRNA1229,C0PLI2,1
ZmalncRNA1229,C4IYC2,1
ZmalncRNA1229,C4J3A0,1
ZmalncRNA1229,C4J594,1
ZmalncRNA1229,Q41834,1
ZmalncRNA1231,B4F8A7,1
ZmalncRNA1231,B4F8L8,1
ZmalncRNA1231,B4FBV8,1
ZmalncRNA1231,B4FGK8,1
ZmalncRNA1231,B4FHE9,1
ZmalncRNA1231,B4FLX0,1
ZmalncRNA1231,B4FNR5,1
ZmalncRNA1231,B4FPJ2,1
ZmalncRNA1231,B4FSW0,1
ZmalncRNA1231,B6SXV2,1
ZmalncRNA1231,B6U471,1
ZmalncRNA1231,B7ZXJ1,1
ZmalncRNA1231,B8A2G7,1
ZmalncRNA1231,C0P6Q4,1
ZmalncRNA1231,C0PIH9,1
ZmalncRNA1231,C4J3A0,1
ZmalncRNA1231,Q41834,1
ZmalncRNA1232,B4F8A7,1
ZmalncRNA1232,B4F8L8,1
ZmalncRNA1232,B4FB39,1
ZmalncRNA1232,B4FBV8,1
ZmalncRNA1232,B4FCE3,1
ZmalncRNA1232,B4FGK8,1
ZmalncRNA1232,B4FLX0,1
ZmalncRNA1232,B4FMA8,1
ZmalncRNA1232,B4FNR5,1
ZmalncRNA1232,B4FPJ2,1
ZmalncRNA1232,B4FSW0,1
ZmalncRNA1232,B6SIF0,1
ZmalncRNA1232,B6SP74,1
ZmalncRNA1232,B6SXV2,1
ZmalncRNA1232,B6T6E9,1
ZmalncRNA1232,B6TDJ0,1
ZmalncRNA1232,B6TJJ4,1
ZmalncRNA1232,B6TP60,1
ZmalncRNA1232,B6U471,1
ZmalncRNA1232,B7ZXJ1,1
ZmalncRNA1232,B8A0M3,1
ZmalncRNA1232,B8A134,1
ZmalncRNA1232,B8A2G7,1
ZmalncRNA1232,B8A305,1
ZmalncRNA1232,C0P488,1
ZmalncRNA1232,C0P6Q4,1
ZmalncRNA1232,C0P8S9,1
ZmalncRNA1232,C0PF88,1
ZmalncRNA1232,C0PFQ6,1
ZmalncRNA1232,C0PIH9,1
ZmalncRNA1232,C0PLI2,1
ZmalncRNA1232,C4IYC2,1
ZmalncRNA1232,C4J3A0,1
ZmalncRNA1232,Q41834,1
ZmalncRNA1234,B4FDA8,1
ZmalncRNA1234,B4FGK8,1
ZmalncRNA1234,B4FNR5,1
ZmalncRNA1234,B6SP74,1
ZmalncRNA1234,B6T6H4,1
ZmalncRNA1234,B6TJJ4,1
ZmalncRNA1234,C0P539,1
ZmalncRNA1234,C0P558,1
ZmalncRNA1234,C0PF88,1
ZmalncRNA1234,C0PFQ6,1
ZmalncRNA1234,C0PHE3,1
ZmalncRNA1181,B4FCE3,1
ZmalncRNA1181,B4FNR5,1
ZmalncRNA1181,B4FPJ2,1
ZmalncRNA1181,B4FSW0,1
ZmalncRNA1181,C4J594,1
ZmalncRNA175,B4F8A7,1
ZmalncRNA175,B4F8L8,1
ZmalncRNA175,B4FB39,1
ZmalncRNA175,B4FBV8,1
ZmalncRNA175,B4FCE3,1
ZmalncRNA175,B4FGK8,1
ZmalncRNA175,B4FHE9,1
ZmalncRNA175,B4FLX0,1
ZmalncRNA175,B4FNR5,1
ZmalncRNA175,B4FPJ2,1
ZmalncRNA175,B4FSW0,1
ZmalncRNA175,B6SIF0,1
ZmalncRNA175,B6SP74,1
ZmalncRNA175,B6SXV2,1
ZmalncRNA175,B6T6E9,1
ZmalncRNA175,B6T6H4,1
ZmalncRNA175,B6TDJ0,1
ZmalncRNA175,B6TJJ4,1
ZmalncRNA175,B6TP60,1
ZmalncRNA175,B6U471,1
ZmalncRNA175,B7ZXJ1,1
ZmalncRNA175,B8A0M3,1
ZmalncRNA175,B8A134,1
ZmalncRNA175,B8A2G7,1
ZmalncRNA175,B8A305,1
ZmalncRNA175,C0P6Q4,1
ZmalncRNA175,C0P8S9,1
ZmalncRNA175,C0PF88,1
ZmalncRNA175,C0PHE3,1
ZmalncRNA175,C0PIH9,1
ZmalncRNA175,C0PLI2,1
ZmalncRNA175,C4IYC2,1
ZmalncRNA175,C4J3A0,1
ZmalncRNA175,Q41834,1
ZmalncRNA1236,B4F8A7,1
ZmalncRNA1236,B4F8L8,1
ZmalncRNA1236,B4FB39,1
ZmalncRNA1236,B4FBV8,1
ZmalncRNA1236,B4FCE3,1
ZmalncRNA1236,B4FDA8,1
ZmalncRNA1236,B4FGK8,1
ZmalncRNA1236,B4FHE9,1
ZmalncRNA1236,B4FLX0,1
ZmalncRNA1236,B4FMA8,1
ZmalncRNA1236,B4FNR5,1
ZmalncRNA1236,B4FPJ2,1
ZmalncRNA1236,B4FSW0,1
ZmalncRNA1236,B6SIF0,1
ZmalncRNA1236,B6SP74,1
ZmalncRNA1236,B6SXV2,1
ZmalncRNA1236,B6T6E9,1
ZmalncRNA1236,B6T6H4,1
ZmalncRNA1236,B6TDJ0,1
ZmalncRNA1236,B6TP60,1
ZmalncRNA1236,B6U471,1
ZmalncRNA1236,B7ZXJ1,1
ZmalncRNA1236,B8A0M3,1
ZmalncRNA1236,B8A134,1
ZmalncRNA1236,B8A2G7,1
ZmalncRNA1236,B8A305,1
ZmalncRNA1236,C0P3W2,1
ZmalncRNA1236,C0P488,1
ZmalncRNA1236,C0P6Q4,1
ZmalncRNA1236,C0P8S9,1
ZmalncRNA1236,C0PHE3,1
ZmalncRNA1236,C0PIH9,1
ZmalncRNA1236,C0PLI2,1
ZmalncRNA1236,C4IYC2,1
ZmalncRNA1236,C4J3A0,1
ZmalncRNA1236,C4J594,1
ZmalncRNA1236,Q41834,1
ZmalncRNA456,B4F8A7,1
ZmalncRNA456,B4F8L8,1
ZmalncRNA456,B4FB39,1
ZmalncRNA456,B4FBV8,1
ZmalncRNA456,B4FCE3,1
ZmalncRNA456,B4FGK8,1
ZmalncRNA456,B4FHE9,1
ZmalncRNA456,B4FLX0,1
ZmalncRNA456,B4FNR5,1
ZmalncRNA456,B4FPJ2,1
ZmalncRNA456,B4FSW0,1
ZmalncRNA456,B6SIF0,1
ZmalncRNA456,B6SP74,1
ZmalncRNA456,B6SXV2,1
ZmalncRNA456,B6T6H4,1
ZmalncRNA456,B6TDJ0,1
ZmalncRNA456,B6TP60,1
ZmalncRNA456,B6U471,1
ZmalncRNA456,B7ZXJ1,1
ZmalncRNA456,B8A0M3,1
ZmalncRNA456,B8A134,1
ZmalncRNA456,B8A2G7,1
ZmalncRNA456,B8A305,1
ZmalncRNA456,C0P6Q4,1
ZmalncRNA456,C0P8S9,1
ZmalncRNA456,C0PF88,1
ZmalncRNA456,C0PFQ6,1
ZmalncRNA456,C0PIH9,1
ZmalncRNA456,C0PLI2,1
ZmalncRNA456,C4IYC2,1
ZmalncRNA456,C4J3A0,1
ZmalncRNA456,C4J594,1
ZmalncRNA456,Q41834,1
ZmalncRNA1237,B4FCE3,1
ZmalncRNA1237,B4FNR5,1
ZmalncRNA1237,B4FPJ2,1
ZmalncRNA1237,B4FSW0,1
ZmalncRNA1237,B6SIF0,1
ZmalncRNA1237,B6SP74,1
ZmalncRNA1237,B6SXV2,1
ZmalncRNA1237,B6TDJ0,1
ZmalncRNA1237,B8A0M3,1
ZmalncRNA1237,B8A134,1
ZmalncRNA1237,B8A305,1
ZmalncRNA1237,C0P3W2,1
ZmalncRNA1237,C0PFQ6,1
ZmalncRNA1237,C0PLI2,1
ZmalncRNA1237,C4IYC2,1
ZmalncRNA1237,C4J594,1
ZmalncRNA1169,B4F8A7,1
ZmalncRNA1169,B4F8L8,1
ZmalncRNA1169,B4FB39,1
ZmalncRNA1169,B4FGK8,1
ZmalncRNA1169,B4FLX0,1
ZmalncRNA1169,B4FNR5,1
ZmalncRNA1169,B4FPJ2,1
ZmalncRNA1169,B4FSW0,1
ZmalncRNA1169,B6SXV2,1
ZmalncRNA1169,B8A0M3,1
ZmalncRNA1169,B8A134,1
ZmalncRNA1169,C0P6Q4,1
ZmalncRNA1169,C0PFQ6,1
ZmalncRNA1169,C0PLI2,1
ZmalncRNA1169,C4IYC2,1
ZmalncRNA1169,C4J3A0,1
ZmalncRNA1169,C4J594,1
ZmalncRNA1238,B4F8A7,1
ZmalncRNA1238,B4F8L8,1
ZmalncRNA1238,B4FB39,1
ZmalncRNA1238,B4FBV8,1
ZmalncRNA1238,B4FCE3,1
ZmalncRNA1238,B4FGK8,1
ZmalncRNA1238,B4FHE9,1
ZmalncRNA1238,B4FLX0,1
ZmalncRNA1238,B4FMA8,1
ZmalncRNA1238,B4FNR5,1
ZmalncRNA1238,B4FPJ2,1
ZmalncRNA1238,B4FSW0,1
ZmalncRNA1238,B6SIF0,1
ZmalncRNA1238,B6SP74,1
ZmalncRNA1238,B6SXV2,1
ZmalncRNA1238,B6T6H4,1
ZmalncRNA1238,B6TDJ0,1
ZmalncRNA1238,B6TJJ4,1
ZmalncRNA1238,B6TP60,1
ZmalncRNA1238,B6U471,1
ZmalncRNA1238,B7ZXJ1,1
ZmalncRNA1238,B8A0M3,1
ZmalncRNA1238,B8A134,1
ZmalncRNA1238,B8A2G7,1
ZmalncRNA1238,B8A305,1
ZmalncRNA1238,C0P3W2,1
ZmalncRNA1238,C0P488,1
ZmalncRNA1238,C0P539,1
ZmalncRNA1238,C0P558,1
ZmalncRNA1238,C0P6Q4,1
ZmalncRNA1238,C0P8S9,1
ZmalncRNA1238,C0PF88,1
ZmalncRNA1238,C0PFQ6,1
ZmalncRNA1238,C0PHE3,1
ZmalncRNA1238,C0PIH9,1
ZmalncRNA1238,C0PLI2,1
ZmalncRNA1238,C4IYC2,1
ZmalncRNA1238,C4J3A0,1
ZmalncRNA1238,C4J594,1
ZmalncRNA1238,Q41834,1
ZmalncRNA1170,B4FGK8,1
ZmalncRNA1170,B8A0M3,1
ZmalncRNA1170,C0PFQ6,1
ZmalncRNA1239,B4FGK8,1
ZmalncRNA1239,B8A0M3,1
ZmalncRNA1239,B8A134,1
ZmalncRNA1239,C0PFQ6,1
ZmalncRNA206,B4FNR5,1
ZmalncRNA206,B8A0M3,1
ZmalncRNA206,C0PFQ6,1
ZmalncRNA206,C4J594,1
ZmalncRNA1183,B4F8A7,1
ZmalncRNA1183,B4F8L8,1
ZmalncRNA1183,B4FB39,1
ZmalncRNA1183,B4FBV8,1
ZmalncRNA1183,B4FCE3,1
ZmalncRNA1183,B4FGK8,1
ZmalncRNA1183,B4FHE9,1
ZmalncRNA1183,B4FLX0,1
ZmalncRNA1183,B4FMA8,1
ZmalncRNA1183,B4FNR5,1
ZmalncRNA1183,B4FPJ2,1
ZmalncRNA1183,B4FSW0,1
ZmalncRNA1183,B6SIF0,1
ZmalncRNA1183,B6SP74,1
ZmalncRNA1183,B6SXV2,1
ZmalncRNA1183,B6T6E9,1
ZmalncRNA1183,B6T6H4,1
ZmalncRNA1183,B6TDJ0,1
ZmalncRNA1183,B6TJJ4,1
ZmalncRNA1183,B6TP60,1
ZmalncRNA1183,B6U471,1
ZmalncRNA1183,B7ZXJ1,1
ZmalncRNA1183,B8A0M3,1
ZmalncRNA1183,B8A134,1
ZmalncRNA1183,B8A2G7,1
ZmalncRNA1183,B8A305,1
ZmalncRNA1183,C0P3W2,1
ZmalncRNA1183,C0P488,1
ZmalncRNA1183,C0P539,1
ZmalncRNA1183,C0P558,1
ZmalncRNA1183,C0P6Q4,1
ZmalncRNA1183,C0P8S9,1
ZmalncRNA1183,C0PF88,1
ZmalncRNA1183,C0PFQ6,1
ZmalncRNA1183,C0PHE3,1
ZmalncRNA1183,C0PIH9,1
ZmalncRNA1183,C0PLI2,1
ZmalncRNA1183,C4IYC2,1
ZmalncRNA1183,C4J3A0,1
ZmalncRNA1183,C4J594,1
ZmalncRNA1183,Q41834,1
ZmalncRNA1240,B4F8A7,1
ZmalncRNA1240,B4FPJ2,1
ZmalncRNA1240,B6TDJ0,1
ZmalncRNA1240,B6U471,1
ZmalncRNA1240,B8A2G7,1
ZmalncRNA1240,C0P6Q4,1
ZmalncRNA1240,Q41834,1
ZmalncRNA1241,B4F8A7,1
ZmalncRNA1241,B4FNR5,1
ZmalncRNA1241,B4FPJ2,1
ZmalncRNA1241,B4FSW0,1
ZmalncRNA1241,B6SXV2,1
ZmalncRNA1241,B6TDJ0,1
ZmalncRNA1241,B8A0M3,1
ZmalncRNA1241,B8A134,1
ZmalncRNA1241,B8A305,1
ZmalncRNA1241,C0PLI2,1
ZmalncRNA1241,C4IYC2,1
ZmalncRNA1241,C4J594,1
ZmalncRNA1243,B4FCE3,1
ZmalncRNA1243,B4FHE9,1
ZmalncRNA1243,B4FNR5,1
ZmalncRNA1243,B4FPJ2,1
ZmalncRNA1243,B4FSW0,1
ZmalncRNA1243,B6SP74,1
ZmalncRNA1243,B6SXV2,1
ZmalncRNA1243,B6T6H4,1
ZmalncRNA1243,B6TJJ4,1
ZmalncRNA1243,B8A305,1
ZmalncRNA1243,C0P3W2,1
ZmalncRNA1243,C0PF88,1
ZmalncRNA1243,C0PHE3,1
ZmalncRNA1243,C0PLI2,1
ZmalncRNA1243,C4J594,1
ZmalncRNA1171,B8A0M3,1
ZmalncRNA1171,C0PFQ6,1
ZmalncRNA1244,B4F8A7,1
ZmalncRNA1244,B4FCE3,1
ZmalncRNA1244,B4FHE9,1
ZmalncRNA1244,B4FNR5,1
ZmalncRNA1244,B4FPJ2,1
ZmalncRNA1244,B4FSW0,1
ZmalncRNA1244,B6SP74,1
ZmalncRNA1244,B6SXV2,1
ZmalncRNA1244,B6T6H4,1
ZmalncRNA1244,B6TDJ0,1
ZmalncRNA1244,B8A0M3,1
ZmalncRNA1244,B8A134,1
ZmalncRNA1244,C0P3W2,1
ZmalncRNA1244,C0PF88,1
ZmalncRNA1244,C0PFQ6,1
ZmalncRNA1244,C0PLI2,1
ZmalncRNA1244,C4IYC2,1
ZmalncRNA1244,C4J594,1
ZmalncRNA1245,B8A0M3,1
ZmalncRNA1247,B4F8A7,1
ZmalncRNA1247,B4F8L8,1
ZmalncRNA1247,B4FB39,1
ZmalncRNA1247,B4FBV8,1
ZmalncRNA1247,B4FCE3,1
ZmalncRNA1247,B4FGK8,1
ZmalncRNA1247,B4FHE9,1
ZmalncRNA1247,B4FLX0,1
ZmalncRNA1247,B4FMA8,1
ZmalncRNA1247,B4FNR5,1
ZmalncRNA1247,B4FPJ2,1
ZmalncRNA1247,B4FSW0,1
ZmalncRNA1247,B6SIF0,1
ZmalncRNA1247,B6SP74,1
ZmalncRNA1247,B6SXV2,1
ZmalncRNA1247,B6T6E9,1
ZmalncRNA1247,B6T6H4,1
ZmalncRNA1247,B6TDJ0,1
ZmalncRNA1247,B6TJJ4,1
ZmalncRNA1247,B6TP60,1
ZmalncRNA1247,B6U471,1
ZmalncRNA1247,B7ZXJ1,1
ZmalncRNA1247,B8A0M3,1
ZmalncRNA1247,B8A134,1
ZmalncRNA1247,B8A2G7,1
ZmalncRNA1247,B8A305,1
ZmalncRNA1247,C0P3W2,1
ZmalncRNA1247,C0P488,1
ZmalncRNA1247,C0P539,1
ZmalncRNA1247,C0P558,1
ZmalncRNA1247,C0P6Q4,1
ZmalncRNA1247,C0P8S9,1
ZmalncRNA1247,C0PF88,1
ZmalncRNA1247,C0PFQ6,1
ZmalncRNA1247,C0PHE3,1
ZmalncRNA1247,C0PIH9,1
ZmalncRNA1247,C0PLI2,1
ZmalncRNA1247,C4IYC2,1
ZmalncRNA1247,C4J3A0,1
ZmalncRNA1247,C4J594,1
ZmalncRNA1247,Q41834,1
ZmalncRNA1184,B4FDA8,1
ZmalncRNA1184,B4FLX0,1
ZmalncRNA1184,C0P3W2,1
ZmalncRNA1248,B4FCE3,1
ZmalncRNA1248,B4FNR5,1
ZmalncRNA1248,B4FPJ2,1
ZmalncRNA1248,B4FSW0,1
ZmalncRNA1248,B6SIF0,1
ZmalncRNA1248,B6SP74,1
ZmalncRNA1248,B6SXV2,1
ZmalncRNA1248,B6T6E9,1
ZmalncRNA1248,B6TDJ0,1
ZmalncRNA1248,B8A0M3,1
ZmalncRNA1248,B8A2G7,1
ZmalncRNA1248,C0PFQ6,1
ZmalncRNA1248,C0PLI2,1
ZmalncRNA1248,C4IYC2,1
ZmalncRNA1248,C4J594,1
ZmalncRNA1249,B4F8A7,1
ZmalncRNA1249,B4F8L8,1
ZmalncRNA1249,B4FB39,1
ZmalncRNA1249,B4FBV8,1
ZmalncRNA1249,B4FCE3,1
ZmalncRNA1249,B4FGK8,1
ZmalncRNA1249,B4FHE9,1
ZmalncRNA1249,B4FLX0,1
ZmalncRNA1249,B4FNR5,1
ZmalncRNA1249,B4FPJ2,1
ZmalncRNA1249,B4FSW0,1
ZmalncRNA1249,B6SIF0,1
ZmalncRNA1249,B6SP74,1
ZmalncRNA1249,B6SXV2,1
ZmalncRNA1249,B6T6E9,1
ZmalncRNA1249,B6T6H4,1
ZmalncRNA1249,B6TDJ0,1
ZmalncRNA1249,B6TJJ4,1
ZmalncRNA1249,B6TP60,1
ZmalncRNA1249,B6U471,1
ZmalncRNA1249,B7ZXJ1,1
ZmalncRNA1249,B8A0M3,1
ZmalncRNA1249,B8A134,1
ZmalncRNA1249,B8A2G7,1
ZmalncRNA1249,B8A305,1
ZmalncRNA1249,C0P3W2,1
ZmalncRNA1249,C0P8S9,1
ZmalncRNA1249,C0PF88,1
ZmalncRNA1249,C0PFQ6,1
ZmalncRNA1249,C0PLI2,1
ZmalncRNA1249,C4IYC2,1
ZmalncRNA1249,C4J3A0,1
ZmalncRNA1249,C4J594,1
ZmalncRNA1249,Q41834,1
ZmalncRNA1250,B4F8A7,1
ZmalncRNA1250,B4F8L8,1
ZmalncRNA1250,B4FB39,1
ZmalncRNA1250,B4FBV8,1
ZmalncRNA1250,B4FCE3,1
ZmalncRNA1250,B4FGK8,1
ZmalncRNA1250,B4FHE9,1
ZmalncRNA1250,B4FLX0,1
ZmalncRNA1250,B4FMA8,1
ZmalncRNA1250,B4FNR5,1
ZmalncRNA1250,B4FPJ2,1
ZmalncRNA1250,B4FSW0,1
ZmalncRNA1250,B6SIF0,1
ZmalncRNA1250,B6SP74,1
ZmalncRNA1250,B6SXV2,1
ZmalncRNA1250,B6T6E9,1
ZmalncRNA1250,B6T6H4,1
ZmalncRNA1250,B6TDJ0,1
ZmalncRNA1250,B6TJJ4,1
ZmalncRNA1250,B6TP60,1
ZmalncRNA1250,B6U471,1
ZmalncRNA1250,B7ZXJ1,1
ZmalncRNA1250,B8A0M3,1
ZmalncRNA1250,B8A134,1
ZmalncRNA1250,B8A2G7,1
ZmalncRNA1250,B8A305,1
ZmalncRNA1250,C0P3W2,1
ZmalncRNA1250,C0P6Q4,1
ZmalncRNA1250,C0P8S9,1
ZmalncRNA1250,C0PF88,1
ZmalncRNA1250,C0PFQ6,1
ZmalncRNA1250,C0PIH9,1
ZmalncRNA1250,C0PLI2,1
ZmalncRNA1250,C4IYC2,1
ZmalncRNA1250,C4J3A0,1
ZmalncRNA1250,C4J594,1
ZmalncRNA1250,Q41834,1
ZmalncRNA1251,B4F8A7,1
ZmalncRNA1251,B4F8L8,1
ZmalncRNA1251,B4FB39,1
ZmalncRNA1251,B4FBV8,1
ZmalncRNA1251,B4FCE3,1
ZmalncRNA1251,B4FGK8,1
ZmalncRNA1251,B4FHE9,1
ZmalncRNA1251,B4FLX0,1
ZmalncRNA1251,B4FMA8,1
ZmalncRNA1251,B4FNR5,1
