ProteinA,ProteinB,Label
AthlncRNA95,79326195,1
AthlncRNA95,22328551,1
AthlncRNA95,18410591,1
AthlncRNA95,15234010,1
AthlncRNA95,79320777,1
AthlncRNA95,15218779,1
AthlncRNA95,15223768,1
AthlncRNA95,15227722,1
AthlncRNA95,15228098,1
AthlncRNA95,15229321,1
AthlncRNA95,15229884,1
AthlncRNA98,22329999,1
AthlncRNA98,22328551,1
AthlncRNA99,22329999,1
AthlncRNA99,15232459,1
AthlncRNA99,15221761,1
AthlncRNA99,42572443,1
AthlncRNA104,22328551,0
AthlncRNA12,22328551,0
AthlncRNA125,22328551,0
AthlncRNA126,22328551,0
AthlncRNA138,22328551,0
AthlncRNA159,22328551,0
AthlncRNA194,22328551,0
AthlncRNA21,22328551,0
AthlncRNA213,22328551,0
AthlncRNA22,22328551,0
AthlncRNA222,22328551,0
AthlncRNA246,22328551,0
AthlncRNA247,22328551,0
AthlncRNA258,22328551,0
AthlncRNA284,22328551,0
AthlncRNA296,22328551,0
AthlncRNA306,22328551,0
AthlncRNA309,22328551,0
AthlncRNA319,22328551,0
AthlncRNA32,22328551,0
AthlncRNA335,22328551,0
AthlncRNA341,22328551,0
AthlncRNA346,22328551,0
AthlncRNA358,22328551,0
AthlncRNA364,22328551,0
AthlncRNA377,22328551,0
AthlncRNA378,22328551,0
AthlncRNA53,22328551,0
AthlncRNA55,22328551,0
AthlncRNA75,22328551,0
AthlncRNA78,22328551,0
AthlncRNA99,22328551,0
AthlncRNA10,79326195,0
AthlncRNA102,79326195,0
AthlncRNA105,79326195,0
AthlncRNA109,79326195,0
AthlncRNA113,79326195,0
AthlncRNA12,79326195,0
AthlncRNA126,79326195,0
AthlncRNA128,79326195,0
AthlncRNA129,79326195,0
AthlncRNA138,79326195,0
AthlncRNA14,79326195,0
AthlncRNA141,79326195,0
AthlncRNA155,79326195,0
AthlncRNA159,79326195,0
AthlncRNA167,79326195,0
AthlncRNA172,79326195,0
AthlncRNA18,79326195,0
AthlncRNA194,79326195,0
AthlncRNA199,79326195,0
AthlncRNA2,79326195,0
AthlncRNA204,79326195,0
AthlncRNA207,79326195,0
AthlncRNA21,79326195,0
AthlncRNA210,79326195,0
AthlncRNA211,79326195,0
AthlncRNA213,79326195,0
AthlncRNA215,79326195,0
AthlncRNA218,79326195,0
AthlncRNA22,79326195,0
AthlncRNA222,79326195,0
AthlncRNA227,79326195,0
AthlncRNA229,79326195,0
AthlncRNA23,79326195,0
AthlncRNA238,79326195,0
AthlncRNA241,79326195,0
AthlncRNA247,79326195,0
AthlncRNA251,79326195,0
AthlncRNA253,79326195,0
AthlncRNA256,79326195,0
AthlncRNA260,79326195,0
AthlncRNA269,79326195,0
AthlncRNA270,79326195,0
AthlncRNA271,79326195,0
AthlncRNA284,79326195,0
AthlncRNA293,79326195,0
AthlncRNA296,79326195,0
AthlncRNA299,79326195,0
AthlncRNA300,79326195,0
AthlncRNA302,79326195,0
AthlncRNA306,79326195,0
AthlncRNA309,79326195,0
AthlncRNA311,79326195,0
AthlncRNA313,79326195,0
AthlncRNA314,79326195,0
AthlncRNA315,79326195,0
AthlncRNA316,79326195,0
AthlncRNA319,79326195,0
AthlncRNA320,79326195,0
AthlncRNA324,79326195,0
AthlncRNA327,79326195,0
AthlncRNA328,79326195,0
AthlncRNA332,79326195,0
AthlncRNA335,79326195,0
AthlncRNA340,79326195,0
AthlncRNA341,79326195,0
AthlncRNA342,79326195,0
AthlncRNA345,79326195,0
AthlncRNA354,79326195,0
AthlncRNA358,79326195,0
AthlncRNA364,79326195,0
AthlncRNA37,79326195,0
AthlncRNA373,79326195,0
AthlncRNA376,79326195,0
AthlncRNA377,79326195,0
AthlncRNA378,79326195,0
AthlncRNA52,79326195,0
AthlncRNA55,79326195,0
AthlncRNA62,79326195,0
AthlncRNA64,79326195,0
AthlncRNA74,79326195,0
AthlncRNA78,79326195,0
AthlncRNA79,79326195,0
AthlncRNA98,79326195,0
AthlncRNA99,79326195,0
AthlncRNA10,15232459,0
AthlncRNA102,15232459,0
AthlncRNA104,15232459,0
AthlncRNA105,15232459,0
AthlncRNA109,15232459,0
AthlncRNA110,15232459,0
AthlncRNA113,15232459,0
AthlncRNA125,15232459,0
AthlncRNA126,15232459,0
AthlncRNA128,15232459,0
AthlncRNA14,15232459,0
AthlncRNA141,15232459,0
AthlncRNA155,15232459,0
AthlncRNA159,15232459,0
AthlncRNA167,15232459,0
AthlncRNA172,15232459,0
AthlncRNA18,15232459,0
AthlncRNA192,15232459,0
AthlncRNA193,15232459,0
AthlncRNA199,15232459,0
AthlncRNA2,15232459,0
AthlncRNA204,15232459,0
AthlncRNA207,15232459,0
AthlncRNA21,15232459,0
AthlncRNA210,15232459,0
AthlncRNA211,15232459,0
AthlncRNA213,15232459,0
AthlncRNA215,15232459,0
AthlncRNA218,15232459,0
AthlncRNA22,15232459,0
AthlncRNA222,15232459,0
AthlncRNA229,15232459,0
AthlncRNA23,15232459,0
AthlncRNA236,15232459,0
AthlncRNA238,15232459,0
AthlncRNA241,15232459,0
AthlncRNA246,15232459,0
AthlncRNA247,15232459,0
AthlncRNA251,15232459,0
AthlncRNA253,15232459,0
AthlncRNA256,15232459,0
AthlncRNA258,15232459,0
AthlncRNA260,15232459,0
AthlncRNA261,15232459,0
AthlncRNA269,15232459,0
AthlncRNA270,15232459,0
AthlncRNA271,15232459,0
AthlncRNA277,15232459,0
AthlncRNA282,15232459,0
AthlncRNA284,15232459,0
AthlncRNA29,15232459,0
AthlncRNA293,15232459,0
AthlncRNA296,15232459,0
AthlncRNA299,15232459,0
AthlncRNA300,15232459,0
AthlncRNA302,15232459,0
AthlncRNA306,15232459,0
AthlncRNA309,15232459,0
AthlncRNA311,15232459,0
AthlncRNA313,15232459,0
AthlncRNA314,15232459,0
AthlncRNA315,15232459,0
AthlncRNA316,15232459,0
AthlncRNA319,15232459,0
AthlncRNA320,15232459,0
AthlncRNA321,15232459,0
AthlncRNA324,15232459,0
AthlncRNA327,15232459,0
AthlncRNA328,15232459,0
AthlncRNA332,15232459,0
AthlncRNA335,15232459,0
AthlncRNA340,15232459,0
AthlncRNA342,15232459,0
AthlncRNA345,15232459,0
AthlncRNA352,15232459,0
AthlncRNA354,15232459,0
AthlncRNA358,15232459,0
AthlncRNA364,15232459,0
AthlncRNA37,15232459,0
AthlncRNA373,15232459,0
AthlncRNA376,15232459,0
AthlncRNA377,15232459,0
AthlncRNA378,15232459,0
AthlncRNA52,15232459,0
AthlncRNA62,15232459,0
AthlncRNA64,15232459,0
AthlncRNA74,15232459,0
AthlncRNA78,15232459,0
AthlncRNA79,15232459,0
AthlncRNA95,15232459,0
AthlncRNA98,15232459,0
AthlncRNA10,22329999,0
AthlncRNA102,22329999,0
AthlncRNA104,22329999,0
AthlncRNA105,22329999,0
AthlncRNA109,22329999,0
AthlncRNA113,22329999,0
AthlncRNA12,22329999,0
AthlncRNA128,22329999,0
AthlncRNA138,22329999,0
AthlncRNA14,22329999,0
AthlncRNA141,22329999,0
AthlncRNA148,22329999,0
AthlncRNA155,22329999,0
AthlncRNA159,22329999,0
AthlncRNA167,22329999,0
AthlncRNA172,22329999,0
AthlncRNA18,22329999,0
AthlncRNA193,22329999,0
AthlncRNA194,22329999,0
AthlncRNA199,22329999,0
AthlncRNA2,22329999,0
AthlncRNA204,22329999,0
AthlncRNA21,22329999,0
AthlncRNA210,22329999,0
AthlncRNA213,22329999,0
AthlncRNA215,22329999,0
AthlncRNA218,22329999,0
AthlncRNA22,22329999,0
AthlncRNA222,22329999,0
AthlncRNA229,22329999,0
AthlncRNA23,22329999,0
AthlncRNA236,22329999,0
AthlncRNA246,22329999,0
AthlncRNA247,22329999,0
AthlncRNA251,22329999,0
AthlncRNA253,22329999,0
AthlncRNA256,22329999,0
AthlncRNA260,22329999,0
AthlncRNA261,22329999,0
AthlncRNA269,22329999,0
AthlncRNA270,22329999,0
AthlncRNA282,22329999,0
AthlncRNA284,22329999,0
AthlncRNA296,22329999,0
AthlncRNA299,22329999,0
AthlncRNA300,22329999,0
AthlncRNA302,22329999,0
AthlncRNA306,22329999,0
AthlncRNA309,22329999,0
AthlncRNA311,22329999,0
AthlncRNA314,22329999,0
AthlncRNA315,22329999,0
AthlncRNA316,22329999,0
AthlncRNA319,22329999,0
AthlncRNA320,22329999,0
AthlncRNA321,22329999,0
AthlncRNA324,22329999,0
AthlncRNA327,22329999,0
AthlncRNA328,22329999,0
AthlncRNA332,22329999,0
AthlncRNA340,22329999,0
AthlncRNA342,22329999,0
AthlncRNA345,22329999,0
AthlncRNA346,22329999,0
AthlncRNA352,22329999,0
AthlncRNA358,22329999,0
AthlncRNA37,22329999,0
AthlncRNA373,22329999,0
AthlncRNA376,22329999,0
AthlncRNA377,22329999,0
AthlncRNA378,22329999,0
AthlncRNA52,22329999,0
AthlncRNA55,22329999,0
AthlncRNA62,22329999,0
AthlncRNA74,22329999,0
AthlncRNA75,22329999,0
AthlncRNA78,22329999,0
AthlncRNA79,22329999,0
AthlncRNA95,22329999,0
AthlncRNA10,15218779,0
AthlncRNA102,15218779,0
AthlncRNA104,15218779,0
AthlncRNA109,15218779,0
AthlncRNA113,15218779,0
AthlncRNA12,15218779,0
AthlncRNA125,15218779,0
AthlncRNA126,15218779,0
AthlncRNA128,15218779,0
AthlncRNA14,15218779,0
AthlncRNA141,15218779,0
AthlncRNA172,15218779,0
AthlncRNA199,15218779,0
AthlncRNA2,15218779,0
AthlncRNA204,15218779,0
AthlncRNA21,15218779,0
AthlncRNA211,15218779,0
AthlncRNA213,15218779,0
AthlncRNA22,15218779,0
AthlncRNA23,15218779,0
AthlncRNA236,15218779,0
AthlncRNA238,15218779,0
AthlncRNA246,15218779,0
AthlncRNA251,15218779,0
AthlncRNA253,15218779,0
AthlncRNA258,15218779,0
AthlncRNA260,15218779,0
AthlncRNA261,15218779,0
AthlncRNA269,15218779,0
AthlncRNA270,15218779,0
AthlncRNA271,15218779,0
AthlncRNA277,15218779,0
AthlncRNA284,15218779,0
AthlncRNA293,15218779,0
AthlncRNA299,15218779,0
AthlncRNA300,15218779,0
AthlncRNA306,15218779,0
AthlncRNA309,15218779,0
AthlncRNA311,15218779,0
AthlncRNA313,15218779,0
AthlncRNA314,15218779,0
AthlncRNA315,15218779,0
AthlncRNA319,15218779,0
AthlncRNA320,15218779,0
AthlncRNA321,15218779,0
AthlncRNA324,15218779,0
AthlncRNA328,15218779,0
AthlncRNA332,15218779,0
AthlncRNA335,15218779,0
AthlncRNA340,15218779,0
AthlncRNA341,15218779,0
AthlncRNA342,15218779,0
AthlncRNA345,15218779,0
AthlncRNA346,15218779,0
AthlncRNA354,15218779,0
AthlncRNA358,15218779,0
AthlncRNA364,15218779,0
AthlncRNA369,15218779,0
AthlncRNA37,15218779,0
AthlncRNA373,15218779,0
AthlncRNA376,15218779,0
AthlncRNA378,15218779,0
AthlncRNA42,15218779,0
AthlncRNA53,15218779,0
AthlncRNA55,15218779,0
AthlncRNA56,15218779,0
AthlncRNA62,15218779,0
AthlncRNA64,15218779,0
AthlncRNA78,15218779,0
AthlncRNA79,15218779,0
AthlncRNA98,15218779,0
AthlncRNA99,15218779,0
AthlncRNA10,15233167,0
AthlncRNA102,15233167,0
AthlncRNA104,15233167,0
AthlncRNA105,15233167,0
AthlncRNA109,15233167,0
AthlncRNA110,15233167,0
AthlncRNA113,15233167,0
AthlncRNA12,15233167,0
AthlncRNA125,15233167,0
AthlncRNA126,15233167,0
AthlncRNA128,15233167,0
AthlncRNA129,15233167,0
AthlncRNA14,15233167,0
AthlncRNA141,15233167,0
AthlncRNA155,15233167,0
AthlncRNA159,15233167,0
AthlncRNA167,15233167,0
AthlncRNA172,15233167,0
AthlncRNA18,15233167,0
AthlncRNA192,15233167,0
AthlncRNA193,15233167,0
AthlncRNA194,15233167,0
AthlncRNA199,15233167,0
AthlncRNA2,15233167,0
AthlncRNA204,15233167,0
AthlncRNA207,15233167,0
AthlncRNA210,15233167,0
AthlncRNA211,15233167,0
AthlncRNA213,15233167,0
AthlncRNA215,15233167,0
AthlncRNA218,15233167,0
AthlncRNA22,15233167,0
AthlncRNA222,15233167,0
AthlncRNA229,15233167,0
AthlncRNA23,15233167,0
AthlncRNA236,15233167,0
AthlncRNA238,15233167,0
AthlncRNA241,15233167,0
AthlncRNA246,15233167,0
AthlncRNA247,15233167,0
AthlncRNA251,15233167,0
AthlncRNA253,15233167,0
AthlncRNA256,15233167,0
AthlncRNA258,15233167,0
AthlncRNA260,15233167,0
AthlncRNA261,15233167,0
AthlncRNA269,15233167,0
AthlncRNA270,15233167,0
AthlncRNA271,15233167,0
AthlncRNA277,15233167,0
AthlncRNA284,15233167,0
AthlncRNA29,15233167,0
AthlncRNA293,15233167,0
AthlncRNA296,15233167,0
AthlncRNA299,15233167,0
AthlncRNA300,15233167,0
AthlncRNA309,15233167,0
AthlncRNA311,15233167,0
AthlncRNA313,15233167,0
AthlncRNA314,15233167,0
AthlncRNA315,15233167,0
AthlncRNA316,15233167,0
AthlncRNA319,15233167,0
AthlncRNA320,15233167,0
AthlncRNA321,15233167,0
AthlncRNA324,15233167,0
AthlncRNA327,15233167,0
AthlncRNA328,15233167,0
AthlncRNA332,15233167,0
AthlncRNA335,15233167,0
AthlncRNA340,15233167,0
AthlncRNA341,15233167,0
AthlncRNA342,15233167,0
AthlncRNA345,15233167,0
AthlncRNA352,15233167,0
AthlncRNA354,15233167,0
AthlncRNA358,15233167,0
AthlncRNA364,15233167,0
AthlncRNA369,15233167,0
AthlncRNA37,15233167,0
AthlncRNA373,15233167,0
AthlncRNA376,15233167,0
AthlncRNA377,15233167,0
AthlncRNA378,15233167,0
AthlncRNA42,15233167,0
AthlncRNA52,15233167,0
AthlncRNA53,15233167,0
AthlncRNA56,15233167,0
AthlncRNA62,15233167,0
AthlncRNA64,15233167,0
AthlncRNA74,15233167,0
AthlncRNA75,15233167,0
AthlncRNA78,15233167,0
AthlncRNA79,15233167,0
AthlncRNA94,15233167,0
AthlncRNA95,15233167,0
AthlncRNA98,15233167,0
AthlncRNA99,15233167,0
AthlncRNA10,22330665,0
AthlncRNA102,22330665,0
AthlncRNA104,22330665,0
AthlncRNA105,22330665,0
AthlncRNA109,22330665,0
AthlncRNA110,22330665,0
AthlncRNA113,22330665,0
AthlncRNA12,22330665,0
AthlncRNA125,22330665,0
AthlncRNA126,22330665,0
AthlncRNA128,22330665,0
AthlncRNA14,22330665,0
AthlncRNA141,22330665,0
AthlncRNA155,22330665,0
AthlncRNA159,22330665,0
AthlncRNA167,22330665,0
AthlncRNA172,22330665,0
AthlncRNA18,22330665,0
AthlncRNA192,22330665,0
AthlncRNA194,22330665,0
AthlncRNA199,22330665,0
AthlncRNA2,22330665,0
AthlncRNA204,22330665,0
AthlncRNA21,22330665,0
AthlncRNA210,22330665,0
AthlncRNA211,22330665,0
AthlncRNA213,22330665,0
AthlncRNA215,22330665,0
AthlncRNA218,22330665,0
AthlncRNA22,22330665,0
AthlncRNA222,22330665,0
AthlncRNA229,22330665,0
AthlncRNA23,22330665,0
AthlncRNA236,22330665,0
AthlncRNA238,22330665,0
AthlncRNA241,22330665,0
AthlncRNA246,22330665,0
AthlncRNA247,22330665,0
AthlncRNA251,22330665,0
AthlncRNA253,22330665,0
AthlncRNA256,22330665,0
AthlncRNA258,22330665,0
AthlncRNA261,22330665,0
AthlncRNA269,22330665,0
AthlncRNA270,22330665,0
AthlncRNA271,22330665,0
AthlncRNA277,22330665,0
AthlncRNA284,22330665,0
AthlncRNA29,22330665,0
AthlncRNA293,22330665,0
AthlncRNA299,22330665,0
AthlncRNA300,22330665,0
AthlncRNA306,22330665,0
AthlncRNA309,22330665,0
AthlncRNA311,22330665,0
AthlncRNA313,22330665,0
AthlncRNA314,22330665,0
AthlncRNA315,22330665,0
AthlncRNA316,22330665,0
AthlncRNA319,22330665,0
AthlncRNA320,22330665,0
AthlncRNA321,22330665,0
AthlncRNA324,22330665,0
AthlncRNA327,22330665,0
AthlncRNA328,22330665,0
AthlncRNA332,22330665,0
AthlncRNA335,22330665,0
AthlncRNA340,22330665,0
AthlncRNA341,22330665,0
AthlncRNA342,22330665,0
AthlncRNA345,22330665,0
AthlncRNA346,22330665,0
AthlncRNA352,22330665,0
AthlncRNA354,22330665,0
AthlncRNA358,22330665,0
AthlncRNA364,22330665,0
AthlncRNA37,22330665,0
AthlncRNA373,22330665,0
AthlncRNA376,22330665,0
AthlncRNA377,22330665,0
AthlncRNA378,22330665,0
AthlncRNA52,22330665,0
AthlncRNA53,22330665,0
AthlncRNA55,22330665,0
AthlncRNA56,22330665,0
AthlncRNA62,22330665,0
AthlncRNA64,22330665,0
AthlncRNA75,22330665,0
AthlncRNA78,22330665,0
AthlncRNA79,22330665,0
AthlncRNA95,22330665,0
AthlncRNA98,22330665,0
AthlncRNA99,22330665,0
AthlncRNA10,15218972,0
AthlncRNA102,15218972,0
AthlncRNA104,15218972,0
AthlncRNA105,15218972,0
AthlncRNA109,15218972,0
AthlncRNA110,15218972,0
AthlncRNA113,15218972,0
AthlncRNA125,15218972,0
AthlncRNA126,15218972,0
AthlncRNA128,15218972,0
AthlncRNA129,15218972,0
AthlncRNA14,15218972,0
AthlncRNA141,15218972,0
AthlncRNA155,15218972,0
AthlncRNA159,15218972,0
AthlncRNA167,15218972,0
AthlncRNA172,15218972,0
AthlncRNA18,15218972,0
AthlncRNA192,15218972,0
AthlncRNA193,15218972,0
AthlncRNA199,15218972,0
AthlncRNA2,15218972,0
AthlncRNA204,15218972,0
AthlncRNA207,15218972,0
AthlncRNA21,15218972,0
AthlncRNA210,15218972,0
AthlncRNA211,15218972,0
AthlncRNA213,15218972,0
AthlncRNA215,15218972,0
AthlncRNA218,15218972,0
AthlncRNA22,15218972,0
AthlncRNA227,15218972,0
AthlncRNA229,15218972,0
AthlncRNA23,15218972,0
AthlncRNA236,15218972,0
AthlncRNA238,15218972,0
AthlncRNA241,15218972,0
AthlncRNA246,15218972,0
AthlncRNA247,15218972,0
AthlncRNA251,15218972,0
AthlncRNA253,15218972,0
AthlncRNA256,15218972,0
AthlncRNA258,15218972,0
AthlncRNA260,15218972,0
AthlncRNA261,15218972,0
AthlncRNA269,15218972,0
AthlncRNA270,15218972,0
AthlncRNA271,15218972,0
AthlncRNA277,15218972,0
AthlncRNA282,15218972,0
AthlncRNA29,15218972,0
AthlncRNA293,15218972,0
AthlncRNA296,15218972,0
AthlncRNA299,15218972,0
AthlncRNA300,15218972,0
AthlncRNA306,15218972,0
AthlncRNA309,15218972,0
AthlncRNA311,15218972,0
AthlncRNA313,15218972,0
AthlncRNA314,15218972,0
AthlncRNA315,15218972,0
AthlncRNA316,15218972,0
AthlncRNA320,15218972,0
AthlncRNA321,15218972,0
AthlncRNA324,15218972,0
AthlncRNA327,15218972,0
AthlncRNA328,15218972,0
AthlncRNA332,15218972,0
AthlncRNA335,15218972,0
AthlncRNA340,15218972,0
AthlncRNA341,15218972,0
AthlncRNA342,15218972,0
AthlncRNA345,15218972,0
AthlncRNA352,15218972,0
AthlncRNA354,15218972,0
AthlncRNA358,15218972,0
AthlncRNA364,15218972,0
AthlncRNA369,15218972,0
AthlncRNA37,15218972,0
AthlncRNA373,15218972,0
AthlncRNA376,15218972,0
AthlncRNA377,15218972,0
AthlncRNA378,15218972,0
AthlncRNA42,15218972,0
AthlncRNA52,15218972,0
AthlncRNA53,15218972,0
AthlncRNA56,15218972,0
AthlncRNA62,15218972,0
AthlncRNA64,15218972,0
AthlncRNA74,15218972,0
AthlncRNA75,15218972,0
AthlncRNA78,15218972,0
AthlncRNA79,15218972,0
AthlncRNA94,15218972,0
AthlncRNA95,15218972,0
AthlncRNA98,15218972,0
AthlncRNA99,15218972,0
AthlncRNA10,15234010,0
AthlncRNA102,15234010,0
AthlncRNA104,15234010,0
AthlncRNA109,15234010,0
AthlncRNA113,15234010,0
AthlncRNA12,15234010,0
AthlncRNA125,15234010,0
AthlncRNA126,15234010,0
AthlncRNA128,15234010,0
AthlncRNA138,15234010,0
AthlncRNA14,15234010,0
AthlncRNA141,15234010,0
AthlncRNA155,15234010,0
AthlncRNA159,15234010,0
AthlncRNA167,15234010,0
AthlncRNA172,15234010,0
AthlncRNA18,15234010,0
AthlncRNA192,15234010,0
AthlncRNA199,15234010,0
AthlncRNA2,15234010,0
AthlncRNA204,15234010,0
AthlncRNA207,15234010,0
AthlncRNA21,15234010,0
AthlncRNA210,15234010,0
AthlncRNA211,15234010,0
AthlncRNA213,15234010,0
AthlncRNA215,15234010,0
AthlncRNA218,15234010,0
AthlncRNA22,15234010,0
AthlncRNA222,15234010,0
AthlncRNA23,15234010,0
AthlncRNA236,15234010,0
AthlncRNA238,15234010,0
AthlncRNA241,15234010,0
AthlncRNA246,15234010,0
AthlncRNA251,15234010,0
AthlncRNA253,15234010,0
AthlncRNA256,15234010,0
AthlncRNA258,15234010,0
AthlncRNA260,15234010,0
AthlncRNA261,15234010,0
AthlncRNA269,15234010,0
AthlncRNA270,15234010,0
AthlncRNA271,15234010,0
AthlncRNA277,15234010,0
AthlncRNA284,15234010,0
AthlncRNA29,15234010,0
AthlncRNA293,15234010,0
AthlncRNA296,15234010,0
AthlncRNA299,15234010,0
AthlncRNA300,15234010,0
AthlncRNA302,15234010,0
AthlncRNA306,15234010,0
AthlncRNA309,15234010,0
AthlncRNA311,15234010,0
AthlncRNA313,15234010,0
AthlncRNA314,15234010,0
AthlncRNA315,15234010,0
AthlncRNA316,15234010,0
AthlncRNA319,15234010,0
AthlncRNA320,15234010,0
AthlncRNA321,15234010,0
AthlncRNA324,15234010,0
AthlncRNA327,15234010,0
AthlncRNA328,15234010,0
AthlncRNA332,15234010,0
AthlncRNA335,15234010,0
AthlncRNA340,15234010,0
AthlncRNA341,15234010,0
AthlncRNA342,15234010,0
AthlncRNA345,15234010,0
AthlncRNA346,15234010,0
AthlncRNA354,15234010,0
AthlncRNA358,15234010,0
AthlncRNA364,15234010,0
AthlncRNA369,15234010,0
AthlncRNA37,15234010,0
AthlncRNA373,15234010,0
AthlncRNA376,15234010,0
AthlncRNA378,15234010,0
AthlncRNA42,15234010,0
AthlncRNA53,15234010,0
AthlncRNA55,15234010,0
AthlncRNA56,15234010,0
AthlncRNA62,15234010,0
AthlncRNA64,15234010,0
AthlncRNA75,15234010,0
AthlncRNA78,15234010,0
AthlncRNA79,15234010,0
AthlncRNA98,15234010,0
AthlncRNA99,15234010,0
AthlncRNA10,30678085,0
AthlncRNA102,30678085,0
AthlncRNA104,30678085,0
AthlncRNA105,30678085,0
AthlncRNA109,30678085,0
AthlncRNA113,30678085,0
AthlncRNA12,30678085,0
AthlncRNA125,30678085,0
AthlncRNA126,30678085,0
AthlncRNA128,30678085,0
AthlncRNA14,30678085,0
AthlncRNA141,30678085,0
AthlncRNA155,30678085,0
AthlncRNA167,30678085,0
AthlncRNA172,30678085,0
AthlncRNA199,30678085,0
AthlncRNA2,30678085,0
AthlncRNA204,30678085,0
AthlncRNA21,30678085,0
AthlncRNA210,30678085,0
AthlncRNA211,30678085,0
AthlncRNA218,30678085,0
AthlncRNA22,30678085,0
AthlncRNA222,30678085,0
AthlncRNA23,30678085,0
AthlncRNA238,30678085,0
AthlncRNA246,30678085,0
AthlncRNA251,30678085,0
AthlncRNA253,30678085,0
AthlncRNA256,30678085,0
AthlncRNA258,30678085,0
AthlncRNA260,30678085,0
AthlncRNA261,30678085,0
AthlncRNA269,30678085,0
AthlncRNA270,30678085,0
AthlncRNA271,30678085,0
AthlncRNA277,30678085,0
AthlncRNA284,30678085,0
AthlncRNA293,30678085,0
AthlncRNA299,30678085,0
AthlncRNA300,30678085,0
AthlncRNA306,30678085,0
AthlncRNA309,30678085,0
AthlncRNA311,30678085,0
AthlncRNA313,30678085,0
AthlncRNA314,30678085,0
AthlncRNA315,30678085,0
AthlncRNA319,30678085,0
AthlncRNA320,30678085,0
AthlncRNA321,30678085,0
AthlncRNA324,30678085,0
AthlncRNA328,30678085,0
AthlncRNA332,30678085,0
AthlncRNA335,30678085,0
AthlncRNA340,30678085,0
AthlncRNA341,30678085,0
AthlncRNA342,30678085,0
AthlncRNA345,30678085,0
AthlncRNA346,30678085,0
AthlncRNA354,30678085,0
AthlncRNA358,30678085,0
AthlncRNA364,30678085,0
AthlncRNA37,30678085,0
AthlncRNA373,30678085,0
AthlncRNA376,30678085,0
AthlncRNA378,30678085,0
AthlncRNA42,30678085,0
AthlncRNA53,30678085,0
AthlncRNA55,30678085,0
AthlncRNA62,30678085,0
AthlncRNA64,30678085,0
AthlncRNA78,30678085,0
AthlncRNA79,30678085,0
AthlncRNA98,30678085,0
AthlncRNA99,30678085,0
AthlncRNA10,15221761,0
AthlncRNA102,15221761,0
AthlncRNA104,15221761,0
AthlncRNA105,15221761,0
AthlncRNA109,15221761,0
AthlncRNA113,15221761,0
AthlncRNA12,15221761,0
AthlncRNA125,15221761,0
AthlncRNA126,15221761,0
AthlncRNA128,15221761,0
AthlncRNA138,15221761,0
AthlncRNA14,15221761,0
AthlncRNA141,15221761,0
AthlncRNA155,15221761,0
AthlncRNA159,15221761,0
AthlncRNA167,15221761,0
AthlncRNA172,15221761,0
AthlncRNA18,15221761,0
AthlncRNA192,15221761,0
AthlncRNA193,15221761,0
AthlncRNA194,15221761,0
AthlncRNA199,15221761,0
AthlncRNA2,15221761,0
AthlncRNA207,15221761,0
AthlncRNA21,15221761,0
AthlncRNA210,15221761,0
AthlncRNA211,15221761,0
AthlncRNA213,15221761,0
AthlncRNA215,15221761,0
AthlncRNA218,15221761,0
AthlncRNA22,15221761,0
AthlncRNA222,15221761,0
AthlncRNA229,15221761,0
AthlncRNA23,15221761,0
AthlncRNA236,15221761,0
AthlncRNA238,15221761,0
AthlncRNA241,15221761,0
AthlncRNA246,15221761,0
AthlncRNA247,15221761,0
AthlncRNA251,15221761,0
AthlncRNA253,15221761,0
AthlncRNA256,15221761,0
AthlncRNA258,15221761,0
AthlncRNA260,15221761,0
AthlncRNA261,15221761,0
AthlncRNA269,15221761,0
AthlncRNA270,15221761,0
AthlncRNA271,15221761,0
AthlncRNA277,15221761,0
AthlncRNA282,15221761,0
AthlncRNA284,15221761,0
AthlncRNA293,15221761,0
AthlncRNA296,15221761,0
AthlncRNA299,15221761,0
AthlncRNA300,15221761,0
AthlncRNA302,15221761,0
AthlncRNA306,15221761,0
AthlncRNA309,15221761,0
AthlncRNA311,15221761,0
AthlncRNA313,15221761,0
AthlncRNA314,15221761,0
AthlncRNA315,15221761,0
AthlncRNA316,15221761,0
AthlncRNA319,15221761,0
AthlncRNA320,15221761,0
AthlncRNA321,15221761,0
AthlncRNA324,15221761,0
AthlncRNA327,15221761,0
AthlncRNA328,15221761,0
AthlncRNA332,15221761,0
AthlncRNA335,15221761,0
AthlncRNA340,15221761,0
AthlncRNA342,15221761,0
AthlncRNA345,15221761,0
AthlncRNA352,15221761,0
AthlncRNA354,15221761,0
AthlncRNA358,15221761,0
AthlncRNA364,15221761,0
AthlncRNA37,15221761,0
AthlncRNA373,15221761,0
AthlncRNA377,15221761,0
AthlncRNA378,15221761,0
AthlncRNA52,15221761,0
AthlncRNA55,15221761,0
AthlncRNA62,15221761,0
AthlncRNA64,15221761,0
AthlncRNA74,15221761,0
AthlncRNA75,15221761,0
AthlncRNA78,15221761,0
AthlncRNA79,15221761,0
AthlncRNA95,15221761,0
AthlncRNA98,15221761,0
AthlncRNA10,15237716,0
AthlncRNA104,15237716,0
AthlncRNA105,15237716,0
AthlncRNA109,15237716,0
AthlncRNA113,15237716,0
AthlncRNA12,15237716,0
AthlncRNA125,15237716,0
AthlncRNA126,15237716,0
AthlncRNA128,15237716,0
AthlncRNA129,15237716,0
AthlncRNA138,15237716,0
