ProteinA,ProteinB,Label
Q9Y6M1,NONHSAT015188,0
Q9UKV8,NONHSAT015188,0
Q9NZI8,NONHSAT015188,1
P60484,NONHSAT015188,0
Q01844,NONHSAT015188,0
Q13148,NONHSAT015188,0
O60279,NONHSAT015415,0
Q9HCK5,NONHSAT015415,0
P31483,NONHSAT015415,0
P25490,NONHSAT015415,0
Q13127,NONHSAT015415,0
O00425,NONHSAT015415,1
P08047,NONHSAT015415,0
Q07955,NONHSAT015415,0
Q13285,NONHSAT015415,0
P26599,NONHSAT015415,1
O43251,NONHSAT015415,0
Q92994,NONHSAT015415,0
Q96PU8,NONHSAT015415,0
Q8NDV7,NONHSAT015415,0
Q9H9G7,NONHSAT015415,0
Q9NUL5,NONHSAT015415,1
Q9UPQ9,NONHSAT015415,0
Q9UL18,NONHSAT015415,0
Q15022,NONHSAT015415,0
Q9HCE1,NONHSAT015415,0
P35637,NONHSAT015415,0
Q9Y6M1,NONHSAT015415,1
Q9UKV8,NONHSAT015415,0
Q9NZI8,NONHSAT015415,0
P60484,NONHSAT015415,0
Q01844,NONHSAT015415,1
Q13148,NONHSAT015415,0
O60279,NONHSAT015736,0
Q9HCK5,NONHSAT015736,1
P31483,NONHSAT015736,0
P25490,NONHSAT015736,0
Q13127,NONHSAT015736,0
O00425,NONHSAT015736,1
P08047,NONHSAT015736,0
Q07955,NONHSAT015736,0
Q13285,NONHSAT015736,0
P26599,NONHSAT015736,0
O43251,NONHSAT015736,0
Q92994,NONHSAT015736,0
Q96PU8,NONHSAT015736,1
Q8NDV7,NONHSAT015736,1
Q9H9G7,NONHSAT015736,1
Q9NUL5,NONHSAT015736,1
Q9UPQ9,NONHSAT015736,1
Q9UL18,NONHSAT015736,1
Q15022,NONHSAT015736,0
Q9HCE1,NONHSAT015736,0
P35637,NONHSAT015736,1
Q9Y6M1,NONHSAT015736,1
Q9UKV8,NONHSAT015736,1
Q9NZI8,NONHSAT015736,1
P60484,NONHSAT015736,0
Q01844,NONHSAT015736,1
Q13148,NONHSAT015736,1
O60279,NONHSAT015967,1
Q9HCK5,NONHSAT015967,1
P31483,NONHSAT015967,1
P25490,NONHSAT015967,0
Q13127,NONHSAT015967,0
O00425,NONHSAT015967,1
P08047,NONHSAT015967,0
Q07955,NONHSAT015967,0
Q13285,NONHSAT015967,0
P26599,NONHSAT015967,1
O43251,NONHSAT015967,0
Q92994,NONHSAT015967,0
Q96PU8,NONHSAT015967,0
Q8NDV7,NONHSAT015967,0
Q9H9G7,NONHSAT015967,1
Q9NUL5,NONHSAT015967,1
Q9UPQ9,NONHSAT015967,0
Q9UL18,NONHSAT015967,1
Q15022,NONHSAT015967,0
Q9HCE1,NONHSAT015967,1
P35637,NONHSAT015967,1
Q9Y6M1,NONHSAT015967,1
Q9UKV8,NONHSAT015967,1
Q9NZI8,NONHSAT015967,1
P60484,NONHSAT015967,0
Q01844,NONHSAT015967,0
Q13148,NONHSAT015967,0
O60279,NONHSAT016118,0
Q9HCK5,NONHSAT016118,1
P31483,NONHSAT016118,0
P25490,NONHSAT016118,0
Q13127,NONHSAT016118,0
O00425,NONHSAT016118,0
P08047,NONHSAT016118,0
Q07955,NONHSAT016118,0
Q13285,NONHSAT016118,0
P26599,NONHSAT016118,0
O43251,NONHSAT016118,1
Q92994,NONHSAT016118,0
Q96PU8,NONHSAT016118,0
Q8NDV7,NONHSAT016118,0
Q9H9G7,NONHSAT016118,1
Q9NUL5,NONHSAT016118,0
Q9UPQ9,NONHSAT016118,0
Q9UL18,NONHSAT016118,1
Q15022,NONHSAT016118,0
Q9HCE1,NONHSAT016118,1
P35637,NONHSAT016118,0
Q9Y6M1,NONHSAT016118,0
Q9UKV8,NONHSAT016118,1
Q9NZI8,NONHSAT016118,0
P60484,NONHSAT016118,0
Q01844,NONHSAT016118,1
Q13148,NONHSAT016118,0
O60279,NONHSAT016378,0
Q9HCK5,NONHSAT016378,0
P31483,NONHSAT016378,0
P25490,NONHSAT016378,0
Q13127,NONHSAT016378,0
O00425,NONHSAT016378,0
P08047,NONHSAT016378,0
Q07955,NONHSAT016378,0
Q13285,NONHSAT016378,0
P26599,NONHSAT016378,1
O43251,NONHSAT016378,0
Q92994,NONHSAT016378,0
Q96PU8,NONHSAT016378,0
Q8NDV7,NONHSAT016378,0
Q9H9G7,NONHSAT016378,0
Q9NUL5,NONHSAT016378,0
Q9UPQ9,NONHSAT016378,0
Q9UL18,NONHSAT016378,0
Q15022,NONHSAT016378,0
Q9HCE1,NONHSAT016378,0
P35637,NONHSAT016378,1
Q9Y6M1,NONHSAT016378,0
Q9UKV8,NONHSAT016378,0
Q9NZI8,NONHSAT016378,0
P60484,NONHSAT016378,0
Q01844,NONHSAT016378,0
Q13148,NONHSAT016378,0
O60279,NONHSAT016408,0
Q9HCK5,NONHSAT016408,0
P31483,NONHSAT016408,0
P25490,NONHSAT016408,0
Q13127,NONHSAT016408,0
O00425,NONHSAT016408,1
P08047,NONHSAT016408,0
Q07955,NONHSAT016408,0
Q13285,NONHSAT016408,0
P26599,NONHSAT016408,0
O43251,NONHSAT016408,0
Q92994,NONHSAT016408,0
Q96PU8,NONHSAT016408,0
Q8NDV7,NONHSAT016408,0
Q9H9G7,NONHSAT016408,0
Q9NUL5,NONHSAT016408,1
Q9UPQ9,NONHSAT016408,0
Q9UL18,NONHSAT016408,0
Q15022,NONHSAT016408,0
Q9HCE1,NONHSAT016408,0
P35637,NONHSAT016408,0
Q9Y6M1,NONHSAT016408,0
Q9UKV8,NONHSAT016408,0
Q9NZI8,NONHSAT016408,0
P60484,NONHSAT016408,0
Q01844,NONHSAT016408,0
Q13148,NONHSAT016408,0
O60279,NONHSAT016411,0
Q9HCK5,NONHSAT016411,0
P31483,NONHSAT016411,0
P25490,NONHSAT016411,0
Q13127,NONHSAT016411,0
O00425,NONHSAT016411,1
P08047,NONHSAT016411,0
Q07955,NONHSAT016411,0
Q13285,NONHSAT016411,0
P26599,NONHSAT016411,0
O43251,NONHSAT016411,0
Q92994,NONHSAT016411,0
Q96PU8,NONHSAT016411,0
Q8NDV7,NONHSAT016411,0
Q9H9G7,NONHSAT016411,0
Q9NUL5,NONHSAT016411,1
Q9UPQ9,NONHSAT016411,0
Q9UL18,NONHSAT016411,0
Q15022,NONHSAT016411,0
Q9HCE1,NONHSAT016411,0
P35637,NONHSAT016411,1
Q9Y6M1,NONHSAT016411,1
Q9UKV8,NONHSAT016411,1
Q9NZI8,NONHSAT016411,1
P60484,NONHSAT016411,0
Q01844,NONHSAT016411,0
Q13148,NONHSAT016411,0
O60279,NONHSAT016413,0
Q9HCK5,NONHSAT016413,0
P31483,NONHSAT016413,0
P25490,NONHSAT016413,0
Q13127,NONHSAT016413,0
O00425,NONHSAT016413,0
P08047,NONHSAT016413,0
Q07955,NONHSAT016413,0
Q13285,NONHSAT016413,0
P26599,NONHSAT016413,0
O43251,NONHSAT016413,0
Q92994,NONHSAT016413,0
Q96PU8,NONHSAT016413,0
Q8NDV7,NONHSAT016413,0
Q9H9G7,NONHSAT016413,0
Q9NUL5,NONHSAT016413,1
Q9UPQ9,NONHSAT016413,0
Q9UL18,NONHSAT016413,0
Q15022,NONHSAT016413,0
Q9HCE1,NONHSAT016413,0
P35637,NONHSAT016413,0
Q9Y6M1,NONHSAT016413,1
Q9UKV8,NONHSAT016413,0
Q9NZI8,NONHSAT016413,1
P60484,NONHSAT016413,0
Q01844,NONHSAT016413,0
Q13148,NONHSAT016413,0
O60279,NONHSAT016414,0
Q9HCK5,NONHSAT016414,0
P31483,NONHSAT016414,0
P25490,NONHSAT016414,0
Q13127,NONHSAT016414,0
O00425,NONHSAT016414,0
P08047,NONHSAT016414,0
Q07955,NONHSAT016414,0
Q13285,NONHSAT016414,0
P26599,NONHSAT016414,1
O43251,NONHSAT016414,0
Q92994,NONHSAT016414,0
Q96PU8,NONHSAT016414,0
Q8NDV7,NONHSAT016414,0
Q9H9G7,NONHSAT016414,0
Q9NUL5,NONHSAT016414,1
Q9UPQ9,NONHSAT016414,0
Q9UL18,NONHSAT016414,0
Q15022,NONHSAT016414,0
Q9HCE1,NONHSAT016414,0
P35637,NONHSAT016414,0
Q9Y6M1,NONHSAT016414,0
Q9UKV8,NONHSAT016414,0
Q9NZI8,NONHSAT016414,0
P60484,NONHSAT016414,0
Q01844,NONHSAT016414,0
Q13148,NONHSAT016414,0
O60279,NONHSAT016441,0
Q9HCK5,NONHSAT016441,0
P31483,NONHSAT016441,0
P25490,NONHSAT016441,0
Q13127,NONHSAT016441,0
O00425,NONHSAT016441,0
P08047,NONHSAT016441,0
Q07955,NONHSAT016441,0
Q13285,NONHSAT016441,0
P26599,NONHSAT016441,1
O43251,NONHSAT016441,0
Q92994,NONHSAT016441,0
Q96PU8,NONHSAT016441,0
Q8NDV7,NONHSAT016441,0
Q9H9G7,NONHSAT016441,0
Q9NUL5,NONHSAT016441,1
Q9UPQ9,NONHSAT016441,0
Q9UL18,NONHSAT016441,0
Q15022,NONHSAT016441,0
Q9HCE1,NONHSAT016441,0
P35637,NONHSAT016441,0
Q9Y6M1,NONHSAT016441,0
Q9UKV8,NONHSAT016441,0
Q9NZI8,NONHSAT016441,0
P60484,NONHSAT016441,0
Q01844,NONHSAT016441,0
Q13148,NONHSAT016441,0
O60279,NONHSAT016525,0
Q9HCK5,NONHSAT016525,0
P31483,NONHSAT016525,0
P25490,NONHSAT016525,0
Q13127,NONHSAT016525,0
O00425,NONHSAT016525,0
P08047,NONHSAT016525,0
Q07955,NONHSAT016525,0
Q13285,NONHSAT016525,0
P26599,NONHSAT016525,0
O43251,NONHSAT016525,0
Q92994,NONHSAT016525,0
Q96PU8,NONHSAT016525,0
Q8NDV7,NONHSAT016525,0
Q9H9G7,NONHSAT016525,0
Q9NUL5,NONHSAT016525,1
Q9UPQ9,NONHSAT016525,0
Q9UL18,NONHSAT016525,0
Q15022,NONHSAT016525,0
Q9HCE1,NONHSAT016525,1
P35637,NONHSAT016525,0
Q9Y6M1,NONHSAT016525,0
Q9UKV8,NONHSAT016525,0
Q9NZI8,NONHSAT016525,0
P60484,NONHSAT016525,0
Q01844,NONHSAT016525,0
Q13148,NONHSAT016525,0
O60279,NONHSAT016573,0
Q9HCK5,NONHSAT016573,0
P31483,NONHSAT016573,0
P25490,NONHSAT016573,0
Q13127,NONHSAT016573,0
O00425,NONHSAT016573,1
P08047,NONHSAT016573,0
Q07955,NONHSAT016573,0
Q13285,NONHSAT016573,0
P26599,NONHSAT016573,0
O43251,NONHSAT016573,0
Q92994,NONHSAT016573,0
Q96PU8,NONHSAT016573,0
Q8NDV7,NONHSAT016573,0
Q9H9G7,NONHSAT016573,0
Q9NUL5,NONHSAT016573,1
Q9UPQ9,NONHSAT016573,0
Q9UL18,NONHSAT016573,0
Q15022,NONHSAT016573,0
Q9HCE1,NONHSAT016573,0
P35637,NONHSAT016573,0
Q9Y6M1,NONHSAT016573,1
Q9UKV8,NONHSAT016573,1
Q9NZI8,NONHSAT016573,1
P60484,NONHSAT016573,0
Q01844,NONHSAT016573,0
Q13148,NONHSAT016573,0
O60279,NONHSAT016689,0
Q9HCK5,NONHSAT016689,1
P31483,NONHSAT016689,1
P25490,NONHSAT016689,0
Q13127,NONHSAT016689,0
O00425,NONHSAT016689,1
P08047,NONHSAT016689,0
Q07955,NONHSAT016689,0
Q13285,NONHSAT016689,0
P26599,NONHSAT016689,0
O43251,NONHSAT016689,0
Q92994,NONHSAT016689,0
Q96PU8,NONHSAT016689,0
Q8NDV7,NONHSAT016689,0
Q9H9G7,NONHSAT016689,1
Q9NUL5,NONHSAT016689,1
Q9UPQ9,NONHSAT016689,0
Q9UL18,NONHSAT016689,1
Q15022,NONHSAT016689,0
Q9HCE1,NONHSAT016689,1
P35637,NONHSAT016689,0
Q9Y6M1,NONHSAT016689,1
Q9UKV8,NONHSAT016689,1
Q9NZI8,NONHSAT016689,0
P60484,NONHSAT016689,0
Q01844,NONHSAT016689,0
Q13148,NONHSAT016689,0
O60279,NONHSAT016749,0
Q9HCK5,NONHSAT016749,0
P31483,NONHSAT016749,1
P25490,NONHSAT016749,0
Q13127,NONHSAT016749,0
O00425,NONHSAT016749,0
P08047,NONHSAT016749,0
Q07955,NONHSAT016749,0
Q13285,NONHSAT016749,0
P26599,NONHSAT016749,0
O43251,NONHSAT016749,0
Q92994,NONHSAT016749,0
Q96PU8,NONHSAT016749,0
Q8NDV7,NONHSAT016749,0
Q9H9G7,NONHSAT016749,0
Q9NUL5,NONHSAT016749,1
Q9UPQ9,NONHSAT016749,0
Q9UL18,NONHSAT016749,0
Q15022,NONHSAT016749,0
Q9HCE1,NONHSAT016749,0
P35637,NONHSAT016749,0
Q9Y6M1,NONHSAT016749,0
Q9UKV8,NONHSAT016749,0
Q9NZI8,NONHSAT016749,0
P60484,NONHSAT016749,0
Q01844,NONHSAT016749,0
Q13148,NONHSAT016749,1
O60279,NONHSAT016752,0
Q9HCK5,NONHSAT016752,0
P31483,NONHSAT016752,0
P25490,NONHSAT016752,0
Q13127,NONHSAT016752,0
O00425,NONHSAT016752,0
P08047,NONHSAT016752,0
Q07955,NONHSAT016752,0
Q13285,NONHSAT016752,0
P26599,NONHSAT016752,0
O43251,NONHSAT016752,0
Q92994,NONHSAT016752,0
Q96PU8,NONHSAT016752,0
Q8NDV7,NONHSAT016752,0
Q9H9G7,NONHSAT016752,0
Q9NUL5,NONHSAT016752,0
Q9UPQ9,NONHSAT016752,0
Q9UL18,NONHSAT016752,0
Q15022,NONHSAT016752,0
Q9HCE1,NONHSAT016752,0
P35637,NONHSAT016752,0
Q9Y6M1,NONHSAT016752,1
Q9UKV8,NONHSAT016752,0
Q9NZI8,NONHSAT016752,1
P60484,NONHSAT016752,0
Q01844,NONHSAT016752,0
Q13148,NONHSAT016752,0
O60279,NONHSAT016859,0
Q9HCK5,NONHSAT016859,0
P31483,NONHSAT016859,0
P25490,NONHSAT016859,0
Q13127,NONHSAT016859,0
O00425,NONHSAT016859,1
P08047,NONHSAT016859,0
Q07955,NONHSAT016859,0
Q13285,NONHSAT016859,0
P26599,NONHSAT016859,0
O43251,NONHSAT016859,0
Q92994,NONHSAT016859,0
Q96PU8,NONHSAT016859,0
Q8NDV7,NONHSAT016859,0
Q9H9G7,NONHSAT016859,0
Q9NUL5,NONHSAT016859,0
Q9UPQ9,NONHSAT016859,0
Q9UL18,NONHSAT016859,0
Q15022,NONHSAT016859,0
Q9HCE1,NONHSAT016859,0
P35637,NONHSAT016859,0
Q9Y6M1,NONHSAT016859,1
Q9UKV8,NONHSAT016859,0
Q9NZI8,NONHSAT016859,0
P60484,NONHSAT016859,0
Q01844,NONHSAT016859,0
Q13148,NONHSAT016859,0
O60279,NONHSAT016928,0
Q9HCK5,NONHSAT016928,0
P31483,NONHSAT016928,0
P25490,NONHSAT016928,0
Q13127,NONHSAT016928,0
O00425,NONHSAT016928,0
P08047,NONHSAT016928,0
Q07955,NONHSAT016928,0
Q13285,NONHSAT016928,0
P26599,NONHSAT016928,1
O43251,NONHSAT016928,0
Q92994,NONHSAT016928,0
Q96PU8,NONHSAT016928,0
Q8NDV7,NONHSAT016928,0
Q9H9G7,NONHSAT016928,0
Q9NUL5,NONHSAT016928,0
Q9UPQ9,NONHSAT016928,0
Q9UL18,NONHSAT016928,0
Q15022,NONHSAT016928,0
Q9HCE1,NONHSAT016928,0
P35637,NONHSAT016928,1
Q9Y6M1,NONHSAT016928,0
Q9UKV8,NONHSAT016928,0
Q9NZI8,NONHSAT016928,0
P60484,NONHSAT016928,0
Q01844,NONHSAT016928,1
Q13148,NONHSAT016928,1
O60279,NONHSAT017060,1
Q9HCK5,NONHSAT017060,0
P31483,NONHSAT017060,1
P25490,NONHSAT017060,0
Q13127,NONHSAT017060,0
O00425,NONHSAT017060,1
P08047,NONHSAT017060,0
Q07955,NONHSAT017060,1
Q13285,NONHSAT017060,0
P26599,NONHSAT017060,0
O43251,NONHSAT017060,0
Q92994,NONHSAT017060,0
Q96PU8,NONHSAT017060,0
Q8NDV7,NONHSAT017060,0
Q9H9G7,NONHSAT017060,0
Q9NUL5,NONHSAT017060,1
Q9UPQ9,NONHSAT017060,0
Q9UL18,NONHSAT017060,0
Q15022,NONHSAT017060,0
Q9HCE1,NONHSAT017060,0
P35637,NONHSAT017060,1
Q9Y6M1,NONHSAT017060,1
Q9UKV8,NONHSAT017060,0
Q9NZI8,NONHSAT017060,0
P60484,NONHSAT017060,0
Q01844,NONHSAT017060,1
Q13148,NONHSAT017060,0
O60279,NONHSAT017355,0
Q9HCK5,NONHSAT017355,0
P31483,NONHSAT017355,0
P25490,NONHSAT017355,0
Q13127,NONHSAT017355,0
O00425,NONHSAT017355,0
P08047,NONHSAT017355,0
Q07955,NONHSAT017355,0
Q13285,NONHSAT017355,0
P26599,NONHSAT017355,0
O43251,NONHSAT017355,0
Q92994,NONHSAT017355,0
Q96PU8,NONHSAT017355,0
Q8NDV7,NONHSAT017355,1
Q9H9G7,NONHSAT017355,0
Q9NUL5,NONHSAT017355,0
Q9UPQ9,NONHSAT017355,1
Q9UL18,NONHSAT017355,0
Q15022,NONHSAT017355,0
Q9HCE1,NONHSAT017355,0
P35637,NONHSAT017355,0
Q9Y6M1,NONHSAT017355,0
Q9UKV8,NONHSAT017355,0
Q9NZI8,NONHSAT017355,0
P60484,NONHSAT017355,0
Q01844,NONHSAT017355,0
Q13148,NONHSAT017355,0
O60279,NONHSAT017400,1
Q9HCK5,NONHSAT017400,1
P31483,NONHSAT017400,0
P25490,NONHSAT017400,0
Q13127,NONHSAT017400,0
O00425,NONHSAT017400,1
P08047,NONHSAT017400,0
Q07955,NONHSAT017400,1
Q13285,NONHSAT017400,0
P26599,NONHSAT017400,0
O43251,NONHSAT017400,0
Q92994,NONHSAT017400,0
Q96PU8,NONHSAT017400,0
Q8NDV7,NONHSAT017400,0
Q9H9G7,NONHSAT017400,1
Q9NUL5,NONHSAT017400,1
Q9UPQ9,NONHSAT017400,0
Q9UL18,NONHSAT017400,1
Q15022,NONHSAT017400,0
Q9HCE1,NONHSAT017400,1
P35637,NONHSAT017400,1
Q9Y6M1,NONHSAT017400,1
Q9UKV8,NONHSAT017400,1
Q9NZI8,NONHSAT017400,1
P60484,NONHSAT017400,0
Q01844,NONHSAT017400,0
Q13148,NONHSAT017400,0
O60279,NONHSAT017465,0
Q9HCK5,NONHSAT017465,0
P31483,NONHSAT017465,0
P25490,NONHSAT017465,0
Q13127,NONHSAT017465,0
O00425,NONHSAT017465,0
P08047,NONHSAT017465,0
Q07955,NONHSAT017465,0
Q13285,NONHSAT017465,0
P26599,NONHSAT017465,0
O43251,NONHSAT017465,0
Q92994,NONHSAT017465,0
Q96PU8,NONHSAT017465,0
Q8NDV7,NONHSAT017465,0
Q9H9G7,NONHSAT017465,0
Q9NUL5,NONHSAT017465,1
Q9UPQ9,NONHSAT017465,0
Q9UL18,NONHSAT017465,0
Q15022,NONHSAT017465,0
Q9HCE1,NONHSAT017465,0
P35637,NONHSAT017465,0
Q9Y6M1,NONHSAT017465,1
Q9UKV8,NONHSAT017465,0
Q9NZI8,NONHSAT017465,0
P60484,NONHSAT017465,0
Q01844,NONHSAT017465,0
Q13148,NONHSAT017465,0
O60279,NONHSAT017922,1
Q9HCK5,NONHSAT017922,0
P31483,NONHSAT017922,0
P25490,NONHSAT017922,0
Q13127,NONHSAT017922,0
O00425,NONHSAT017922,0
P08047,NONHSAT017922,0
Q07955,NONHSAT017922,0
Q13285,NONHSAT017922,0
P26599,NONHSAT017922,0
O43251,NONHSAT017922,0
Q92994,NONHSAT017922,0
Q96PU8,NONHSAT017922,0
Q8NDV7,NONHSAT017922,0
Q9H9G7,NONHSAT017922,0
Q9NUL5,NONHSAT017922,0
Q9UPQ9,NONHSAT017922,0
Q9UL18,NONHSAT017922,0
Q15022,NONHSAT017922,0
Q9HCE1,NONHSAT017922,0
P35637,NONHSAT017922,1
Q9Y6M1,NONHSAT017922,0
Q9UKV8,NONHSAT017922,0
Q9NZI8,NONHSAT017922,0
P60484,NONHSAT017922,0
Q01844,NONHSAT017922,0
Q13148,NONHSAT017922,0
O60279,NONHSAT018001,0
Q9HCK5,NONHSAT018001,0
P31483,NONHSAT018001,0
P25490,NONHSAT018001,0
Q13127,NONHSAT018001,0
O00425,NONHSAT018001,1
P08047,NONHSAT018001,0
Q07955,NONHSAT018001,0
Q13285,NONHSAT018001,0
P26599,NONHSAT018001,0
O43251,NONHSAT018001,0
Q92994,NONHSAT018001,0
Q96PU8,NONHSAT018001,0
Q8NDV7,NONHSAT018001,0
Q9H9G7,NONHSAT018001,0
Q9NUL5,NONHSAT018001,0
Q9UPQ9,NONHSAT018001,0
Q9UL18,NONHSAT018001,0
Q15022,NONHSAT018001,0
Q9HCE1,NONHSAT018001,0
P35637,NONHSAT018001,0
Q9Y6M1,NONHSAT018001,1
Q9UKV8,NONHSAT018001,0
Q9NZI8,NONHSAT018001,0
P60484,NONHSAT018001,0
Q01844,NONHSAT018001,0
Q13148,NONHSAT018001,0
O60279,NONHSAT018076,0
Q9HCK5,NONHSAT018076,1
P31483,NONHSAT018076,0
P25490,NONHSAT018076,0
Q13127,NONHSAT018076,0
O00425,NONHSAT018076,0
P08047,NONHSAT018076,0
Q07955,NONHSAT018076,0
Q13285,NONHSAT018076,0
P26599,NONHSAT018076,0
O43251,NONHSAT018076,0
Q92994,NONHSAT018076,0
Q96PU8,NONHSAT018076,0
Q8NDV7,NONHSAT018076,0
Q9H9G7,NONHSAT018076,1
Q9NUL5,NONHSAT018076,1
Q9UPQ9,NONHSAT018076,0
Q9UL18,NONHSAT018076,1
Q15022,NONHSAT018076,0
Q9HCE1,NONHSAT018076,0
P35637,NONHSAT018076,0
Q9Y6M1,NONHSAT018076,0
Q9UKV8,NONHSAT018076,1
Q9NZI8,NONHSAT018076,0
P60484,NONHSAT018076,0
Q01844,NONHSAT018076,0
Q13148,NONHSAT018076,0
O60279,NONHSAT018082,0
Q9HCK5,NONHSAT018082,0
P31483,NONHSAT018082,0
P25490,NONHSAT018082,0
Q13127,NONHSAT018082,0
O00425,NONHSAT018082,1
P08047,NONHSAT018082,0
Q07955,NONHSAT018082,0
Q13285,NONHSAT018082,0
P26599,NONHSAT018082,0
O43251,NONHSAT018082,0
Q92994,NONHSAT018082,0
Q96PU8,NONHSAT018082,0
Q8NDV7,NONHSAT018082,0
Q9H9G7,NONHSAT018082,0
Q9NUL5,NONHSAT018082,0
Q9UPQ9,NONHSAT018082,0
Q9UL18,NONHSAT018082,0
Q15022,NONHSAT018082,0
Q9HCE1,NONHSAT018082,0
P35637,NONHSAT018082,0
Q9Y6M1,NONHSAT018082,0
Q9UKV8,NONHSAT018082,0
Q9NZI8,NONHSAT018082,1
P60484,NONHSAT018082,0
Q01844,NONHSAT018082,0
Q13148,NONHSAT018082,0
O60279,NONHSAT018085,1
Q9HCK5,NONHSAT018085,0
P31483,NONHSAT018085,0
P25490,NONHSAT018085,0
Q13127,NONHSAT018085,0
O00425,NONHSAT018085,1
P08047,NONHSAT018085,0
Q07955,NONHSAT018085,0
Q13285,NONHSAT018085,0
P26599,NONHSAT018085,0
O43251,NONHSAT018085,0
Q92994,NONHSAT018085,0
Q96PU8,NONHSAT018085,0
Q8NDV7,NONHSAT018085,0
Q9H9G7,NONHSAT018085,0
Q9NUL5,NONHSAT018085,1
Q9UPQ9,NONHSAT018085,0
Q9UL18,NONHSAT018085,0
Q15022,NONHSAT018085,0
Q9HCE1,NONHSAT018085,0
P35637,NONHSAT018085,1
Q9Y6M1,NONHSAT018085,1
Q9UKV8,NONHSAT018085,0
Q9NZI8,NONHSAT018085,1
P60484,NONHSAT018085,0
Q01844,NONHSAT018085,1
Q13148,NONHSAT018085,0
O60279,NONHSAT018186,0
Q9HCK5,NONHSAT018186,0
P31483,NONHSAT018186,0
P25490,NONHSAT018186,0
Q13127,NONHSAT018186,0
O00425,NONHSAT018186,0
P08047,NONHSAT018186,0
Q07955,NONHSAT018186,0
Q13285,NONHSAT018186,0
P26599,NONHSAT018186,0
O43251,NONHSAT018186,0
Q92994,NONHSAT018186,0
Q96PU8,NONHSAT018186,0
Q8NDV7,NONHSAT018186,0
Q9H9G7,NONHSAT018186,0
Q9NUL5,NONHSAT018186,1
Q9UPQ9,NONHSAT018186,0
Q9UL18,NONHSAT018186,0
Q15022,NONHSAT018186,0
Q9HCE1,NONHSAT018186,0
P35637,NONHSAT018186,0
Q9Y6M1,NONHSAT018186,1
Q9UKV8,NONHSAT018186,0
Q9NZI8,NONHSAT018186,0
P60484,NONHSAT018186,0
Q01844,NONHSAT018186,0
Q13148,NONHSAT018186,0
O60279,NONHSAT018227,0
Q9HCK5,NONHSAT018227,0
P31483,NONHSAT018227,0
P25490,NONHSAT018227,0
Q13127,NONHSAT018227,0
O00425,NONHSAT018227,1
P08047,NONHSAT018227,0
Q07955,NONHSAT018227,0
Q13285,NONHSAT018227,0
P26599,NONHSAT018227,0
O43251,NONHSAT018227,0
Q92994,NONHSAT018227,0
Q96PU8,NONHSAT018227,0
Q8NDV7,NONHSAT018227,0
Q9H9G7,NONHSAT018227,0
Q9NUL5,NONHSAT018227,1
Q9UPQ9,NONHSAT018227,0
Q9UL18,NONHSAT018227,0
Q15022,NONHSAT018227,0
Q9HCE1,NONHSAT018227,0
P35637,NONHSAT018227,0
Q9Y6M1,NONHSAT018227,1
Q9UKV8,NONHSAT018227,1
Q9NZI8,NONHSAT018227,1
P60484,NONHSAT018227,0
Q01844,NONHSAT018227,0
Q13148,NONHSAT018227,0
O60279,NONHSAT018229,0
Q9HCK5,NONHSAT018229,0
P31483,NONHSAT018229,0
P25490,NONHSAT018229,0
Q13127,NONHSAT018229,0
O00425,NONHSAT018229,1
P08047,NONHSAT018229,0
Q07955,NONHSAT018229,0
Q13285,NONHSAT018229,0
P26599,NONHSAT018229,0
O43251,NONHSAT018229,0
Q92994,NONHSAT018229,0
Q96PU8,NONHSAT018229,0
Q8NDV7,NONHSAT018229,0
Q9H9G7,NONHSAT018229,0
Q9NUL5,NONHSAT018229,0
Q9UPQ9,NONHSAT018229,0
Q9UL18,NONHSAT018229,0
Q15022,NONHSAT018229,0
Q9HCE1,NONHSAT018229,0
P35637,NONHSAT018229,0
Q9Y6M1,NONHSAT018229,0
Q9UKV8,NONHSAT018229,0
Q9NZI8,NONHSAT018229,0
P60484,NONHSAT018229,0
Q01844,NONHSAT018229,0
Q13148,NONHSAT018229,1
O60279,NONHSAT018688,0
Q9HCK5,NONHSAT018688,1
P31483,NONHSAT018688,0
P25490,NONHSAT018688,0
Q13127,NONHSAT018688,0
O00425,NONHSAT018688,1
P08047,NONHSAT018688,0
Q07955,NONHSAT018688,0
Q13285,NONHSAT018688,0
P26599,NONHSAT018688,0
O43251,NONHSAT018688,0
Q92994,NONHSAT018688,0
Q96PU8,NONHSAT018688,0
Q8NDV7,NONHSAT018688,0
Q9H9G7,NONHSAT018688,1
Q9NUL5,NONHSAT018688,1
Q9UPQ9,NONHSAT018688,0
Q9UL18,NONHSAT018688,1
Q15022,NONHSAT018688,0
Q9HCE1,NONHSAT018688,0
P35637,NONHSAT018688,0
Q9Y6M1,NONHSAT018688,1
Q9UKV8,NONHSAT018688,1
Q9NZI8,NONHSAT018688,1
P60484,NONHSAT018688,0
Q01844,NONHSAT018688,0
Q13148,NONHSAT018688,0
O60279,NONHSAT018796,0
Q9HCK5,NONHSAT018796,0
P31483,NONHSAT018796,0
P25490,NONHSAT018796,0
Q13127,NONHSAT018796,0
O00425,NONHSAT018796,1
P08047,NONHSAT018796,0
Q07955,NONHSAT018796,0
Q13285,NONHSAT018796,0
P26599,NONHSAT018796,0
O43251,NONHSAT018796,0
Q92994,NONHSAT018796,0
