ProteinA,ProteinB,Label
P62136,NONHSAT070239,0
O94992,NONHSAT070239,0
P08047,NONHSAT070239,0
O76094,NONHSAT070239,0
P31269,NONHSAT070239,0
Q01094,NONHSAT070239,0
P23511,NONHSAT070239,0
P35268,NONHSAT070239,0
P17735,NONHSAT070239,0
P26599,NONHSAT070239,0
P61964,NONHSAT070239,0
O43184,NONHSAT070239,0
O60832,NONHSAT070239,0
O95793,NONHSAT070239,0
P60484,NONHSAT070239,0
Q9H9G7,NONHSAT070239,0
Q9UL18,NONHSAT070239,0
Q9HCK5,NONHSAT070239,0
P50750,NONHSAT070239,0
Q7RTS3,NONHSAT070239,0
Q9Y6M1,NONHSAT070239,0
Q8NDV7,NONHSAT070239,0
Q15717,NONHSAT070239,1
P78509,NONHSAT070239,0
P31483,NONHSAT070239,0
O43251,NONHSAT070239,0
Q9UKC9,NONHSAT070239,0
Q9UKV8,NONHSAT070902,0
P56178,NONHSAT070902,0
Q9NY12,NONHSAT070902,0
P08151,NONHSAT070902,0
Q9H9S0,NONHSAT070902,0
P25208,NONHSAT070902,0
Q13148,NONHSAT070902,0
Q99988,NONHSAT070902,0
P35637,NONHSAT070902,1
O00425,NONHSAT070902,1
Q07955,NONHSAT070902,0
P25490,NONHSAT070902,0
Q7Z3B3,NONHSAT070902,0
P49711,NONHSAT070902,0
P37108,NONHSAT070902,0
Q00839,NONHSAT070902,0
P31260,NONHSAT070902,0
Q9NZI8,NONHSAT070902,0
P49913,NONHSAT070902,0
Q15465,NONHSAT070902,0
Q5S007,NONHSAT070902,0
Q12968,NONHSAT070902,0
P01236,NONHSAT070902,0
O75817,NONHSAT070902,0
P49458,NONHSAT070902,0
Q7L2J0,NONHSAT070902,0
O14746,NONHSAT070902,0
Q13127,NONHSAT070902,0
Q9UHB9,NONHSAT070902,0
Q15022,NONHSAT070902,0
Q9BUL9,NONHSAT070902,0
P48431,NONHSAT070902,0
P62136,NONHSAT070902,0
O94992,NONHSAT070902,0
P08047,NONHSAT070902,0
O76094,NONHSAT070902,0
P31269,NONHSAT070902,0
Q01094,NONHSAT070902,0
P23511,NONHSAT070902,0
P35268,NONHSAT070902,0
P17735,NONHSAT070902,0
P26599,NONHSAT070902,0
P61964,NONHSAT070902,0
O43184,NONHSAT070902,0
O60832,NONHSAT070902,0
O95793,NONHSAT070902,0
P60484,NONHSAT070902,0
Q9H9G7,NONHSAT070902,0
Q9UL18,NONHSAT070902,0
Q9HCK5,NONHSAT070902,0
P50750,NONHSAT070902,0
Q7RTS3,NONHSAT070902,0
Q9Y6M1,NONHSAT070902,0
Q8NDV7,NONHSAT070902,0
Q15717,NONHSAT070902,0
P78509,NONHSAT070902,0
P31483,NONHSAT070902,0
O43251,NONHSAT070902,0
Q9UKC9,NONHSAT070902,0
Q9UKV8,NONHSAT071557,0
P56178,NONHSAT071557,0
Q9NY12,NONHSAT071557,0
P08151,NONHSAT071557,0
Q9H9S0,NONHSAT071557,0
P25208,NONHSAT071557,0
Q13148,NONHSAT071557,0
Q99988,NONHSAT071557,0
P35637,NONHSAT071557,0
O00425,NONHSAT071557,1
Q07955,NONHSAT071557,1
P25490,NONHSAT071557,0
Q7Z3B3,NONHSAT071557,0
P49711,NONHSAT071557,0
P37108,NONHSAT071557,0
Q00839,NONHSAT071557,0
P31260,NONHSAT071557,0
Q9NZI8,NONHSAT071557,0
P49913,NONHSAT071557,0
Q15465,NONHSAT071557,0
Q5S007,NONHSAT071557,0
Q12968,NONHSAT071557,0
P01236,NONHSAT071557,0
O75817,NONHSAT071557,0
P49458,NONHSAT071557,0
Q7L2J0,NONHSAT071557,0
O14746,NONHSAT071557,0
Q13127,NONHSAT071557,0
Q9UHB9,NONHSAT071557,0
Q15022,NONHSAT071557,0
Q9BUL9,NONHSAT071557,0
P48431,NONHSAT071557,0
P62136,NONHSAT071557,0
O94992,NONHSAT071557,0
P08047,NONHSAT071557,0
O76094,NONHSAT071557,0
P31269,NONHSAT071557,0
Q01094,NONHSAT071557,0
P23511,NONHSAT071557,0
P35268,NONHSAT071557,0
P17735,NONHSAT071557,0
P26599,NONHSAT071557,0
P61964,NONHSAT071557,0
O43184,NONHSAT071557,0
O60832,NONHSAT071557,0
O95793,NONHSAT071557,0
P60484,NONHSAT071557,0
Q9H9G7,NONHSAT071557,0
Q9UL18,NONHSAT071557,0
Q9HCK5,NONHSAT071557,0
P50750,NONHSAT071557,0
Q7RTS3,NONHSAT071557,0
Q9Y6M1,NONHSAT071557,0
Q8NDV7,NONHSAT071557,0
Q15717,NONHSAT071557,0
P78509,NONHSAT071557,0
P31483,NONHSAT071557,0
O43251,NONHSAT071557,0
Q9UKC9,NONHSAT071557,0
Q9UKV8,NONHSAT072522,0
P56178,NONHSAT072522,0
Q9NY12,NONHSAT072522,0
P08151,NONHSAT072522,0
Q9H9S0,NONHSAT072522,0
P25208,NONHSAT072522,0
Q13148,NONHSAT072522,0
Q99988,NONHSAT072522,0
P35637,NONHSAT072522,1
O00425,NONHSAT072522,1
Q07955,NONHSAT072522,0
P25490,NONHSAT072522,0
Q7Z3B3,NONHSAT072522,0
P49711,NONHSAT072522,0
P37108,NONHSAT072522,0
Q00839,NONHSAT072522,0
P31260,NONHSAT072522,0
Q9NZI8,NONHSAT072522,0
P49913,NONHSAT072522,0
Q15465,NONHSAT072522,0
Q5S007,NONHSAT072522,0
Q12968,NONHSAT072522,0
P01236,NONHSAT072522,0
O75817,NONHSAT072522,0
P49458,NONHSAT072522,0
Q7L2J0,NONHSAT072522,0
O14746,NONHSAT072522,0
Q13127,NONHSAT072522,0
Q9UHB9,NONHSAT072522,0
Q15022,NONHSAT072522,0
Q9BUL9,NONHSAT072522,0
P48431,NONHSAT072522,0
P62136,NONHSAT072522,0
O94992,NONHSAT072522,0
P08047,NONHSAT072522,0
O76094,NONHSAT072522,0
P31269,NONHSAT072522,0
Q01094,NONHSAT072522,0
P23511,NONHSAT072522,0
P35268,NONHSAT072522,0
P17735,NONHSAT072522,0
P26599,NONHSAT072522,0
P61964,NONHSAT072522,0
O43184,NONHSAT072522,0
O60832,NONHSAT072522,0
O95793,NONHSAT072522,0
P60484,NONHSAT072522,0
Q9H9G7,NONHSAT072522,0
Q9UL18,NONHSAT072522,0
Q9HCK5,NONHSAT072522,0
P50750,NONHSAT072522,0
Q7RTS3,NONHSAT072522,0
Q9Y6M1,NONHSAT072522,0
Q8NDV7,NONHSAT072522,0
Q15717,NONHSAT072522,0
P78509,NONHSAT072522,0
P31483,NONHSAT072522,0
O43251,NONHSAT072522,0
Q9UKC9,NONHSAT072522,0
Q9UKV8,NONHSAT074765,1
P56178,NONHSAT074765,0
Q9NY12,NONHSAT074765,0
P08151,NONHSAT074765,0
Q9H9S0,NONHSAT074765,0
P25208,NONHSAT074765,0
Q13148,NONHSAT074765,0
Q99988,NONHSAT074765,0
P35637,NONHSAT074765,0
O00425,NONHSAT074765,0
Q07955,NONHSAT074765,0
P25490,NONHSAT074765,0
Q7Z3B3,NONHSAT074765,0
P49711,NONHSAT074765,0
P37108,NONHSAT074765,0
Q00839,NONHSAT074765,0
P31260,NONHSAT074765,0
Q9NZI8,NONHSAT074765,0
P49913,NONHSAT074765,0
Q15465,NONHSAT074765,0
Q5S007,NONHSAT074765,0
Q12968,NONHSAT074765,0
P01236,NONHSAT074765,0
O75817,NONHSAT074765,0
P49458,NONHSAT074765,0
Q7L2J0,NONHSAT074765,0
O14746,NONHSAT074765,0
Q13127,NONHSAT074765,0
Q9UHB9,NONHSAT074765,0
Q15022,NONHSAT074765,0
Q9BUL9,NONHSAT074765,0
P48431,NONHSAT074765,0
P62136,NONHSAT074765,0
O94992,NONHSAT074765,0
P08047,NONHSAT074765,0
O76094,NONHSAT074765,0
P31269,NONHSAT074765,0
Q01094,NONHSAT074765,0
P23511,NONHSAT074765,0
P35268,NONHSAT074765,0
P17735,NONHSAT074765,0
P26599,NONHSAT074765,0
P61964,NONHSAT074765,0
O43184,NONHSAT074765,0
O60832,NONHSAT074765,0
O95793,NONHSAT074765,0
P60484,NONHSAT074765,0
Q9H9G7,NONHSAT074765,0
Q9UL18,NONHSAT074765,0
Q9HCK5,NONHSAT074765,0
P50750,NONHSAT074765,0
Q7RTS3,NONHSAT074765,0
Q9Y6M1,NONHSAT074765,0
Q8NDV7,NONHSAT074765,0
Q15717,NONHSAT074765,1
P78509,NONHSAT074765,0
P31483,NONHSAT074765,0
O43251,NONHSAT074765,0
Q9UKC9,NONHSAT074765,0
Q9UKV8,NONHSAT076209,0
P56178,NONHSAT076209,0
Q9NY12,NONHSAT076209,0
P08151,NONHSAT076209,0
Q9H9S0,NONHSAT076209,0
P25208,NONHSAT076209,0
Q13148,NONHSAT076209,0
Q99988,NONHSAT076209,0
P35637,NONHSAT076209,0
O00425,NONHSAT076209,0
Q07955,NONHSAT076209,0
P25490,NONHSAT076209,0
Q7Z3B3,NONHSAT076209,0
P49711,NONHSAT076209,0
P37108,NONHSAT076209,0
Q00839,NONHSAT076209,0
P31260,NONHSAT076209,0
Q9NZI8,NONHSAT076209,0
P49913,NONHSAT076209,0
Q15465,NONHSAT076209,0
Q5S007,NONHSAT076209,0
Q12968,NONHSAT076209,0
P01236,NONHSAT076209,0
O75817,NONHSAT076209,0
P49458,NONHSAT076209,0
Q7L2J0,NONHSAT076209,0
O14746,NONHSAT076209,0
Q13127,NONHSAT076209,0
Q9UHB9,NONHSAT076209,0
Q15022,NONHSAT076209,0
Q9BUL9,NONHSAT076209,0
P48431,NONHSAT076209,0
P62136,NONHSAT076209,0
O94992,NONHSAT076209,0
P08047,NONHSAT076209,0
O76094,NONHSAT076209,0
P31269,NONHSAT076209,0
Q01094,NONHSAT076209,0
P23511,NONHSAT076209,0
P35268,NONHSAT076209,0
P17735,NONHSAT076209,0
P26599,NONHSAT076209,0
P61964,NONHSAT076209,0
O43184,NONHSAT076209,0
O60832,NONHSAT076209,0
O95793,NONHSAT076209,0
P60484,NONHSAT076209,0
Q9H9G7,NONHSAT076209,0
Q9UL18,NONHSAT076209,0
Q9HCK5,NONHSAT076209,0
P50750,NONHSAT076209,0
Q7RTS3,NONHSAT076209,0
Q9Y6M1,NONHSAT076209,0
Q8NDV7,NONHSAT076209,0
Q15717,NONHSAT076209,1
P78509,NONHSAT076209,0
P31483,NONHSAT076209,1
O43251,NONHSAT076209,0
Q9UKC9,NONHSAT076209,0
Q9UKV8,NONHSAT076792,0
P56178,NONHSAT076792,0
Q9NY12,NONHSAT076792,0
P08151,NONHSAT076792,0
Q9H9S0,NONHSAT076792,0
P25208,NONHSAT076792,0
Q13148,NONHSAT076792,0
Q99988,NONHSAT076792,0
P35637,NONHSAT076792,1
O00425,NONHSAT076792,1
Q07955,NONHSAT076792,0
P25490,NONHSAT076792,0
Q7Z3B3,NONHSAT076792,0
P49711,NONHSAT076792,0
P37108,NONHSAT076792,0
Q00839,NONHSAT076792,0
P31260,NONHSAT076792,0
Q9NZI8,NONHSAT076792,0
P49913,NONHSAT076792,0
Q15465,NONHSAT076792,0
Q5S007,NONHSAT076792,0
Q12968,NONHSAT076792,0
P01236,NONHSAT076792,0
O75817,NONHSAT076792,0
P49458,NONHSAT076792,0
Q7L2J0,NONHSAT076792,0
O14746,NONHSAT076792,0
Q13127,NONHSAT076792,0
Q9UHB9,NONHSAT076792,0
Q15022,NONHSAT076792,0
Q9BUL9,NONHSAT076792,0
P48431,NONHSAT076792,0
P62136,NONHSAT076792,0
O94992,NONHSAT076792,0
P08047,NONHSAT076792,0
O76094,NONHSAT076792,0
P31269,NONHSAT076792,0
Q01094,NONHSAT076792,0
P23511,NONHSAT076792,0
P35268,NONHSAT076792,0
P17735,NONHSAT076792,0
P26599,NONHSAT076792,0
P61964,NONHSAT076792,0
O43184,NONHSAT076792,0
O60832,NONHSAT076792,0
O95793,NONHSAT076792,0
P60484,NONHSAT076792,0
Q9H9G7,NONHSAT076792,0
Q9UL18,NONHSAT076792,0
Q9HCK5,NONHSAT076792,0
P50750,NONHSAT076792,0
Q7RTS3,NONHSAT076792,0
Q9Y6M1,NONHSAT076792,0
Q8NDV7,NONHSAT076792,0
Q15717,NONHSAT076792,1
P78509,NONHSAT076792,0
P31483,NONHSAT076792,0
O43251,NONHSAT076792,0
Q9UKC9,NONHSAT076792,0
Q9UKV8,NONHSAT077414,0
P56178,NONHSAT077414,0
Q9NY12,NONHSAT077414,0
P08151,NONHSAT077414,0
Q9H9S0,NONHSAT077414,0
P25208,NONHSAT077414,0
Q13148,NONHSAT077414,1
Q99988,NONHSAT077414,0
P35637,NONHSAT077414,0
O00425,NONHSAT077414,1
Q07955,NONHSAT077414,0
P25490,NONHSAT077414,0
Q7Z3B3,NONHSAT077414,0
P49711,NONHSAT077414,0
P37108,NONHSAT077414,0
Q00839,NONHSAT077414,0
P31260,NONHSAT077414,0
Q9NZI8,NONHSAT077414,0
P49913,NONHSAT077414,0
Q15465,NONHSAT077414,0
Q5S007,NONHSAT077414,0
Q12968,NONHSAT077414,0
P01236,NONHSAT077414,0
O75817,NONHSAT077414,0
P49458,NONHSAT077414,0
Q7L2J0,NONHSAT077414,0
O14746,NONHSAT077414,0
Q13127,NONHSAT077414,0
Q9UHB9,NONHSAT077414,0
Q15022,NONHSAT077414,0
Q9BUL9,NONHSAT077414,0
P48431,NONHSAT077414,0
P62136,NONHSAT077414,0
O94992,NONHSAT077414,0
P08047,NONHSAT077414,0
O76094,NONHSAT077414,0
P31269,NONHSAT077414,0
Q01094,NONHSAT077414,0
P23511,NONHSAT077414,0
P35268,NONHSAT077414,0
P17735,NONHSAT077414,0
P26599,NONHSAT077414,0
P61964,NONHSAT077414,0
O43184,NONHSAT077414,0
O60832,NONHSAT077414,0
O95793,NONHSAT077414,0
P60484,NONHSAT077414,0
Q9H9G7,NONHSAT077414,0
Q9UL18,NONHSAT077414,0
Q9HCK5,NONHSAT077414,0
P50750,NONHSAT077414,0
Q7RTS3,NONHSAT077414,0
Q9Y6M1,NONHSAT077414,0
Q8NDV7,NONHSAT077414,0
Q15717,NONHSAT077414,0
P78509,NONHSAT077414,0
P31483,NONHSAT077414,0
O43251,NONHSAT077414,0
Q9UKC9,NONHSAT077414,0
Q9UKV8,NONHSAT077462,1
P56178,NONHSAT077462,0
Q9NY12,NONHSAT077462,0
P08151,NONHSAT077462,0
Q9H9S0,NONHSAT077462,0
P25208,NONHSAT077462,0
Q13148,NONHSAT077462,0
Q99988,NONHSAT077462,0
P35637,NONHSAT077462,1
O00425,NONHSAT077462,1
Q07955,NONHSAT077462,0
P25490,NONHSAT077462,0
Q7Z3B3,NONHSAT077462,0
P49711,NONHSAT077462,0
P37108,NONHSAT077462,0
Q00839,NONHSAT077462,0
P31260,NONHSAT077462,0
Q9NZI8,NONHSAT077462,0
P49913,NONHSAT077462,0
Q15465,NONHSAT077462,0
Q5S007,NONHSAT077462,0
Q12968,NONHSAT077462,0
P01236,NONHSAT077462,0
O75817,NONHSAT077462,0
P49458,NONHSAT077462,0
Q7L2J0,NONHSAT077462,0
O14746,NONHSAT077462,0
Q13127,NONHSAT077462,0
Q9UHB9,NONHSAT077462,0
Q15022,NONHSAT077462,0
Q9BUL9,NONHSAT077462,0
P48431,NONHSAT077462,0
P62136,NONHSAT077462,0
O94992,NONHSAT077462,0
P08047,NONHSAT077462,0
O76094,NONHSAT077462,0
P31269,NONHSAT077462,0
Q01094,NONHSAT077462,0
P23511,NONHSAT077462,0
P35268,NONHSAT077462,0
P17735,NONHSAT077462,0
P26599,NONHSAT077462,0
P61964,NONHSAT077462,0
O43184,NONHSAT077462,0
O60832,NONHSAT077462,0
O95793,NONHSAT077462,0
P60484,NONHSAT077462,0
Q9H9G7,NONHSAT077462,1
Q9UL18,NONHSAT077462,1
Q9HCK5,NONHSAT077462,1
P50750,NONHSAT077462,0
Q7RTS3,NONHSAT077462,0
Q9Y6M1,NONHSAT077462,1
Q8NDV7,NONHSAT077462,0
Q15717,NONHSAT077462,1
P78509,NONHSAT077462,0
P31483,NONHSAT077462,1
O43251,NONHSAT077462,0
Q9UKC9,NONHSAT077462,0
Q9UKV8,NONHSAT077466,0
P56178,NONHSAT077466,0
Q9NY12,NONHSAT077466,0
P08151,NONHSAT077466,0
Q9H9S0,NONHSAT077466,0
P25208,NONHSAT077466,0
Q13148,NONHSAT077466,0
Q99988,NONHSAT077466,0
P35637,NONHSAT077466,0
O00425,NONHSAT077466,0
Q07955,NONHSAT077466,0
P25490,NONHSAT077466,0
Q7Z3B3,NONHSAT077466,0
P49711,NONHSAT077466,0
P37108,NONHSAT077466,0
Q00839,NONHSAT077466,0
P31260,NONHSAT077466,0
Q9NZI8,NONHSAT077466,1
P49913,NONHSAT077466,0
Q15465,NONHSAT077466,0
Q5S007,NONHSAT077466,0
Q12968,NONHSAT077466,0
P01236,NONHSAT077466,0
O75817,NONHSAT077466,0
P49458,NONHSAT077466,0
Q7L2J0,NONHSAT077466,0
O14746,NONHSAT077466,0
Q13127,NONHSAT077466,0
Q9UHB9,NONHSAT077466,0
Q15022,NONHSAT077466,0
Q9BUL9,NONHSAT077466,0
P48431,NONHSAT077466,0
P62136,NONHSAT077466,0
O94992,NONHSAT077466,0
P08047,NONHSAT077466,0
O76094,NONHSAT077466,0
P31269,NONHSAT077466,0
Q01094,NONHSAT077466,0
P23511,NONHSAT077466,0
P35268,NONHSAT077466,0
P17735,NONHSAT077466,0
P26599,NONHSAT077466,0
P61964,NONHSAT077466,0
O43184,NONHSAT077466,0
O60832,NONHSAT077466,0
O95793,NONHSAT077466,0
P60484,NONHSAT077466,0
Q9H9G7,NONHSAT077466,0
Q9UL18,NONHSAT077466,0
Q9HCK5,NONHSAT077466,0
P50750,NONHSAT077466,0
Q7RTS3,NONHSAT077466,0
Q9Y6M1,NONHSAT077466,1
Q8NDV7,NONHSAT077466,0
Q15717,NONHSAT077466,1
P78509,NONHSAT077466,0
P31483,NONHSAT077466,0
O43251,NONHSAT077466,0
Q9UKC9,NONHSAT077466,0
Q9UKV8,NONHSAT078782,1
P56178,NONHSAT078782,0
Q9NY12,NONHSAT078782,0
P08151,NONHSAT078782,0
Q9H9S0,NONHSAT078782,0
P25208,NONHSAT078782,0
Q13148,NONHSAT078782,0
Q99988,NONHSAT078782,0
P35637,NONHSAT078782,1
O00425,NONHSAT078782,1
Q07955,NONHSAT078782,0
P25490,NONHSAT078782,0
Q7Z3B3,NONHSAT078782,0
P49711,NONHSAT078782,0
P37108,NONHSAT078782,0
Q00839,NONHSAT078782,0
P31260,NONHSAT078782,0
Q9NZI8,NONHSAT078782,1
P49913,NONHSAT078782,0
Q15465,NONHSAT078782,0
Q5S007,NONHSAT078782,0
Q12968,NONHSAT078782,0
P01236,NONHSAT078782,0
O75817,NONHSAT078782,0
P49458,NONHSAT078782,0
Q7L2J0,NONHSAT078782,0
O14746,NONHSAT078782,0
Q13127,NONHSAT078782,0
Q9UHB9,NONHSAT078782,0
Q15022,NONHSAT078782,0
Q9BUL9,NONHSAT078782,0
P48431,NONHSAT078782,0
P62136,NONHSAT078782,0
O94992,NONHSAT078782,0
P08047,NONHSAT078782,0
O76094,NONHSAT078782,0
P31269,NONHSAT078782,0
Q01094,NONHSAT078782,0
P23511,NONHSAT078782,0
P35268,NONHSAT078782,0
P17735,NONHSAT078782,0
P26599,NONHSAT078782,1
P61964,NONHSAT078782,0
O43184,NONHSAT078782,0
O60832,NONHSAT078782,0
O95793,NONHSAT078782,0
P60484,NONHSAT078782,0
Q9H9G7,NONHSAT078782,1
Q9UL18,NONHSAT078782,1
Q9HCK5,NONHSAT078782,1
P50750,NONHSAT078782,0
Q7RTS3,NONHSAT078782,0
Q9Y6M1,NONHSAT078782,1
Q8NDV7,NONHSAT078782,0
Q15717,NONHSAT078782,1
P78509,NONHSAT078782,0
P31483,NONHSAT078782,0
O43251,NONHSAT078782,0
Q9UKC9,NONHSAT078782,0
Q9UKV8,NONHSAT079300,0
P56178,NONHSAT079300,0
Q9NY12,NONHSAT079300,0
P08151,NONHSAT079300,0
Q9H9S0,NONHSAT079300,0
P25208,NONHSAT079300,0
Q13148,NONHSAT079300,0
Q99988,NONHSAT079300,0
P35637,NONHSAT079300,1
O00425,NONHSAT079300,1
Q07955,NONHSAT079300,0
P25490,NONHSAT079300,0
Q7Z3B3,NONHSAT079300,0
P49711,NONHSAT079300,0
P37108,NONHSAT079300,0
Q00839,NONHSAT079300,0
P31260,NONHSAT079300,0
Q9NZI8,NONHSAT079300,0
P49913,NONHSAT079300,0
Q15465,NONHSAT079300,0
Q5S007,NONHSAT079300,0
Q12968,NONHSAT079300,0
P01236,NONHSAT079300,0
O75817,NONHSAT079300,0
P49458,NONHSAT079300,0
Q7L2J0,NONHSAT079300,0
O14746,NONHSAT079300,0
Q13127,NONHSAT079300,0
Q9UHB9,NONHSAT079300,0
Q15022,NONHSAT079300,0
Q9BUL9,NONHSAT079300,0
P48431,NONHSAT079300,0
P62136,NONHSAT079300,0
O94992,NONHSAT079300,0
P08047,NONHSAT079300,0
O76094,NONHSAT079300,0
P31269,NONHSAT079300,0
Q01094,NONHSAT079300,0
P23511,NONHSAT079300,0
P35268,NONHSAT079300,0
P17735,NONHSAT079300,0
P26599,NONHSAT079300,0
P61964,NONHSAT079300,0
O43184,NONHSAT079300,0
O60832,NONHSAT079300,0
O95793,NONHSAT079300,0
P60484,NONHSAT079300,0
Q9H9G7,NONHSAT079300,0
Q9UL18,NONHSAT079300,0
Q9HCK5,NONHSAT079300,0
P50750,NONHSAT079300,0
Q7RTS3,NONHSAT079300,0
Q9Y6M1,NONHSAT079300,0
Q8NDV7,NONHSAT079300,0
Q15717,NONHSAT079300,1
P78509,NONHSAT079300,0
P31483,NONHSAT079300,0
O43251,NONHSAT079300,0
Q9UKC9,NONHSAT079300,0
Q9UKV8,NONHSAT080219,0
P56178,NONHSAT080219,0
Q9NY12,NONHSAT080219,0
P08151,NONHSAT080219,0
Q9H9S0,NONHSAT080219,0
P25208,NONHSAT080219,0
Q13148,NONHSAT080219,0
Q99988,NONHSAT080219,0
P35637,NONHSAT080219,0
O00425,NONHSAT080219,0
Q07955,NONHSAT080219,0
P25490,NONHSAT080219,0
Q7Z3B3,NONHSAT080219,0
P49711,NONHSAT080219,0
P37108,NONHSAT080219,0
Q00839,NONHSAT080219,0
P31260,NONHSAT080219,0
Q9NZI8,NONHSAT080219,0
P49913,NONHSAT080219,0
Q15465,NONHSAT080219,0
Q5S007,NONHSAT080219,0
Q12968,NONHSAT080219,0
P01236,NONHSAT080219,0
O75817,NONHSAT080219,0
P49458,NONHSAT080219,0
Q7L2J0,NONHSAT080219,0
O14746,NONHSAT080219,0
Q13127,NONHSAT080219,0
Q9UHB9,NONHSAT080219,0
Q15022,NONHSAT080219,0
Q9BUL9,NONHSAT080219,0
P48431,NONHSAT080219,0
P62136,NONHSAT080219,0
O94992,NONHSAT080219,0
P08047,NONHSAT080219,0
O76094,NONHSAT080219,0
P31269,NONHSAT080219,0
Q01094,NONHSAT080219,0
P23511,NONHSAT080219,0
P35268,NONHSAT080219,0
P17735,NONHSAT080219,0
P26599,NONHSAT080219,1
P61964,NONHSAT080219,0
O43184,NONHSAT080219,0
O60832,NONHSAT080219,0
O95793,NONHSAT080219,0
P60484,NONHSAT080219,0
Q9H9G7,NONHSAT080219,0
Q9UL18,NONHSAT080219,0
Q9HCK5,NONHSAT080219,0
P50750,NONHSAT080219,0
Q7RTS3,NONHSAT080219,0
Q9Y6M1,NONHSAT080219,0
Q8NDV7,NONHSAT080219,0
Q15717,NONHSAT080219,1
P78509,NONHSAT080219,0
P31483,NONHSAT080219,0
O43251,NONHSAT080219,0
Q9UKC9,NONHSAT080219,0
Q9UKV8,NONHSAT081217,0
P56178,NONHSAT081217,0
Q9NY12,NONHSAT081217,0
P08151,NONHSAT081217,0
Q9H9S0,NONHSAT081217,0
P25208,NONHSAT081217,0
Q13148,NONHSAT081217,1
Q99988,NONHSAT081217,0
P35637,NONHSAT081217,0
O00425,NONHSAT081217,0
Q07955,NONHSAT081217,0
P25490,NONHSAT081217,0
Q7Z3B3,NONHSAT081217,0
P49711,NONHSAT081217,0
P37108,NONHSAT081217,0
Q00839,NONHSAT081217,0
P31260,NONHSAT081217,0
Q9NZI8,NONHSAT081217,0
P49913,NONHSAT081217,0
Q15465,NONHSAT081217,0
Q5S007,NONHSAT081217,0
Q12968,NONHSAT081217,0
P01236,NONHSAT081217,0
O75817,NONHSAT081217,0
P49458,NONHSAT081217,0
Q7L2J0,NONHSAT081217,0
O14746,NONHSAT081217,0
Q13127,NONHSAT081217,0
Q9UHB9,NONHSAT081217,0
Q15022,NONHSAT081217,0
Q9BUL9,NONHSAT081217,0
P48431,NONHSAT081217,0
P62136,NONHSAT081217,0
O94992,NONHSAT081217,0
P08047,NONHSAT081217,0
O76094,NONHSAT081217,0
P31269,NONHSAT081217,0
Q01094,NONHSAT081217,0
P23511,NONHSAT081217,0
P35268,NONHSAT081217,0
P17735,NONHSAT081217,0
P26599,NONHSAT081217,1
P61964,NONHSAT081217,0
O43184,NONHSAT081217,0
O60832,NONHSAT081217,0
O95793,NONHSAT081217,0
P60484,NONHSAT081217,0
Q9H9G7,NONHSAT081217,0
Q9UL18,NONHSAT081217,0
Q9HCK5,NONHSAT081217,0
P50750,NONHSAT081217,0
Q7RTS3,NONHSAT081217,0
Q9Y6M1,NONHSAT081217,0
Q8NDV7,NONHSAT081217,0
Q15717,NONHSAT081217,1
P78509,NONHSAT081217,0
P31483,NONHSAT081217,0
O43251,NONHSAT081217,0
Q9UKC9,NONHSAT081217,0
Q9UKV8,NONHSAT081240,0
P56178,NONHSAT081240,0
Q9NY12,NONHSAT081240,0
P08151,NONHSAT081240,0
Q9H9S0,NONHSAT081240,0
P25208,NONHSAT081240,0
Q13148,NONHSAT081240,1
Q99988,NONHSAT081240,0
P35637,NONHSAT081240,0
O00425,NONHSAT081240,0
Q07955,NONHSAT081240,0
P25490,NONHSAT081240,0
Q7Z3B3,NONHSAT081240,0
P49711,NONHSAT081240,0
P37108,NONHSAT081240,0
Q00839,NONHSAT081240,0
P31260,NONHSAT081240,0
Q9NZI8,NONHSAT081240,0
P49913,NONHSAT081240,0
Q15465,NONHSAT081240,0
Q5S007,NONHSAT081240,0
Q12968,NONHSAT081240,0
P01236,NONHSAT081240,0
O75817,NONHSAT081240,0
P49458,NONHSAT081240,0
Q7L2J0,NONHSAT081240,0
O14746,NONHSAT081240,0
Q13127,NONHSAT081240,0
Q9UHB9,NONHSAT081240,0
Q15022,NONHSAT081240,0
Q9BUL9,NONHSAT081240,0
P48431,NONHSAT081240,0
P62136,NONHSAT081240,0
O94992,NONHSAT081240,0
P08047,NONHSAT081240,0
O76094,NONHSAT081240,0
P31269,NONHSAT081240,0
Q01094,NONHSAT081240,0
P23511,NONHSAT081240,0
P35268,NONHSAT081240,0
P17735,NONHSAT081240,0
P26599,NONHSAT081240,0
P61964,NONHSAT081240,0
O43184,NONHSAT081240,0
O60832,NONHSAT081240,0
O95793,NONHSAT081240,0
P60484,NONHSAT081240,0
Q9H9G7,NONHSAT081240,0
Q9UL18,NONHSAT081240,0
Q9HCK5,NONHSAT081240,0
P50750,NONHSAT081240,0
Q7RTS3,NONHSAT081240,0
Q9Y6M1,NONHSAT081240,0
Q8NDV7,NONHSAT081240,0
Q15717,NONHSAT081240,1
P78509,NONHSAT081240,0
P31483,NONHSAT081240,0
O43251,NONHSAT081240,0
Q9UKC9,NONHSAT081240,0
Q9UKV8,NONHSAT081259,0
P56178,NONHSAT081259,0
Q9NY12,NONHSAT081259,0
P08151,NONHSAT081259,0
Q9H9S0,NONHSAT081259,0
P25208,NONHSAT081259,0
Q13148,NONHSAT081259,0
Q99988,NONHSAT081259,0
P35637,NONHSAT081259,0
