ProteinA,ProteinB,Label
Q9HCK5,NONHSAT073620,1
P31483,NONHSAT073620,1
O00425,NONHSAT073620,1
Q9H9G7,NONHSAT073620,1
Q9NUL5,NONHSAT073620,1
Q9UL18,NONHSAT073620,1
Q9Y6M1,NONHSAT073620,1
Q9UKV8,NONHSAT073620,1
Q9NZI8,NONHSAT073620,1
Q13148,NONHSAT073620,1
Q9NUL5,NONHSAT073821,1
Q13148,NONHSAT073821,1
P26599,NONHSAT073831,1
Q9NUL5,NONHSAT073831,1
P35637,NONHSAT073831,1
Q13148,NONHSAT073831,1
O00425,NONHSAT073901,1
Q96PU8,NONHSAT073901,1
Q9NUL5,NONHSAT073901,1
Q9HCE1,NONHSAT073901,1
Q9Y6M1,NONHSAT073901,1
Q9NZI8,NONHSAT073901,1
O00425,NONHSAT074193,1
Q9NZI8,NONHSAT074193,1
O60279,NONHSAT074544,1
Q9HCK5,NONHSAT074544,1
P31483,NONHSAT074544,1
O00425,NONHSAT074544,1
Q96PU8,NONHSAT074544,1
Q8NDV7,NONHSAT074544,1
Q9H9G7,NONHSAT074544,1
Q9NUL5,NONHSAT074544,1
Q9UPQ9,NONHSAT074544,1
Q9UL18,NONHSAT074544,1
Q9HCE1,NONHSAT074544,1
P35637,NONHSAT074544,1
Q9Y6M1,NONHSAT074544,1
Q9UKV8,NONHSAT074544,1
Q9NZI8,NONHSAT074544,1
Q01844,NONHSAT074544,1
O60279,NONHSAT074576,1
P31483,NONHSAT074576,1
O00425,NONHSAT074576,1
Q9NUL5,NONHSAT074576,1
P35637,NONHSAT074576,1
Q9Y6M1,NONHSAT074576,1
Q9UKV8,NONHSAT074576,1
Q9NZI8,NONHSAT074576,1
O00425,NONHSAT074679,1
Q07955,NONHSAT074679,1
P26599,NONHSAT074679,1
Q9NUL5,NONHSAT074679,1
Q9Y6M1,NONHSAT074679,1
Q9NZI8,NONHSAT074679,1
Q9HCK5,NONHSAT074765,1
O00425,NONHSAT074765,1
Q07955,NONHSAT074765,1
Q8NDV7,NONHSAT074765,1
Q9H9G7,NONHSAT074765,1
Q9NUL5,NONHSAT074765,1
Q9UPQ9,NONHSAT074765,1
Q9UL18,NONHSAT074765,1
Q9HCE1,NONHSAT074765,1
P35637,NONHSAT074765,1
Q9Y6M1,NONHSAT074765,1
Q9UKV8,NONHSAT074765,1
Q9NZI8,NONHSAT074765,1
Q01844,NONHSAT074765,1
Q13148,NONHSAT074765,1
Q9NUL5,NONHSAT074905,1
Q9Y6M1,NONHSAT074905,1
Q9UKV8,NONHSAT074905,1
Q9NZI8,NONHSAT074905,1
O00425,NONHSAT074964,1
P26599,NONHSAT074964,1
Q9NUL5,NONHSAT074964,1
Q9Y6M1,NONHSAT074964,1
Q9NZI8,NONHSAT074964,1
Q13148,NONHSAT074964,1
P31483,NONHSAT075169,1
O00425,NONHSAT075169,1
P26599,NONHSAT075169,1
Q96PU8,NONHSAT075169,1
Q9NUL5,NONHSAT075169,1
P35637,NONHSAT075169,1
P31483,NONHSAT075170,1
Q9NUL5,NONHSAT075170,1
O00425,NONHSAT075364,1
Q9NUL5,NONHSAT075364,1
Q9Y6M1,NONHSAT075364,1
Q07955,NONHSAT075636,1
Q9NUL5,NONHSAT075636,1
Q13148,NONHSAT075636,1
P31483,NONHSAT075659,1
Q9NUL5,NONHSAT075659,1
P35637,NONHSAT075659,1
Q01844,NONHSAT075659,1
Q13148,NONHSAT075659,1
Q9NUL5,NONHSAT075752,1
P35637,NONHSAT075752,1
Q01844,NONHSAT075752,1
O00425,NONHSAT075799,1
Q9Y6M1,NONHSAT075799,1
Q9NZI8,NONHSAT075799,1
O00425,NONHSAT075801,1
Q9NUL5,NONHSAT075801,1
Q9HCE1,NONHSAT075801,1
Q9Y6M1,NONHSAT075801,1
Q9NZI8,NONHSAT075801,1
Q01844,NONHSAT075801,1
Q9NUL5,NONHSAT075859,1
Q13148,NONHSAT075859,1
O00425,NONHSAT076209,1
Q9NUL5,NONHSAT076209,1
Q9Y6M1,NONHSAT076209,1
Q9UKV8,NONHSAT076209,1
Q9NZI8,NONHSAT076209,1
O00425,NONHSAT076543,1
Q9Y6M1,NONHSAT076543,1
Q9NZI8,NONHSAT076543,1
O00425,NONHSAT076663,1
Q07955,NONHSAT076663,1
P26599,NONHSAT076663,1
Q9NUL5,NONHSAT076663,1
Q9Y6M1,NONHSAT076663,1
Q9NZI8,NONHSAT076663,1
O00425,NONHSAT076664,1
Q9NUL5,NONHSAT076664,1
P35637,NONHSAT076664,1
Q9Y6M1,NONHSAT076664,1
Q9NZI8,NONHSAT076664,1
Q01844,NONHSAT076664,1
P31483,NONHSAT076682,1
Q07955,NONHSAT076682,1
P26599,NONHSAT076792,1
Q9NUL5,NONHSAT076792,1
Q9NUL5,NONHSAT076793,1
P35637,NONHSAT076793,1
Q13148,NONHSAT076793,1
O00425,NONHSAT076795,1
Q9NZI8,NONHSAT076795,1
Q9NUL5,NONHSAT077115,1
Q01844,NONHSAT077115,1
P31483,NONHSAT077414,1
Q9NUL5,NONHSAT077414,1
Q9NUL5,NONHSAT077462,1
P35637,NONHSAT077462,1
Q01844,NONHSAT077462,1
P35637,NONHSAT077466,1
Q9Y6M1,NONHSAT077466,1
O00425,NONHSAT077932,1
Q9NUL5,NONHSAT077932,1
P35637,NONHSAT077932,1
Q9Y6M1,NONHSAT077932,1
Q9NZI8,NONHSAT077932,1
O60279,NONHSAT078100,1
Q9HCK5,NONHSAT078100,1
P31483,NONHSAT078100,1
O00425,NONHSAT078100,1
Q07955,NONHSAT078100,1
P26599,NONHSAT078100,1
Q9H9G7,NONHSAT078100,1
Q9NUL5,NONHSAT078100,1
Q9UL18,NONHSAT078100,1
P35637,NONHSAT078100,1
Q9Y6M1,NONHSAT078100,1
Q9UKV8,NONHSAT078100,1
Q9NZI8,NONHSAT078100,1
Q01844,NONHSAT078100,1
Q9NUL5,NONHSAT078261,1
P35637,NONHSAT078261,1
O00425,NONHSAT078782,1
Q9Y6M1,NONHSAT078782,1
Q9NUL5,NONHSAT078941,1
P35637,NONHSAT078941,1
P26599,NONHSAT079300,1
Q9NUL5,NONHSAT079300,1
P35637,NONHSAT079300,1
O60279,NONHSAT079340,1
P35637,NONHSAT079340,1
Q13148,NONHSAT079340,1
O00425,NONHSAT079374,1
Q96PU8,NONHSAT079374,1
Q9NUL5,NONHSAT079374,1
Q9Y6M1,NONHSAT079374,1
Q9NZI8,NONHSAT079374,1
P31483,NONHSAT079548,1
Q9NUL5,NONHSAT079548,1
Q13148,NONHSAT079548,1
O00425,NONHSAT079674,1
Q9NUL5,NONHSAT079674,1
P35637,NONHSAT079674,1
Q9Y6M1,NONHSAT079674,1
Q9NZI8,NONHSAT079674,1
O00425,NONHSAT079748,1
Q9NUL5,NONHSAT079748,1
Q13148,NONHSAT079748,1
O00425,NONHSAT080206,1
Q9Y6M1,NONHSAT080206,1
Q9NZI8,NONHSAT080206,1
O60279,NONHSAT080219,1
Q9NUL5,NONHSAT080219,1
P35637,NONHSAT080219,1
Q9UKV8,NONHSAT080219,1
Q13148,NONHSAT080219,1
O00425,NONHSAT080828,1
Q9Y6M1,NONHSAT080828,1
Q9NZI8,NONHSAT080828,1
Q9NUL5,NONHSAT081046,1
Q9NZI8,NONHSAT081046,1
Q13148,NONHSAT081046,1
O60279,NONHSAT081217,1
P31483,NONHSAT081217,1
P35637,NONHSAT081217,1
Q07955,NONHSAT081240,1
Q9NZI8,NONHSAT081240,1
P31483,NONHSAT081259,1
Q9NUL5,NONHSAT081259,1
P35637,NONHSAT081259,1
Q9Y6M1,NONHSAT081259,1
O60279,NONHSAT081608,1
Q9NUL5,NONHSAT081608,1
P35637,NONHSAT081608,1
Q9NZI8,NONHSAT081608,1
Q13148,NONHSAT081608,1
P31483,NONHSAT081842,1
Q07955,NONHSAT081842,1
P26599,NONHSAT081842,1
Q9NUL5,NONHSAT081842,1
P35637,NONHSAT081842,1
Q13148,NONHSAT081842,1
P35637,NONHSAT082006,1
Q01844,NONHSAT082006,1
O00425,NONHSAT082239,1
Q9NUL5,NONHSAT082239,1
Q9Y6M1,NONHSAT082239,1
Q07955,NONHSAT082246,1
Q01844,NONHSAT082246,1
Q9NUL5,NONHSAT082319,1
Q9Y6M1,NONHSAT082319,1
O43251,NONHSAT082353,1
Q13148,NONHSAT082353,1
Q07955,NONHSAT082933,1
P26599,NONHSAT082933,1
Q9NUL5,NONHSAT082933,1
O00425,NONHSAT082967,1
Q8NDV7,NONHSAT082967,1
Q9UPQ9,NONHSAT082967,1
Q9NZI8,NONHSAT082967,1
O00425,NONHSAT083038,1
P26599,NONHSAT083038,1
O00425,NONHSAT083046,1
Q07955,NONHSAT083046,1
Q9NUL5,NONHSAT083046,1
Q9NZI8,NONHSAT083046,1
O00425,NONHSAT083172,1
Q9Y6M1,NONHSAT083172,1
O60279,NONHSAT083214,1
P31483,NONHSAT083214,1
O00425,NONHSAT083214,1
Q9NUL5,NONHSAT083214,1
P35637,NONHSAT083214,1
Q9Y6M1,NONHSAT083214,1
Q9NZI8,NONHSAT083214,1
Q01844,NONHSAT083214,1
O60279,NONHSAT083226,1
Q9NUL5,NONHSAT083226,1
Q9HCE1,NONHSAT083226,1
O00425,NONHSAT083698,1
Q9NUL5,NONHSAT083698,1
P35637,NONHSAT083698,1
Q9Y6M1,NONHSAT083698,1
Q01844,NONHSAT083698,1
P26599,NONHSAT084422,1
Q9NUL5,NONHSAT084422,1
P31483,NONHSAT084423,1
Q9NUL5,NONHSAT084423,1
Q8NDV7,NONHSAT084495,1
Q9UPQ9,NONHSAT084495,1
Q9NUL5,NONHSAT084534,1
P35637,NONHSAT084534,1
O00425,NONHSAT084609,1
Q9Y6M1,NONHSAT084609,1
O60279,NONHSAT084621,1
P31483,NONHSAT084621,1
O00425,NONHSAT084621,1
Q9NUL5,NONHSAT084621,1
P35637,NONHSAT084621,1
Q9NUL5,NONHSAT084827,1
Q13148,NONHSAT084827,1
Q9HCK5,NONHSAT084833,1
O00425,NONHSAT084833,1
Q07955,NONHSAT084833,1
Q9H9G7,NONHSAT084833,1
Q9NUL5,NONHSAT084833,1
Q9UL18,NONHSAT084833,1
Q9HCE1,NONHSAT084833,1
P35637,NONHSAT084833,1
Q9Y6M1,NONHSAT084833,1
Q9UKV8,NONHSAT084833,1
Q9NZI8,NONHSAT084833,1
P31483,NONHSAT084838,1
O00425,NONHSAT084838,1
Q8NDV7,NONHSAT084838,1
Q9UPQ9,NONHSAT084838,1
Q9HCE1,NONHSAT084838,1
Q9Y6M1,NONHSAT084838,1
Q13148,NONHSAT084838,1
P35637,NONHSAT084887,1
Q13148,NONHSAT084887,1
O00425,NONHSAT086823,1
Q9NUL5,NONHSAT086823,1
Q9Y6M1,NONHSAT086823,1
O60279,NONHSAT086890,1
Q9NUL5,NONHSAT086890,1
Q01844,NONHSAT086890,1
Q13148,NONHSAT086890,1
Q9NUL5,NONHSAT087070,1
P35637,NONHSAT087070,1
Q13148,NONHSAT087070,1
Q96PU8,NONHSAT087418,1
Q9NUL5,NONHSAT087418,1
P31483,NONHSAT087512,1
Q9NUL5,NONHSAT087512,1
Q9HCK5,NONHSAT087529,1
O00425,NONHSAT087529,1
Q9H9G7,NONHSAT087529,1
Q9NUL5,NONHSAT087529,1
Q9UL18,NONHSAT087529,1
Q9UKV8,NONHSAT087529,1
Q9NZI8,NONHSAT087529,1
Q9NUL5,NONHSAT087600,1
Q13148,NONHSAT087600,1
Q96PU8,NONHSAT087761,1
Q8NDV7,NONHSAT087761,1
Q9UPQ9,NONHSAT087761,1
Q9NUL5,NONHSAT087772,1
Q9UKV8,NONHSAT087772,1
Q9NZI8,NONHSAT087772,1
P26599,NONHSAT087778,1
Q9NUL5,NONHSAT087778,1
Q13148,NONHSAT087778,1
O00425,NONHSAT087871,1
Q9Y6M1,NONHSAT087871,1
Q9NZI8,NONHSAT087871,1
O60279,NONHSAT087925,1
Q9HCK5,NONHSAT087925,1
P31483,NONHSAT087925,1
O00425,NONHSAT087925,1
P26599,NONHSAT087925,1
Q9H9G7,NONHSAT087925,1
Q9NUL5,NONHSAT087925,1
Q9UL18,NONHSAT087925,1
P35637,NONHSAT087925,1
Q9Y6M1,NONHSAT087925,1
Q9UKV8,NONHSAT087925,1
Q01844,NONHSAT087925,1
O00425,NONHSAT088334,1
Q07955,NONHSAT088334,1
P26599,NONHSAT088334,1
Q96PU8,NONHSAT088334,1
Q9NUL5,NONHSAT088334,1
Q9Y6M1,NONHSAT088334,1
Q9UKV8,NONHSAT088334,1
Q9NZI8,NONHSAT088334,1
Q9HCK5,NONHSAT088370,1
Q9H9G7,NONHSAT088370,1
Q9NUL5,NONHSAT088370,1
Q9UL18,NONHSAT088370,1
Q9HCE1,NONHSAT088370,1
P35637,NONHSAT088370,1
Q9UKV8,NONHSAT088370,1
Q01844,NONHSAT088370,1
P31483,NONHSAT088514,1
O00425,NONHSAT088514,1
Q9NUL5,NONHSAT088514,1
Q9Y6M1,NONHSAT088514,1
Q9NZI8,NONHSAT088514,1
Q9NZI8,NONHSAT088657,1
Q13148,NONHSAT088657,1
P26599,NONHSAT088941,1
Q9NUL5,NONHSAT088941,1
Q9NZI8,NONHSAT088941,1
P31483,NONHSAT089265,1
P26599,NONHSAT089265,1
O43251,NONHSAT089265,1
O00425,NONHSAT089367,1
Q9NUL5,NONHSAT089367,1
Q9UKV8,NONHSAT089367,1
Q07955,NONHSAT089495,1
Q9NUL5,NONHSAT089495,1
O60279,NONHSAT089678,1
P31483,NONHSAT089678,1
Q9NUL5,NONHSAT089678,1
Q9HCE1,NONHSAT089678,1
P35637,NONHSAT089678,1
Q01844,NONHSAT089678,1
Q13148,NONHSAT089678,1
Q9HCK5,NONHSAT089873,1
Q9H9G7,NONHSAT089873,1
Q9UL18,NONHSAT089873,1
Q9UKV8,NONHSAT089873,1
O60279,NONHSAT090006,1
Q07955,NONHSAT090006,1
Q13148,NONHSAT090006,1
Q07955,NONHSAT090178,1
Q9NUL5,NONHSAT090178,1
P26599,NONHSAT090407,1
O43251,NONHSAT090407,1
Q9HCK5,NONHSAT090759,1
P31483,NONHSAT090759,1
Q9H9G7,NONHSAT090759,1
Q9NUL5,NONHSAT090759,1
Q9UL18,NONHSAT090759,1
Q9Y6M1,NONHSAT090759,1
Q9UKV8,NONHSAT090759,1
Q01844,NONHSAT090759,1
P31483,NONHSAT090901,1
Q9NUL5,NONHSAT090901,1
Q13148,NONHSAT090901,1
O00425,NONHSAT091143,1
Q9NUL5,NONHSAT091143,1
Q9Y6M1,NONHSAT091143,1
Q9NZI8,NONHSAT091143,1
Q01844,NONHSAT091143,1
Q9HCK5,NONHSAT091152,1
O00425,NONHSAT091152,1
P26599,NONHSAT091152,1
Q9H9G7,NONHSAT091152,1
Q9NUL5,NONHSAT091152,1
Q9UL18,NONHSAT091152,1
Q9Y6M1,NONHSAT091152,1
Q9UKV8,NONHSAT091152,1
Q9HCK5,NONHSAT091278,1
O00425,NONHSAT091278,1
Q9H9G7,NONHSAT091278,1
Q9UL18,NONHSAT091278,1
Q9UKV8,NONHSAT091278,1
O00425,NONHSAT091419,1
Q9NUL5,NONHSAT091419,1
Q9Y6M1,NONHSAT091419,1
Q9NZI8,NONHSAT091419,1
Q9HCK5,NONHSAT091509,1
Q9H9G7,NONHSAT091509,1
Q9UL18,NONHSAT091509,1
Q9Y6M1,NONHSAT091509,1
Q9UKV8,NONHSAT091509,1
Q9NUL5,NONHSAT091524,1
P35637,NONHSAT091524,1
Q13148,NONHSAT091524,1
Q9HCK5,NONHSAT091589,1
O00425,NONHSAT091589,1
Q9H9G7,NONHSAT091589,1
Q9UL18,NONHSAT091589,1
Q9UKV8,NONHSAT091589,1
O00425,NONHSAT092040,1
Q9NUL5,NONHSAT092040,1
Q9NZI8,NONHSAT092040,1
P26599,NONHSAT092080,1
Q9Y6M1,NONHSAT092080,1
Q9HCK5,NONHSAT092438,1
Q07955,NONHSAT092438,1
Q9H9G7,NONHSAT092438,1
Q9UL18,NONHSAT092438,1
Q9UKV8,NONHSAT092438,1
O00425,NONHSAT092691,1
P35637,NONHSAT092691,1
Q9NZI8,NONHSAT092691,1
O60279,NONHSAT092772,1
Q9HCK5,NONHSAT092772,1
O00425,NONHSAT092772,1
Q07955,NONHSAT092772,1
P26599,NONHSAT092772,1
Q9H9G7,NONHSAT092772,1
Q9NUL5,NONHSAT092772,1
Q9UL18,NONHSAT092772,1
Q9HCE1,NONHSAT092772,1
P35637,NONHSAT092772,1
Q9Y6M1,NONHSAT092772,1
Q9UKV8,NONHSAT092772,1
Q9NZI8,NONHSAT092772,1
Q13148,NONHSAT092772,1
P31483,NONHSAT092855,1
P26599,NONHSAT092855,1
Q9NUL5,NONHSAT092855,1
Q9UKV8,NONHSAT092855,1
Q9NZI8,NONHSAT092855,1
Q9HCK5,NONHSAT092997,1
O00425,NONHSAT092997,1
Q8NDV7,NONHSAT092997,1
Q9H9G7,NONHSAT092997,1
Q9UPQ9,NONHSAT092997,1
Q9UL18,NONHSAT092997,1
P35637,NONHSAT092997,1
Q9Y6M1,NONHSAT092997,1
Q9UKV8,NONHSAT092997,1
Q9NZI8,NONHSAT092997,1
Q01844,NONHSAT092997,1
O00425,NONHSAT093003,1
Q9Y6M1,NONHSAT093003,1
Q9NZI8,NONHSAT093003,1
Q07955,NONHSAT093004,1
Q9HCE1,NONHSAT093004,1
O00425,NONHSAT093153,1
Q9NUL5,NONHSAT093153,1
P35637,NONHSAT093153,1
Q9Y6M1,NONHSAT093153,1
Q9NZI8,NONHSAT093153,1
Q01844,NONHSAT093153,1
O00425,NONHSAT093167,1
Q9NZI8,NONHSAT093167,1
Q9NUL5,NONHSAT093388,1
Q9Y6M1,NONHSAT093388,1
Q07955,NONHSAT093906,1
Q9NUL5,NONHSAT093906,1
Q9Y6M1,NONHSAT093906,1
Q9NZI8,NONHSAT093906,1
P31483,NONHSAT093966,1
O00425,NONHSAT093966,1
Q9NZI8,NONHSAT093966,1
O60279,NONHSAT094182,1
Q9NUL5,NONHSAT094182,1
P35637,NONHSAT094182,1
Q9NUL5,NONHSAT094312,1
P35637,NONHSAT094312,1
P35637,NONHSAT094370,1
Q9NZI8,NONHSAT094370,1
Q13148,NONHSAT094370,1
O00425,NONHSAT094455,1
Q9NUL5,NONHSAT094455,1
P35637,NONHSAT094455,1
Q9Y6M1,NONHSAT094455,1
Q9NZI8,NONHSAT094455,1
Q01844,NONHSAT094455,1
Q07955,NONHSAT094546,1
Q9NUL5,NONHSAT094546,1
Q9NUL5,NONHSAT094555,1
Q9NZI8,NONHSAT094555,1
O00425,NONHSAT094617,1
Q9NZI8,NONHSAT094617,1
P26599,NONHSAT094687,1
Q9NUL5,NONHSAT094687,1
Q9NZI8,NONHSAT094687,1
Q9NUL5,NONHSAT094799,1
Q9Y6M1,NONHSAT094799,1
Q9HCK5,NONHSAT095521,1
O00425,NONHSAT095521,1
Q9H9G7,NONHSAT095521,1
Q9UL18,NONHSAT095521,1
Q9Y6M1,NONHSAT095521,1
Q9UKV8,NONHSAT095521,1
O00425,NONHSAT095570,1
Q9NUL5,NONHSAT095570,1
Q9HCK5,NONHSAT095714,1
O00425,NONHSAT095714,1
P26599,NONHSAT095714,1
Q8NDV7,NONHSAT095714,1
Q9H9G7,NONHSAT095714,1
Q9UPQ9,NONHSAT095714,1
Q9UL18,NONHSAT095714,1
Q9UKV8,NONHSAT095714,1
Q9NZI8,NONHSAT095714,1
Q13148,NONHSAT095714,1
Q9HCK5,NONHSAT095738,1
O00425,NONHSAT095738,1
Q9H9G7,NONHSAT095738,1
Q9NUL5,NONHSAT095738,1
Q9UL18,NONHSAT095738,1
Q9HCE1,NONHSAT095738,1
P35637,NONHSAT095738,1
Q9Y6M1,NONHSAT095738,1
Q9UKV8,NONHSAT095738,1
Q9NZI8,NONHSAT095738,1
Q13148,NONHSAT095738,1
O60279,NONHSAT095799,1
Q9NUL5,NONHSAT095799,1
Q9HCK5,NONHSAT095820,1
O00425,NONHSAT095820,1
Q9H9G7,NONHSAT095820,1
Q9NUL5,NONHSAT095820,1
Q9UL18,NONHSAT095820,1
P35637,NONHSAT095820,1
Q9Y6M1,NONHSAT095820,1
Q9UKV8,NONHSAT095820,1
Q9NZI8,NONHSAT095820,1
O00425,NONHSAT095934,1
Q13148,NONHSAT095934,1
Q9NUL5,NONHSAT096369,1
Q13148,NONHSAT096369,1
O00425,NONHSAT096618,1
P26599,NONHSAT096618,1
Q9NUL5,NONHSAT096618,1
Q9HCE1,NONHSAT096618,1
Q9Y6M1,NONHSAT096618,1
Q9NZI8,NONHSAT096618,1
O00425,NONHSAT096686,1
Q9NUL5,NONHSAT096686,1
P35637,NONHSAT096686,1
O00425,NONHSAT096694,1
Q07955,NONHSAT096694,1
P26599,NONHSAT096694,1
Q9NUL5,NONHSAT096694,1
P35637,NONHSAT096694,1
Q9Y6M1,NONHSAT096694,1
Q9UKV8,NONHSAT096694,1
Q9NZI8,NONHSAT096694,1
Q01844,NONHSAT096694,1
Q9NUL5,NONHSAT096929,1
Q01844,NONHSAT096929,1
Q9HCE1,NONHSAT097093,1
Q13148,NONHSAT097093,1
O00425,NONHSAT097185,1
P35637,NONHSAT097185,1
Q9NUL5,NONHSAT097252,1
P35637,NONHSAT097252,1
Q9HCK5,NONHSAT097386,1
O00425,NONHSAT097386,1
Q07955,NONHSAT097386,1
Q9H9G7,NONHSAT097386,1
Q9UL18,NONHSAT097386,1
Q9Y6M1,NONHSAT097386,1
Q9UKV8,NONHSAT097386,1
Q9NZI8,NONHSAT097386,1
O00425,NONHSAT097499,1
Q9NUL5,NONHSAT097499,1
P35637,NONHSAT097499,1
P31483,NONHSAT097804,1
Q13148,NONHSAT097804,1
Q9NUL5,NONHSAT097973,1
P35637,NONHSAT097973,1
Q9NUL5,NONHSAT097985,1
Q13148,NONHSAT097985,1
Q9NUL5,NONHSAT098048,1
Q13148,NONHSAT098048,1
P35637,NONHSAT098084,1
Q01844,NONHSAT098084,1
Q9NUL5,NONHSAT098132,1
P35637,NONHSAT098132,1
Q01844,NONHSAT098132,1
O60279,NONHSAT098133,1
P35637,NONHSAT098133,1
Q01844,NONHSAT098133,1
Q9NUL5,NONHSAT098163,1
P35637,NONHSAT098163,1
Q9Y6M1,NONHSAT098196,1
Q9NZI8,NONHSAT098196,1
O60279,NONHSAT098243,1
Q9HCK5,NONHSAT098243,1
P31483,NONHSAT098243,1
O00425,NONHSAT098243,1
Q07955,NONHSAT098243,1
P26599,NONHSAT098243,1
Q96PU8,NONHSAT098243,1
Q8NDV7,NONHSAT098243,1
Q9H9G7,NONHSAT098243,1
Q9NUL5,NONHSAT098243,1
Q9UPQ9,NONHSAT098243,1
Q9UL18,NONHSAT098243,1
Q9HCE1,NONHSAT098243,1
P35637,NONHSAT098243,1
Q9Y6M1,NONHSAT098243,1
Q9UKV8,NONHSAT098243,1
Q9NZI8,NONHSAT098243,1
Q01844,NONHSAT098243,1
Q13148,NONHSAT098243,1
Q9HCK5,NONHSAT098480,1
P31483,NONHSAT098480,1
O00425,NONHSAT098480,1
Q9H9G7,NONHSAT098480,1
Q9NUL5,NONHSAT098480,1
Q9UL18,NONHSAT098480,1
Q9HCE1,NONHSAT098480,1
P35637,NONHSAT098480,1
Q9Y6M1,NONHSAT098480,1
Q9UKV8,NONHSAT098480,1
O00425,NONHSAT098514,1
Q01844,NONHSAT098514,1
Q9HCK5,NONHSAT098625,1
O00425,NONHSAT098625,1
P26599,NONHSAT098625,1
Q9H9G7,NONHSAT098625,1
Q9NUL5,NONHSAT098625,1
Q9UL18,NONHSAT098625,1
Q9HCE1,NONHSAT098625,1
P35637,NONHSAT098625,1
Q9Y6M1,NONHSAT098625,1
Q9UKV8,NONHSAT098625,1
Q9NZI8,NONHSAT098625,1
Q01844,NONHSAT098625,1
O60279,NONHSAT098643,1
P26599,NONHSAT098643,1
Q9NUL5,NONHSAT098643,1
P35637,NONHSAT098643,1
Q01844,NONHSAT098643,1
Q9NUL5,NONHSAT098666,1
Q13148,NONHSAT098666,1
P26599,NONHSAT099020,1
Q9Y6M1,NONHSAT099020,1
Q9NUL5,NONHSAT099046,1
Q13148,NONHSAT099046,1
O60279,NONHSAT099144,1
P31483,NONHSAT099144,1
Q07955,NONHSAT099144,1
Q9NUL5,NONHSAT099144,1
Q01844,NONHSAT099144,1
O00425,NONHSAT099241,1
Q9NUL5,NONHSAT099241,1
P35637,NONHSAT099241,1
Q9Y6M1,NONHSAT099241,1
Q9UKV8,NONHSAT099241,1
O00425,NONHSAT099430,1
Q9NUL5,NONHSAT099430,1
P35637,NONHSAT099430,1
Q9NZI8,NONHSAT099430,1
Q9NUL5,NONHSAT099431,1
P35637,NONHSAT099431,1
Q9Y6M1,NONHSAT099431,1
Q9NZI8,NONHSAT099431,1
Q01844,NONHSAT099431,1
O60279,NONHSAT099505,1
O00425,NONHSAT099505,1
Q8NDV7,NONHSAT099505,1
Q9NUL5,NONHSAT099505,1
Q9UPQ9,NONHSAT099505,1
Q9HCE1,NONHSAT099505,1
P35637,NONHSAT099505,1
Q9Y6M1,NONHSAT099505,1
Q9NZI8,NONHSAT099505,1
Q01844,NONHSAT099505,1
Q07955,NONHSAT099872,1
Q01844,NONHSAT099872,1
Q9NUL5,NONHSAT099881,1
Q9UKV8,NONHSAT099881,1
Q9NZI8,NONHSAT099881,1
O00425,NONHSAT100053,1
Q9HCE1,NONHSAT100053,1
P35637,NONHSAT100053,1
Q9NZI8,NONHSAT100053,1
Q9NUL5,NONHSAT100290,1
P35637,NONHSAT100290,1
Q9HCK5,NONHSAT100481,1
O00425,NONHSAT100481,1
Q9H9G7,NONHSAT100481,1
Q9NUL5,NONHSAT100481,1
Q9UL18,NONHSAT100481,1
Q9UKV8,NONHSAT100481,1
Q9HCK5,NONHSAT100798,1
O00425,NONHSAT100798,1
Q9H9G7,NONHSAT100798,1
Q9NUL5,NONHSAT100798,1
Q9UL18,NONHSAT100798,1
Q9Y6M1,NONHSAT100798,1
Q9UKV8,NONHSAT100798,1
Q9NZI8,NONHSAT100798,1
Q01844,NONHSAT100798,1
O00425,NONHSAT100800,1
Q9NUL5,NONHSAT100800,1
Q07955,NONHSAT100807,1
P26599,NONHSAT100807,1
Q9NUL5,NONHSAT100807,1
Q9NUL5,NONHSAT100917,1
Q9UKV8,NONHSAT100917,1
P26599,NONHSAT101022,1
Q9NUL5,NONHSAT101022,1
Q9NUL5,NONHSAT101044,1
P35637,NONHSAT101044,1
Q13148,NONHSAT101044,1
O00425,NONHSAT101110,1
Q07955,NONHSAT101110,1
Q9NUL5,NONHSAT101110,1
P35637,NONHSAT101110,1
Q9Y6M1,NONHSAT101110,1
Q9NZI8,NONHSAT101110,1
Q01844,NONHSAT101154,1
Q13148,NONHSAT101154,1
Q07955,NONHSAT101254,1
Q9NUL5,NONHSAT101254,1
P31483,NONHSAT101269,1
Q9HCE1,NONHSAT101269,1
O00425,NONHSAT101350,1
Q9NUL5,NONHSAT101350,1
Q9Y6M1,NONHSAT101350,1
Q9NZI8,NONHSAT101350,1
Q9HCK5,NONHSAT101354,1
Q9H9G7,NONHSAT101354,1
Q9UL18,NONHSAT101354,1
Q9HCE1,NONHSAT101354,1
Q9UKV8,NONHSAT101354,1
O00425,NONHSAT101498,1
Q07955,NONHSAT101498,1
O00425,NONHSAT101622,1
Q96PU8,NONHSAT101622,1
Q9NUL5,NONHSAT101622,1
Q9Y6M1,NONHSAT101622,1
P26599,NONHSAT101769,1
Q13148,NONHSAT101769,1
O00425,NONHSAT101771,1
Q96PU8,NONHSAT101771,1
Q9NUL5,NONHSAT101771,1
Q9UKV8,NONHSAT101771,1
Q01844,NONHSAT101771,1
Q13148,NONHSAT101771,1
O00425,NONHSAT101970,1
