ProteinA,ProteinB,Label
B4FGK8,ZmalncRNA671,1
B4FHE9,ZmalncRNA671,1
B4FLX0,ZmalncRNA671,1
B4FNR5,ZmalncRNA671,1
B4FPJ2,ZmalncRNA671,1
B4FSW0,ZmalncRNA671,1
B6SP74,ZmalncRNA671,1
B6SXV2,ZmalncRNA671,1
B6T6H4,ZmalncRNA671,1
B8A0M3,ZmalncRNA671,1
B8A134,ZmalncRNA671,1
B8A305,ZmalncRNA671,1
C0P3W2,ZmalncRNA671,1
C0PF88,ZmalncRNA671,1
C0PFQ6,ZmalncRNA671,1
C0PLI2,ZmalncRNA671,1
C4IYC2,ZmalncRNA671,1
C4J594,ZmalncRNA671,1
B4F8A7,ZmalncRNA715,1
B4FCE3,ZmalncRNA715,1
B4FNR5,ZmalncRNA715,1
B4FPJ2,ZmalncRNA715,1
B4FSW0,ZmalncRNA715,1
B6SIF0,ZmalncRNA715,1
B6SP74,ZmalncRNA715,1
B6SXV2,ZmalncRNA715,1
B6T6E9,ZmalncRNA715,1
B6TDJ0,ZmalncRNA715,1
B8A2G7,ZmalncRNA715,1
C0PLI2,ZmalncRNA715,1
C4IYC2,ZmalncRNA715,1
B4FMA8,ZmalncRNA716,1
B6T6E9,ZmalncRNA716,1
B6TJJ4,ZmalncRNA716,1
B6U471,ZmalncRNA716,1
B8A305,ZmalncRNA716,1
C0P3W2,ZmalncRNA716,1
C0PFQ6,ZmalncRNA717,1
B4F8A7,ZmalncRNA719,1
B4F8L8,ZmalncRNA719,1
B4FBV8,ZmalncRNA719,1
B4FCE3,ZmalncRNA719,1
B4FLX0,ZmalncRNA719,1
B4FNR5,ZmalncRNA719,1
B4FPJ2,ZmalncRNA719,1
B4FSW0,ZmalncRNA719,1
B6SP74,ZmalncRNA719,1
B6SXV2,ZmalncRNA719,1
B6T6E9,ZmalncRNA719,1
B6TDJ0,ZmalncRNA719,1
B6U471,ZmalncRNA719,1
B8A134,ZmalncRNA719,1
C0P3W2,ZmalncRNA719,1
C0PLI2,ZmalncRNA719,1
C4IYC2,ZmalncRNA719,1
C4J594,ZmalncRNA719,1
Q41834,ZmalncRNA719,1
B4F8A7,ZmalncRNA721,1
B4F8L8,ZmalncRNA721,1
B4FBV8,ZmalncRNA721,1
B4FCE3,ZmalncRNA721,1
B4FGK8,ZmalncRNA721,1
B4FLX0,ZmalncRNA721,1
B4FNR5,ZmalncRNA721,1
B4FPJ2,ZmalncRNA721,1
B4FSW0,ZmalncRNA721,1
B6SIF0,ZmalncRNA721,1
B6SP74,ZmalncRNA721,1
B6SXV2,ZmalncRNA721,1
B6T6H4,ZmalncRNA721,1
B6TDJ0,ZmalncRNA721,1
B6TP60,ZmalncRNA721,1
B6U471,ZmalncRNA721,1
B7ZXJ1,ZmalncRNA721,1
B8A0M3,ZmalncRNA721,1
B8A134,ZmalncRNA721,1
B8A2G7,ZmalncRNA721,1
C0P6Q4,ZmalncRNA721,1
C0P8S9,ZmalncRNA721,1
C0PIH9,ZmalncRNA721,1
C0PLI2,ZmalncRNA721,1
C4IYC2,ZmalncRNA721,1
C4J3A0,ZmalncRNA721,1
Q41834,ZmalncRNA721,1
B4F8A7,ZmalncRNA725,1
B4F8L8,ZmalncRNA725,1
B4FB39,ZmalncRNA725,1
B4FBV8,ZmalncRNA725,1
B4FCE3,ZmalncRNA725,1
B4FDA8,ZmalncRNA725,1
B4FGK8,ZmalncRNA725,1
B4FHE9,ZmalncRNA725,1
B4FLX0,ZmalncRNA725,1
B4FMA8,ZmalncRNA725,1
B4FNR5,ZmalncRNA725,1
B4FPJ2,ZmalncRNA725,1
B4FSW0,ZmalncRNA725,1
B6SIF0,ZmalncRNA725,1
B6SP74,ZmalncRNA725,1
B6SXV2,ZmalncRNA725,1
B6T6E9,ZmalncRNA725,1
B6T6H4,ZmalncRNA725,1
B6TDJ0,ZmalncRNA725,1
B6TJJ4,ZmalncRNA725,1
B6TP60,ZmalncRNA725,1
B6U471,ZmalncRNA725,1
B7ZXJ1,ZmalncRNA725,1
B8A0M3,ZmalncRNA725,1
B8A134,ZmalncRNA725,1
B8A2G7,ZmalncRNA725,1
B8A305,ZmalncRNA725,1
C0P3W2,ZmalncRNA725,1
C0P488,ZmalncRNA725,1
C0P539,ZmalncRNA725,1
C0P558,ZmalncRNA725,1
C0P6Q4,ZmalncRNA725,1
C0P8S9,ZmalncRNA725,1
C0PF88,ZmalncRNA725,1
C0PFQ6,ZmalncRNA725,1
C0PHE3,ZmalncRNA725,1
C0PIH9,ZmalncRNA725,1
C0PLI2,ZmalncRNA725,1
C4IYC2,ZmalncRNA725,1
C4J3A0,ZmalncRNA725,1
C4J594,ZmalncRNA725,1
Q41834,ZmalncRNA725,1
B4F8A7,ZmalncRNA726,1
B4FGK8,ZmalncRNA726,1
B6SXV2,ZmalncRNA726,1
B4F8A7,ZmalncRNA690,1
B4F8L8,ZmalncRNA690,1
B4FB39,ZmalncRNA690,1
B4FBV8,ZmalncRNA690,1
B4FCE3,ZmalncRNA690,1
B4FGK8,ZmalncRNA690,1
B4FHE9,ZmalncRNA690,1
B4FLX0,ZmalncRNA690,1
B4FMA8,ZmalncRNA690,1
B4FNR5,ZmalncRNA690,1
B4FPJ2,ZmalncRNA690,1
B4FSW0,ZmalncRNA690,1
B6SIF0,ZmalncRNA690,1
B6SP74,ZmalncRNA690,1
B6SXV2,ZmalncRNA690,1
B6T6E9,ZmalncRNA690,1
B6T6H4,ZmalncRNA690,1
B6TDJ0,ZmalncRNA690,1
B6TP60,ZmalncRNA690,1
B6U471,ZmalncRNA690,1
B7ZXJ1,ZmalncRNA690,1
B8A0M3,ZmalncRNA690,1
B8A134,ZmalncRNA690,1
B8A2G7,ZmalncRNA690,1
B8A305,ZmalncRNA690,1
C0P3W2,ZmalncRNA690,1
C0P6Q4,ZmalncRNA690,1
C0P8S9,ZmalncRNA690,1
C0PF88,ZmalncRNA690,1
C0PLI2,ZmalncRNA690,1
C4IYC2,ZmalncRNA690,1
C4J3A0,ZmalncRNA690,1
C4J594,ZmalncRNA690,1
Q41834,ZmalncRNA690,1
B4F8A7,ZmalncRNA727,1
B4F8L8,ZmalncRNA727,1
B4FB39,ZmalncRNA727,1
B4FBV8,ZmalncRNA727,1
B4FCE3,ZmalncRNA727,1
B4FGK8,ZmalncRNA727,1
B4FHE9,ZmalncRNA727,1
B4FLX0,ZmalncRNA727,1
B4FMA8,ZmalncRNA727,1
B4FNR5,ZmalncRNA727,1
B4FPJ2,ZmalncRNA727,1
B4FSW0,ZmalncRNA727,1
B6SIF0,ZmalncRNA727,1
B6SP74,ZmalncRNA727,1
B6SXV2,ZmalncRNA727,1
B6T6E9,ZmalncRNA727,1
B6TDJ0,ZmalncRNA727,1
B6TJJ4,ZmalncRNA727,1
B6TP60,ZmalncRNA727,1
B6U471,ZmalncRNA727,1
B7ZXJ1,ZmalncRNA727,1
B8A0M3,ZmalncRNA727,1
B8A134,ZmalncRNA727,1
B8A2G7,ZmalncRNA727,1
B8A305,ZmalncRNA727,1
C0P3W2,ZmalncRNA727,1
C0P6Q4,ZmalncRNA727,1
C0P8S9,ZmalncRNA727,1
C0PFQ6,ZmalncRNA727,1
C0PIH9,ZmalncRNA727,1
C0PLI2,ZmalncRNA727,1
C4IYC2,ZmalncRNA727,1
C4J3A0,ZmalncRNA727,1
C4J594,ZmalncRNA727,1
Q41834,ZmalncRNA727,1
B4F8A7,ZmalncRNA728,1
B4F8L8,ZmalncRNA728,1
B4FB39,ZmalncRNA728,1
B4FBV8,ZmalncRNA728,1
B4FCE3,ZmalncRNA728,1
B4FGK8,ZmalncRNA728,1
B4FHE9,ZmalncRNA728,1
B4FLX0,ZmalncRNA728,1
B4FMA8,ZmalncRNA728,1
B4FNR5,ZmalncRNA728,1
B4FPJ2,ZmalncRNA728,1
B4FSW0,ZmalncRNA728,1
B6SIF0,ZmalncRNA728,1
B6SP74,ZmalncRNA728,1
B6SXV2,ZmalncRNA728,1
B6T6E9,ZmalncRNA728,1
B6T6H4,ZmalncRNA728,1
B6TDJ0,ZmalncRNA728,1
B6TP60,ZmalncRNA728,1
B6U471,ZmalncRNA728,1
B7ZXJ1,ZmalncRNA728,1
B8A0M3,ZmalncRNA728,1
B8A134,ZmalncRNA728,1
B8A2G7,ZmalncRNA728,1
B8A305,ZmalncRNA728,1
C0P3W2,ZmalncRNA728,1
C0P6Q4,ZmalncRNA728,1
C0P8S9,ZmalncRNA728,1
C0PFQ6,ZmalncRNA728,1
C0PIH9,ZmalncRNA728,1
C0PLI2,ZmalncRNA728,1
C4IYC2,ZmalncRNA728,1
C4J3A0,ZmalncRNA728,1
C4J594,ZmalncRNA728,1
Q41834,ZmalncRNA728,1
B4FSW0,ZmalncRNA729,1
B4FCE3,ZmalncRNA730,1
B4FGK8,ZmalncRNA730,1
B4FLX0,ZmalncRNA730,1
B4FNR5,ZmalncRNA730,1
B4FPJ2,ZmalncRNA730,1
B4FSW0,ZmalncRNA730,1
B6SP74,ZmalncRNA730,1
B6SXV2,ZmalncRNA730,1
B8A0M3,ZmalncRNA730,1
C0PIH9,ZmalncRNA730,1
C4IYC2,ZmalncRNA730,1
B4F8A7,ZmalncRNA672,1
B4F8L8,ZmalncRNA672,1
B4FB39,ZmalncRNA672,1
B4FBV8,ZmalncRNA672,1
B4FCE3,ZmalncRNA672,1
B4FDA8,ZmalncRNA672,1
B4FGK8,ZmalncRNA672,1
B4FHE9,ZmalncRNA672,1
B4FLX0,ZmalncRNA672,1
B4FMA8,ZmalncRNA672,1
B4FNR5,ZmalncRNA672,1
B4FPJ2,ZmalncRNA672,1
B4FSW0,ZmalncRNA672,1
B6SIF0,ZmalncRNA672,1
B6SP74,ZmalncRNA672,1
B6SXV2,ZmalncRNA672,1
B6T6E9,ZmalncRNA672,1
B6T6H4,ZmalncRNA672,1
B6TDJ0,ZmalncRNA672,1
B6TJJ4,ZmalncRNA672,1
B6TP60,ZmalncRNA672,1
B6U471,ZmalncRNA672,1
B7ZXJ1,ZmalncRNA672,1
B8A0M3,ZmalncRNA672,1
B8A134,ZmalncRNA672,1
B8A2G7,ZmalncRNA672,1
B8A305,ZmalncRNA672,1
C0P3W2,ZmalncRNA672,1
C0P488,ZmalncRNA672,1
C0P539,ZmalncRNA672,1
C0P558,ZmalncRNA672,1
C0P6Q4,ZmalncRNA672,1
C0P8S9,ZmalncRNA672,1
C0PF88,ZmalncRNA672,1
C0PFQ6,ZmalncRNA672,1
C0PHE3,ZmalncRNA672,1
C0PIH9,ZmalncRNA672,1
C0PLI2,ZmalncRNA672,1
C4IYC2,ZmalncRNA672,1
C4J3A0,ZmalncRNA672,1
C4J594,ZmalncRNA672,1
Q41834,ZmalncRNA672,1
B4F8A7,ZmalncRNA673,1
B4F8L8,ZmalncRNA673,1
B4FB39,ZmalncRNA673,1
B4FBV8,ZmalncRNA673,1
B4FCE3,ZmalncRNA673,1
B4FGK8,ZmalncRNA673,1
B4FHE9,ZmalncRNA673,1
B4FLX0,ZmalncRNA673,1
B4FNR5,ZmalncRNA673,1
B4FPJ2,ZmalncRNA673,1
B4FSW0,ZmalncRNA673,1
B6SP74,ZmalncRNA673,1
B6SXV2,ZmalncRNA673,1
B6TDJ0,ZmalncRNA673,1
B6TP60,ZmalncRNA673,1
B6U471,ZmalncRNA673,1
B7ZXJ1,ZmalncRNA673,1
B8A0M3,ZmalncRNA673,1
B8A134,ZmalncRNA673,1
B8A2G7,ZmalncRNA673,1
B8A305,ZmalncRNA673,1
C0P3W2,ZmalncRNA673,1
C0P6Q4,ZmalncRNA673,1
C0P8S9,ZmalncRNA673,1
C0PF88,ZmalncRNA673,1
C0PFQ6,ZmalncRNA673,1
C0PLI2,ZmalncRNA673,1
C4IYC2,ZmalncRNA673,1
C4J3A0,ZmalncRNA673,1
C4J594,ZmalncRNA673,1
Q41834,ZmalncRNA673,1
B4F8A7,ZmalncRNA691,1
B4FCE3,ZmalncRNA691,1
B4FGK8,ZmalncRNA691,1
B4FHE9,ZmalncRNA691,1
B4FLX0,ZmalncRNA691,1
B4FNR5,ZmalncRNA691,1
B4FPJ2,ZmalncRNA691,1
B6SP74,ZmalncRNA691,1
B6SXV2,ZmalncRNA691,1
B8A0M3,ZmalncRNA691,1
C0P6Q4,ZmalncRNA691,1
C0PFQ6,ZmalncRNA691,1
C0PIH9,ZmalncRNA691,1
C4IYC2,ZmalncRNA691,1
C4J3A0,ZmalncRNA691,1
C4J594,ZmalncRNA691,1
B4F8A7,ZmalncRNA731,1
B4F8L8,ZmalncRNA731,1
B4FBV8,ZmalncRNA731,1
B4FPJ2,ZmalncRNA731,1
B8A2G7,ZmalncRNA731,1
Q41834,ZmalncRNA731,1
B4FLX0,ZmalncRNA731,1
B6U471,ZmalncRNA731,1
C0P6Q4,ZmalncRNA731,1
B4F8A7,ZmalncRNA692,1
B4FBV8,ZmalncRNA692,1
B4FCE3,ZmalncRNA692,1
B4FGK8,ZmalncRNA692,1
B4FLX0,ZmalncRNA692,1
B4FNR5,ZmalncRNA692,1
B4FPJ2,ZmalncRNA692,1
B4FSW0,ZmalncRNA692,1
B6SIF0,ZmalncRNA692,1
B6SP74,ZmalncRNA692,1
B6SXV2,ZmalncRNA692,1
B6T6E9,ZmalncRNA692,1
B6TDJ0,ZmalncRNA692,1
B6U471,ZmalncRNA692,1
B8A0M3,ZmalncRNA692,1
B8A2G7,ZmalncRNA692,1
C0PLI2,ZmalncRNA692,1
C4IYC2,ZmalncRNA692,1
C4J594,ZmalncRNA692,1
Q41834,ZmalncRNA692,1
B4F8A7,ZmalncRNA732,1
B4FGK8,ZmalncRNA732,1
B4FLX0,ZmalncRNA732,1
B4FNR5,ZmalncRNA732,1
B4FPJ2,ZmalncRNA732,1
B6SXV2,ZmalncRNA732,1
B8A0M3,ZmalncRNA732,1
B8A134,ZmalncRNA732,1
C0PFQ6,ZmalncRNA732,1
C0PIH9,ZmalncRNA732,1
C4IYC2,ZmalncRNA732,1
C4J3A0,ZmalncRNA732,1
C4J594,ZmalncRNA732,1
B4F8A7,ZmalncRNA674,1
B4F8L8,ZmalncRNA674,1
B4FCE3,ZmalncRNA674,1
B4FGK8,ZmalncRNA674,1
B4FHE9,ZmalncRNA674,1
B4FLX0,ZmalncRNA674,1
B4FNR5,ZmalncRNA674,1
B4FPJ2,ZmalncRNA674,1
B4FSW0,ZmalncRNA674,1
B6SXV2,ZmalncRNA674,1
B8A0M3,ZmalncRNA674,1
B8A134,ZmalncRNA674,1
B8A2G7,ZmalncRNA674,1
B8A305,ZmalncRNA674,1
C0P6Q4,ZmalncRNA674,1
C0P8S9,ZmalncRNA674,1
C0PF88,ZmalncRNA674,1
C0PFQ6,ZmalncRNA674,1
C0PIH9,ZmalncRNA674,1
C0PLI2,ZmalncRNA674,1
C4IYC2,ZmalncRNA674,1
C4J3A0,ZmalncRNA674,1
Q41834,ZmalncRNA674,1
B4F8A7,ZmalncRNA675,1
B4F8L8,ZmalncRNA675,1
B4FBV8,ZmalncRNA675,1
B4FCE3,ZmalncRNA675,1
B4FGK8,ZmalncRNA675,1
B4FHE9,ZmalncRNA675,1
B4FLX0,ZmalncRNA675,1
B4FNR5,ZmalncRNA675,1
B4FPJ2,ZmalncRNA675,1
B4FSW0,ZmalncRNA675,1
B6SXV2,ZmalncRNA675,1
B6TDJ0,ZmalncRNA675,1
B8A0M3,ZmalncRNA675,1
B8A134,ZmalncRNA675,1
B8A2G7,ZmalncRNA675,1
B8A305,ZmalncRNA675,1
C0P6Q4,ZmalncRNA675,1
C0P8S9,ZmalncRNA675,1
C0PF88,ZmalncRNA675,1
C0PIH9,ZmalncRNA675,1
C0PLI2,ZmalncRNA675,1
C4IYC2,ZmalncRNA675,1
C4J3A0,ZmalncRNA675,1
Q41834,ZmalncRNA675,1
B4FGK8,ZmalncRNA676,1
B4FNR5,ZmalncRNA676,1
B4FPJ2,ZmalncRNA676,1
B4FSW0,ZmalncRNA676,1
B6SP74,ZmalncRNA676,1
B6SXV2,ZmalncRNA676,1
B6T6H4,ZmalncRNA676,1
B8A0M3,ZmalncRNA676,1
B8A134,ZmalncRNA676,1
C0P3W2,ZmalncRNA676,1
C0PF88,ZmalncRNA676,1
C0PFQ6,ZmalncRNA676,1
C4IYC2,ZmalncRNA676,1
C4J594,ZmalncRNA676,1
B4F8A7,ZmalncRNA677,1
B4F8L8,ZmalncRNA677,1
B4FBV8,ZmalncRNA677,1
B4FCE3,ZmalncRNA677,1
B4FGK8,ZmalncRNA677,1
B4FHE9,ZmalncRNA677,1
B4FLX0,ZmalncRNA677,1
B4FNR5,ZmalncRNA677,1
B4FPJ2,ZmalncRNA677,1
B4FSW0,ZmalncRNA677,1
B6SP74,ZmalncRNA677,1
B6SXV2,ZmalncRNA677,1
B6T6H4,ZmalncRNA677,1
B6TDJ0,ZmalncRNA677,1
B6TP60,ZmalncRNA677,1
B8A0M3,ZmalncRNA677,1
B8A134,ZmalncRNA677,1
B8A305,ZmalncRNA677,1
C0P3W2,ZmalncRNA677,1
C0P6Q4,ZmalncRNA677,1
C0P8S9,ZmalncRNA677,1
C0PF88,ZmalncRNA677,1
C0PFQ6,ZmalncRNA677,1
C0PHE3,ZmalncRNA677,1
C0PIH9,ZmalncRNA677,1
C4IYC2,ZmalncRNA677,1
C4J594,ZmalncRNA677,1
Q41834,ZmalncRNA677,1
B4F8A7,ZmalncRNA678,1
B4F8L8,ZmalncRNA678,1
B4FB39,ZmalncRNA678,1
B4FBV8,ZmalncRNA678,1
B4FCE3,ZmalncRNA678,1
B4FHE9,ZmalncRNA678,1
B4FLX0,ZmalncRNA678,1
B4FMA8,ZmalncRNA678,1
B4FNR5,ZmalncRNA678,1
B4FPJ2,ZmalncRNA678,1
B4FSW0,ZmalncRNA678,1
B6SIF0,ZmalncRNA678,1
B6SP74,ZmalncRNA678,1
B6SXV2,ZmalncRNA678,1
B6T6E9,ZmalncRNA678,1
B6T6H4,ZmalncRNA678,1
B6TDJ0,ZmalncRNA678,1
B6TJJ4,ZmalncRNA678,1
B6TP60,ZmalncRNA678,1
B6U471,ZmalncRNA678,1
B7ZXJ1,ZmalncRNA678,1
B8A0M3,ZmalncRNA678,1
B8A134,ZmalncRNA678,1
B8A2G7,ZmalncRNA678,1
B8A305,ZmalncRNA678,1
C0P3W2,ZmalncRNA678,1
C0P8S9,ZmalncRNA678,1
C0PF88,ZmalncRNA678,1
C0PFQ6,ZmalncRNA678,1
C0PLI2,ZmalncRNA678,1
C4IYC2,ZmalncRNA678,1
C4J594,ZmalncRNA678,1
B4F8A7,ZmalncRNA679,1
B4F8L8,ZmalncRNA679,1
B4FB39,ZmalncRNA679,1
B4FBV8,ZmalncRNA679,1
B4FCE3,ZmalncRNA679,1
B4FHE9,ZmalncRNA679,1
B4FLX0,ZmalncRNA679,1
B4FMA8,ZmalncRNA679,1
B4FNR5,ZmalncRNA679,1
B4FPJ2,ZmalncRNA679,1
B4FSW0,ZmalncRNA679,1
B6SIF0,ZmalncRNA679,1
B6SP74,ZmalncRNA679,1
B6SXV2,ZmalncRNA679,1
B6T6E9,ZmalncRNA679,1
B6T6H4,ZmalncRNA679,1
B6TDJ0,ZmalncRNA679,1
B6TJJ4,ZmalncRNA679,1
B6TP60,ZmalncRNA679,1
B6U471,ZmalncRNA679,1
B7ZXJ1,ZmalncRNA679,1
B8A0M3,ZmalncRNA679,1
B8A134,ZmalncRNA679,1
B8A2G7,ZmalncRNA679,1
B8A305,ZmalncRNA679,1
C0P3W2,ZmalncRNA679,1
C0P8S9,ZmalncRNA679,1
C0PF88,ZmalncRNA679,1
C0PFQ6,ZmalncRNA679,1
C0PLI2,ZmalncRNA679,1
C4IYC2,ZmalncRNA679,1
C4J594,ZmalncRNA679,1
B4F8A7,ZmalncRNA680,1
B4F8L8,ZmalncRNA680,1
B4FBV8,ZmalncRNA680,1
B4FCE3,ZmalncRNA680,1
B4FGK8,ZmalncRNA680,1
B4FHE9,ZmalncRNA680,1
B4FLX0,ZmalncRNA680,1
B4FNR5,ZmalncRNA680,1
B4FPJ2,ZmalncRNA680,1
B4FSW0,ZmalncRNA680,1
B6SP74,ZmalncRNA680,1
B6SXV2,ZmalncRNA680,1
B6T6H4,ZmalncRNA680,1
B8A0M3,ZmalncRNA680,1
B8A134,ZmalncRNA680,1
B8A2G7,ZmalncRNA680,1
B8A305,ZmalncRNA680,1
C0P6Q4,ZmalncRNA680,1
C0PF88,ZmalncRNA680,1
C0PFQ6,ZmalncRNA680,1
C0PIH9,ZmalncRNA680,1
C0PLI2,ZmalncRNA680,1
C4IYC2,ZmalncRNA680,1
C4J3A0,ZmalncRNA680,1
C4J594,ZmalncRNA680,1
Q41834,ZmalncRNA680,1
B4F8A7,ZmalncRNA734,1
B4F8L8,ZmalncRNA734,1
B4FB39,ZmalncRNA734,1
B4FBV8,ZmalncRNA734,1
B4FCE3,ZmalncRNA734,1
B4FGK8,ZmalncRNA734,1
B4FLX0,ZmalncRNA734,1
B4FNR5,ZmalncRNA734,1
B4FPJ2,ZmalncRNA734,1
B4FSW0,ZmalncRNA734,1
B6SIF0,ZmalncRNA734,1
B6SP74,ZmalncRNA734,1
B6SXV2,ZmalncRNA734,1
B6T6E9,ZmalncRNA734,1
B6TDJ0,ZmalncRNA734,1
B6TP60,ZmalncRNA734,1
B6U471,ZmalncRNA734,1
B8A0M3,ZmalncRNA734,1
B8A2G7,ZmalncRNA734,1
C0P6Q4,ZmalncRNA734,1
C0P8S9,ZmalncRNA734,1
C0PFQ6,ZmalncRNA734,1
C0PIH9,ZmalncRNA734,1
C0PLI2,ZmalncRNA734,1
C4IYC2,ZmalncRNA734,1
C4J3A0,ZmalncRNA734,1
C4J594,ZmalncRNA734,1
Q41834,ZmalncRNA734,1
B4F8A7,ZmalncRNA735,1
B4F8L8,ZmalncRNA735,1
B4FB39,ZmalncRNA735,1
B4FBV8,ZmalncRNA735,1
B4FCE3,ZmalncRNA735,1
B4FGK8,ZmalncRNA735,1
B4FHE9,ZmalncRNA735,1
B4FLX0,ZmalncRNA735,1
B4FNR5,ZmalncRNA735,1
B4FPJ2,ZmalncRNA735,1
B4FSW0,ZmalncRNA735,1
B6SIF0,ZmalncRNA735,1
B6SP74,ZmalncRNA735,1
B6SXV2,ZmalncRNA735,1
B6TDJ0,ZmalncRNA735,1
B6TP60,ZmalncRNA735,1
B7ZXJ1,ZmalncRNA735,1
B8A0M3,ZmalncRNA735,1
B8A134,ZmalncRNA735,1
B8A2G7,ZmalncRNA735,1
B8A305,ZmalncRNA735,1
C0P3W2,ZmalncRNA735,1
C0P8S9,ZmalncRNA735,1
C0PFQ6,ZmalncRNA735,1
C0PIH9,ZmalncRNA735,1
C0PLI2,ZmalncRNA735,1
C4IYC2,ZmalncRNA735,1
C4J594,ZmalncRNA735,1
Q41834,ZmalncRNA735,1
B4FPJ2,ZmalncRNA736,1
B4FSW0,ZmalncRNA736,1
B6SIF0,ZmalncRNA736,1
B6SP74,ZmalncRNA736,1
B6T6E9,ZmalncRNA736,1
B6TDJ0,ZmalncRNA736,1
C0PFQ6,ZmalncRNA736,1
C4J594,ZmalncRNA736,1
B4FGK8,ZmalncRNA738,1
B8A0M3,ZmalncRNA738,1
C0PFQ6,ZmalncRNA738,1
C0PIH9,ZmalncRNA738,1
C4J594,ZmalncRNA738,1
B4FDA8,ZmalncRNA739,1
B4FLX0,ZmalncRNA739,1
B4FNR5,ZmalncRNA739,1
B4FSW0,ZmalncRNA739,1
B6TDJ0,ZmalncRNA739,1
B8A2G7,ZmalncRNA739,1
C0P8S9,ZmalncRNA739,1
C0PLI2,ZmalncRNA739,1
Q41834,ZmalncRNA739,1
B4F8A7,ZmalncRNA693,1
B4F8L8,ZmalncRNA693,1
B4FB39,ZmalncRNA693,1
B4FBV8,ZmalncRNA693,1
B4FCE3,ZmalncRNA693,1
B4FGK8,ZmalncRNA693,1
B4FHE9,ZmalncRNA693,1
B4FLX0,ZmalncRNA693,1
B4FMA8,ZmalncRNA693,1
B4FNR5,ZmalncRNA693,1
B4FPJ2,ZmalncRNA693,1
B4FSW0,ZmalncRNA693,1
B6SIF0,ZmalncRNA693,1
B6SP74,ZmalncRNA693,1
B6SXV2,ZmalncRNA693,1
B6T6E9,ZmalncRNA693,1
B6T6H4,ZmalncRNA693,1
B6TDJ0,ZmalncRNA693,1
B6TJJ4,ZmalncRNA693,1
B6TP60,ZmalncRNA693,1
B6U471,ZmalncRNA693,1
B7ZXJ1,ZmalncRNA693,1
B8A0M3,ZmalncRNA693,1
B8A134,ZmalncRNA693,1
B8A2G7,ZmalncRNA693,1
B8A305,ZmalncRNA693,1
C0P3W2,ZmalncRNA693,1
C0P488,ZmalncRNA693,1
C0P539,ZmalncRNA693,1
C0P558,ZmalncRNA693,1
C0P6Q4,ZmalncRNA693,1
C0P8S9,ZmalncRNA693,1
C0PF88,ZmalncRNA693,1
C0PFQ6,ZmalncRNA693,1
C0PHE3,ZmalncRNA693,1
C0PIH9,ZmalncRNA693,1
C0PLI2,ZmalncRNA693,1
C4IYC2,ZmalncRNA693,1
C4J3A0,ZmalncRNA693,1
C4J594,ZmalncRNA693,1
Q41834,ZmalncRNA693,1
B4F8A7,ZmalncRNA740,1
B4F8L8,ZmalncRNA740,1
B4FB39,ZmalncRNA740,1
B4FBV8,ZmalncRNA740,1
B4FCE3,ZmalncRNA740,1
B4FGK8,ZmalncRNA740,1
B4FHE9,ZmalncRNA740,1
B4FLX0,ZmalncRNA740,1
B4FNR5,ZmalncRNA740,1
B4FPJ2,ZmalncRNA740,1
B4FSW0,ZmalncRNA740,1
B6SIF0,ZmalncRNA740,1
B6SP74,ZmalncRNA740,1
B6SXV2,ZmalncRNA740,1
B6T6E9,ZmalncRNA740,1
B6T6H4,ZmalncRNA740,1
B6TDJ0,ZmalncRNA740,1
B6TJJ4,ZmalncRNA740,1
B6TP60,ZmalncRNA740,1
B6U471,ZmalncRNA740,1
B7ZXJ1,ZmalncRNA740,1
B8A0M3,ZmalncRNA740,1
B8A134,ZmalncRNA740,1
B8A2G7,ZmalncRNA740,1
B8A305,ZmalncRNA740,1
C0P3W2,ZmalncRNA740,1
C0P6Q4,ZmalncRNA740,1
C0P8S9,ZmalncRNA740,1
C0PF88,ZmalncRNA740,1
C0PFQ6,ZmalncRNA740,1
C0PLI2,ZmalncRNA740,1
C4IYC2,ZmalncRNA740,1
C4J3A0,ZmalncRNA740,1
C4J594,ZmalncRNA740,1
Q41834,ZmalncRNA740,1
B4F8A7,ZmalncRNA681,1
B4FB39,ZmalncRNA681,1
B4FBV8,ZmalncRNA681,1
B4FCE3,ZmalncRNA681,1
B4FLX0,ZmalncRNA681,1
B4FNR5,ZmalncRNA681,1
B4FPJ2,ZmalncRNA681,1
B4FSW0,ZmalncRNA681,1
B6SIF0,ZmalncRNA681,1
B6SP74,ZmalncRNA681,1
B6SXV2,ZmalncRNA681,1
B6T6E9,ZmalncRNA681,1
B6TDJ0,ZmalncRNA681,1
B6TP60,ZmalncRNA681,1
B6U471,ZmalncRNA681,1
B7ZXJ1,ZmalncRNA681,1
B8A0M3,ZmalncRNA681,1
B8A2G7,ZmalncRNA681,1
C0P6Q4,ZmalncRNA681,1
C0PLI2,ZmalncRNA681,1
C4IYC2,ZmalncRNA681,1
C4J594,ZmalncRNA681,1
B4FCE3,ZmalncRNA214,1
B4FGK8,ZmalncRNA214,1
B4FHE9,ZmalncRNA214,1
B4FNR5,ZmalncRNA214,1
B4FPJ2,ZmalncRNA214,1
B4FSW0,ZmalncRNA214,1
B6SIF0,ZmalncRNA214,1
B6SP74,ZmalncRNA214,1
B6SXV2,ZmalncRNA214,1
B6T6E9,ZmalncRNA214,1
B6T6H4,ZmalncRNA214,1
B6TDJ0,ZmalncRNA214,1
